Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
E no cove quan tu voles desliar le bras e evacua le sanc segonda veguada, cum ja sia claus le orrifici de la vena e sia fayt difficil issiment del sanc, que tu premas subre aquel am vehemencia e encurvat sia extendut leugierament, quar aquo es trop mal.	"And when you wish to release the arm and evacuate blood again on the second day, even if the vein opening has closed and it is difficult to draw out blood, do not press upon it with violence. Rather, press gently with the hand slightly curved, as this is too harmful."
Habantz le layssa entro que sia fleubotomat segondament; o remau aquo am la acuitat del fleubotomi que es coagulat del sanc en le orrifici de la vena; o pausa sobre aquel de tyriaca alfarach, o de sagzenea, e comprem aquel am compressio leugiera entro que·l sanc sia fora yssit.	"Let the bloodletting be done a second time until it flows freely. Or remove the acuteness of the bloodletting that has coagulated in the vein opening with a gentle pressure using tragacanth gum or saguenaria. Pause upon it and press gently until the blood flows out."
E si la vena es apostemada, lahoras layssa aquela e no la toques entro que·l apostema sia sedat.	"And if the vein is inflamed, then leave it alone and do not touch it until the inflammation has subsided."
E si necessitat te provoca a evacuar le sanc segondament, e no es excusacio, lahoras tu sagna aquel sobre aquel loc o en l’autre bras en autra vena.	"And if there is a necessity to provoke evacuating blood again and it is not an excuse, then perform bloodletting on that location or on the other arm in another vein."
E la vena apelada “funis del bras” es fleubotomada en loc de la fusca o de la basilica, quan no so atrobadas o so amaguadas, quar es composta de aquelas.	"And the vein called 'funis of the arm' is bled in place of the cephalic or basilica veins when they are not prominent or are hidden. For it consists of those."
E la qualitat de la fleubotomia de lu es que·l malaute intrometa la sua ma en aygua cauda entro que·l focil se enrogezesca e que la vena apparia manifestament.	"And the quality of bloodletting from it is that the patient places their hand in cold water until the vein becomes red and appears clearly."
E aprop sia strengut sobre aquel am liament am strictura migana; e aprop fleubotoma segon le tranvers petit, no latitudinalment ni segon la longitut.	"And bloodletting should be done gently with a ligature made from woolen thread with moderate tightness. And bloodletting should be performed transversely in small sections, not latitudinally nor lengthwise."
E sia la apercio ampla e sia la tua fleubotomia am la qual tu fleubotomas aquela sobre la junctura de la ma un petit.	"And let the opening be wide and let your bloodletting with which you bleed that person be done just above the junction of the hand."
E si es prohibit le fluxs del sanc, lahoras tu itera la ma en l’aygua cauda e layssa le sanc correr en la aygua entro que consieguas la tua necessitat.	"And if the flow of blood is prohibited, then immerse your hand in cold water again and let the blood run into the water until your need is satisfied."
Mays si tu eras en les dias d’estiu, lahoras tu yest excusat de la iteracio de la ma en l’aygua cauda, e le mes es pausat le cors del sanc en aygua cauda en temps de yvern.	"But if it is summertime, then you are excused from immersing your hand in cold water. And the mesh is paused for bloodletting in cold water during wintertime."
E la fleubotomia de aquesta vena es pus salva que de totas las autras venas, quar dejos lu no ha vena pulsatil, ni nervi.	"And bloodletting from this vein is safer than all other veins because it has neither a palpable vein nor nerves."
E la fleubotomia de la savatella de la ma dreyta es conferent a las malautias del fetge.	"And bloodletting of the little vein on the right hand is beneficial for diseases of the liver."
E la qualitat de la fleubotomia de lu es que tu strenguas la ma am liament o am la tua ma, pus que tu l’as mesa en ayga cauda, entro que la vena sia imflada e sia be demostrada al vezement; e aprop fleubotoma aquela transversan; e si inscidas aquela de tot no nozera aquo en re.	"And the quality of bloodletting from it is that you should tighten the hand with a ligature or your hand, having placed it in cold water until the vein becomes inflated and clearly visible. Perform bloodletting transversely on it; and if some of it remains, do not worry about it."
E conserve que no ultimes la tua ma am la fleubotomi, quar dejos lu so les nervis dels ditz denudatz de carn.	"And take care not to finish your hand during bloodletting, because there are nerves in these veins that are bare of flesh."
E aprop itera la ma en l’aygua cauda e laysse correr le sanc en aquela, quar si tu no iteras aquela en l’aygua cauda, le sanc sira coagulat en lo orrifici de la vena, e es prohibit de flux.	"And again immerse the hand in cold water and let the blood run into it, because if you do not immerse it in cold water, the blood will coagulate in the vein opening and the flow will be prohibited."
E cum es extrayt le sanc segon la quantitat de necessitat, lahoras tu pausa sobre la vena oli e sal, per que no sia consolidada coytadament; e semblantment cove que tu fassas en tot ram streyt.	"And when blood is drawn according to the necessary quantity, then press upon the vein with oil and salt so that it does not close suddenly. And do likewise for any other wound."
Mays le juvament de la fleubotomia de aquela de la ma senestra, es que es conferent a las malautias de la melsa.	"But the benefit of bloodletting from this vein on the left hand is that it is beneficial for diseases of the spleen."
E fay semblantment en la fleubotomia de lu ayssi cum has fayt en l’autra.	"And do likewise in bloodletting this one as you did the other."
E le juvament de la vena sephena de la fleubotomia es a las malautias que so en la partida dejos del cos, ayssi cum so malautias de la mayre, e a retencio de mestruas, et a las malautias dels ronhos e ulceracios de coyssas e de cambas antiquas, e a lor semblantz de las malautias.	"And the benefit of bloodletting from the vein called 'sephena' is for diseases that are in the parts below the body, such as diseases of the womb, and retention of menses, and diseases of the sinews, ulcers of the skin and old sores, and their like."
E la qualitat de la fleubotomia de lu es que·l malaute entrometa lo sieu pe en aygua cauda e fassa sobre aquel fricacio entro que be apparen las venas; e lia sobre la junctura del pe am correia; e le loc de la vena le talo apparent deves le dit pous, e de aquela so ramificatz en la facia del pe motz ramps.	"And the quality of bloodletting from it is that the patient should place their foot in cold water and make friction over it until the veins become clearly visible. Then tie a ligature around the junction of the foot; the location of the vein appears just below the said knee, and it branches out into many small branches on the face of the foot."
E donc fleubotoma le pus ample ram o dejos la camba deves le talo deves la agreguacio de lu, quar es milhor e pus sal.	"And then bleed the thickest branch or one of those below the knee towards the ankle joint because it is better and safer."
E si fleubotomas aquela en la facia del pe, lahoras tu te guarda dels nervis que so dejos aquela sobre la facia del pe, e pausa la tua fleubotomia am la qual tu fleubotomas per le travers, quays cum si tu la volias inscidir.	"And if you bleed this vein on the face of the foot, then beware of the nerves that are near it on the face of the foot, and pause your bloodletting with that which you use for bleeding across, as if you wished to cut it."
E sia le fleubotomi vosil.	"And let the bloodletting be moderate."
Mays si es prohibit le issiment del sanc; lahoras tu itera le pe de lu en l’aygua cauda e layssa correr le sanc en aquela entro que sia evacuat.	"But if you cannot draw blood, then immerse the foot in cold water again and let the blood run into it until it is evacuated."
E si le fleubotomador erra en la primieyra veguada, lahoras itera am le fleubotomi en sus un pauc, quar le loc es sal; e no temes de lu malician, mays que te guardes dels nervis ayssi cum havem dit.	If the flebotomist errs in the first attempt, then try again with the flebotomy a little higher up, for the vein is swollen; and do not fear the malignant humor, but guard against damaging nerves as we have said.
E semblantment fay de la sophena del autre pe engualment.	Similarly do the same to the other leg.
E de la vena sciatica, le loc ayssi cum havem dit es deves le talo dejos la cavilha de la partida silvestra.	And of the saphenous vein, the location is as we have said, behind the ankle joint below the head of the fibula.
E le juvament de la fleubotomia de lu es a dolo de anca quan es per sanc caut.	The benefit of bloodletting for this condition is to relieve pain in the hip when it is used to remove heat.
E la qualitat de la fleubotomia de lu es que·l malaute intre en banh, e festine e strenha la cueyssa de lu del latz de la ancha entro desus le talo desus quatre ditz an una benda longua subtil, quar no appar sino per aquo.	The characteristic of bloodletting for this condition is that the patient enters a bath, and quickly and firmly binds the vein on the inner side of the thigh above the ankle joint with a long thin bandage so that it does not become visible except through that.
E donc quan appar, lahoras tu fleubotoma aquela segon cascun engen que es a tu possible e segon le tranvers, e es milhor; o inscidas aquela per inscizio o secces aquela per seccio, quar le loc de lu es sal.	And then when it appears, immediately flebotomize according to each vein that you are able to and according to the traverse, and it is better; or else incise that with an incision or cut that one with a section, for the location of this one is swollen.
E ela es en motz homes mot ameguada; e si atrobas aquela, e no appar al sentiment de tot, lahoras fleubotoma alcun ram de lu, e es aquel que appar en le dos del pe enves le dit auricular e le anular.	And it is more common in men and less so in women. And if you find that one, and it does not appear to the touch at all, then immediately flebotomize some branch of this one, and it is that which appears on the back of the hand towards the little finger and the ring finger.
E guarda te dels nervis, e fay correr del sanc la quantitat que voles.	And beware of the nerves, and let flow as much blood as you wish.
E aprop deslia la strictura e pausa sobre le loc de la fleubotomia coto e strenh le loc, quar leugierament es sanat.	And moreover untie the ligature and press on the place of the bloodletting firmly for a short time, for it heals easily.
De ventozacio e de las qualitatz de uzar de aquelas.	Concerning venesection and the qualities to use that one
Ventozas so de corns, o de eram, o de veyre.	Bloodletting is done with a lance, or a needle, or a vein-opener.
E ventozacio es fayta segon doas manieyras: la una de lor es am scarificacio e extracio de sanc, e l’autra es ventozacio ses scarificacio.	And bloodletting is done in two ways: one of them is with scarification and extraction of blood, and the other is bloodletting without scarification.
E aquesta ventozacio que es ses scarificacio es segon doas manieyras, quar o es am foc o ses foc.	And this bloodletting that is without scarification is done in two ways, for either it is with fire or without fire.
E a las ventozas que so administradas am scarificacio e extraccio de sanc son xiiii locs del cors, dels quals la un en lo qual so pausadas ventozas es alnocrati, e es la deriera partida del cap; e le mieg loc d’el de doas partz del col ensemp; e ventozas del mento dejos la mandibula pus dejos de la boca; e ventozas de doas spatulas; e ventozas de alohoster, e es sobre la fi de la coeta; e ventozas de dos focils, e so de dos brasses; e ventozas de doas cavilhas; e ventozas de doas cuoyssas.	And the places on the body where bloodletting is administered with scarification and extraction of blood are fourteen in number, among which one is where bloodlettings are paused: at the nape of the neck, which is the last part of the head; and the middle place of it on both parts of the neck equally; and bloodlettings on the chin, below the jawbone but above the mouth; and bloodlettings on the two spatulas; and bloodlettings on the hollow of the hand, which is at the end of the wrist; and bloodlettings on the two elbows, which are on the two arms; and bloodlettings on the two knees; and bloodlettings on the two ankles.
E ventozacio no extratz le sanc sino de las venas menudas sparssas en la carn, e per aquo no catz la vertut per aquelas, ayssi cum es cazement per fleubotomia; ni no cove que ventozacio sia fayta am foc o ses foc en alcuna malautia fayta per replecio entro que le cors tot sia evacuat.	And bloodletting does not extract blood except from the small veins scattered in the flesh, and for this reason it does not cut off virtue by those means, just as it is done by phlebotomy; nor is it necessary that bloodletting be done with fire or without fire in any illness caused bypletion until the whole body has been evacuated.
Mays si necessitat provoca a ventozacio per malautia o per continua, aministrem aquela en tota hora al comensament del mes e en la fi de lu, e en le mieg loc de lu e en qualque temps sia.	But if bloodletting is provoked by illness or by continuity, we administer it at any hour at the beginning of the month and at the end of it, and in the middle of it and at any time.
La qual causa es quar dels homes es en les quals es sanc multiplicat entro que indigeys de extraccio de lu per ventozacio e atroba en le sieu cap graveza e soda; e de aquels es que atroba replecio e rogor en la sua cara e en le sieu cap, e en le sieu col; e de aquels es que atroba pruziment en la sua cara e en le sieu front e tenebrositat e hebetut en les sieus huels; e de aquels que gieta le loc de la sua ventozacio; e de aquels es que le lor ris es multiplicat; e de aquels es que atroba gustament de sanc en la sua boca, o que la lengua es apostemada e escup sanc; e de aquels es que lor dormir es multiplicat, e de aquels que vetz sanc en lo dormir rogor e antics e plaguas e autras causas a lor semblantz.	The cause of this is that in men the blood multiplies within them until they need extraction of it by bloodletting and they become heavy and bloated. And there are those who have repletion and heat in their face and head, and neck. And there are those who have pressure in their face and forehead and darkness and dullness in their eyes. And there are those who vomit the place of their bloodletting. And there are those whose laughter is multiplied. And there are those who have a taste of blood in their mouth, or whose tongue is inflamed and spits blood. And there are those whose sleep is multiplied, and those who see blood in dreams, redness and blotches and plagues and other similar causes according to their appearance.
E donc quan vezes en alcuna causa de aquelas, e propriament si es en le tertz o miga del mes, lahoras comandam ventozacio esser fayta pus que so passadas del dia dos o tres horas.	And therefore when there are times in any of those causes, and particularly if it is at the third or mid-month, we command bloodletting to be done after two or three hours have passed since that time.
E juvament de ventozacio de la nuca es que quan aquela confereys a gravitat en le cap e ad aquo que es efondit als huels; mays cove que aquo sia aprop evacuacio de tot le cors.	And the benefit of bloodletting from the nape of the neck is that when it alleviates heaviness in the head and prevents collapse on the eyes, but it is necessary that this be an appropriate evacuation of the whole body.
E aquesta ventoza es en le loc de fleubotomia de la cephalica.	And this bloodletting is located at the site of phlebotomy of the cephalic vein
E no es legut que use de lu aquel que es de frega complecio, o en le qual es catarr, quar dona ad aquel gran nocument.	It is not right to use this [bloodletting] in those who have a feverish condition or catarrh, for it gives great harm.
E per aquo no cove que uso de aquela les vielhs, e en les caps dels quals so malautias frejas.	And therefore it is not necessary to use that bloodletting on the elderly, and on those whose heads have feverish illnesses
Mays ad aquel que sobre aquela es continuant sobre lu es fayta oblivio; e per aquo cove que tu comandes al ventozador que depause la sua ma un petit am la ventosa a las partidas dejos, temen de la generacio de oblivio.	But above that, if it is continued upon it, forgetfulness occurs; and therefore you should command the bloodletter to pause his hand slightly after the bloodletting at the places where forgetfulness is generated.
Mays ventozacio de alkehel es en loc de fleubotomia de la vena fusca e de la basilica: e per aquo confereys a asma, e a la constriccio de ale e a la scissura del sturment de ale, e a tos, e a replecio.	But bloodletting from the armpit is located at the site of phlebotomy of the dark vein and the basilica vein: and therefore it alleviates asthma, and constriction of the breath, and the division of the windpipe of the lung, and coughing, and repletion.
E cove que sia enpellida la ventoza alkehel un petit, quar si es pausada dejos, engendra debilitat en le cors e en le stomac.	And it is necessary that the armpit bloodletting be done gently, for if it is done forcefully it generates weakness in the body and stomach.
E la ventozacio de alhagdahan confereys a las dolors accident en le cap e a obtalmia, e emigranea, e prefocacio, e a dolors en las razitz de las dentz; e es en loc de fleubotomia de la basiliqua.	And bloodletting from the temple alleviates accidental pains in the head and ophthalmia, migraine, and pleurodynia, and toothache; and it is located at the site of phlebotomy of the basilica vein
E cove que comandes al ventozador que no prema la sua ma am scarificacio per que no inscida la arteria e accida fluxs de sanc.	And you should command the bloodletter not to press his hand during scarification lest he wound the artery and cause bleeding
E ventozacio dejos le mento comfereys a alcola en la boca, e a corrupcio de la gingiva, e a semblantz a lor de las malautias que so en la boca, e stan en loc de fleubotomia de aliheric que so en las doas labias.	And bloodletting below the chin alleviates hoarseness in the mouth and corruption of the gums, and it is similar to those illnesses that are in the mouth; and it stands at the site of phlebotomy of Alephairic, which are on both lips.
Mays la ventozacio que es fayta sobre las doas spatulas confereys a caphatan, le qual es fayt per replecio de caliditat.	But bloodletting that is done over the two shoulder-blades alleviates headaches, which are caused bypletion of heat.
E la ventosacio de las doas partidas dedintz dels focils confereys juvament de la fleubotomia de tres venas, so es de la basilica, fusca e cephalica, quar aquela atratz le sanc de totas aquelas venas pus manudas que so en la carn, e aquelas venas menudas de las autras venas pus grossas entro que pervengua la atraccio a las tres venas.	And bloodletting from the two places below the eyebrows alleviates the benefit of phlebotomy of three veins, that is, the basilica, dark, and cephalic veins, for it attracts blood from all those veins multiplied in the flesh, and those small veins from the other veins more thick until attraction reaches the three veins.
E comanda al ventozador que trop no procezesca en scarificacio, quar le loc es denudat de carn, e dejos lu so nervis e arterias.	And command the bloodletter not to proceed with scarification, for that place is devoid of flesh, and thus it has nerves and arteries there
E es una ventoza am la qual es ventozat sobre alshosses e confereys a las emorroydas del cul e a las ulceracios pus dejos.	And it is a bloodletting with which blood is let from the buttocks and alleviates hemorrhoids of the anus and ulcers that are there
E cove que comandes al ventozador que sia gran ventoza, e que sia de eram, quar le loc indigeys de fort seccio; e fort leu so traucadas ventozas subtils e sia scarificat am scarificacio.	And you should command the bloodletter that it be a large bloodletting, and of iron, for that place requires strong sectioning; and many subtle bloodlettings are drawn out by strong suction, and it should be scarified with scarification
Mays ventozas de las cambas minueysso per minuicio manifesta, quar atiran le sanc de tot le cors, e comfereysso a dolors antiquas dels ronhos e de la mayre, e de la vesica; e provocan las mestruas, e comfereysso a bothor e ademil; e stan en loc de fleubotomia de doas sophenas, e alahorcoben, e de doas cavilhas.	But bloodlettings from the calves diminish by diminution evidently for they draw out blood from all the body and alleviate old pains of the kidneys and abdomen, and bladder; and they provoke menstruation and alleviate botch and dimple; and they stand at the site of phlebotomy of two saphenous veins, Alachoben, and two cavillas.
Enpero mot debelitan tot le cors e fan accidir sincopi en motz homes.	But they greatly weaken the whole body and cause fainting in many men
E de las ventozas alahorcoben le juvament es propda al juvament a las ventozas de doas cambas.	And bloodletting at Alachoben has benefit similar to that of bloodletting from both calves
E la qualitat de la posicio de las ventozas es que pauses la ventoza al comensament vueda e sucguas per succio temprada, e no prolongues la posicio de las ventozas, mays pausa aquelas leugierament, e reman aquelas coytadament, e que las humors venguan al loc per adveniment engual.	"The position of the windpipe is such that it begins wide and gradually narrows due to suction. Do not prolong this position excessively, but rather pause gently and remain quietly so that the humors can come together evenly."
E no cesses iterar aquo e continuar entro que veja le loc ja enrojezir e inflar e que appara la rogor del sanc.	"And do not stop iterating this until you see the spot already reddening and swelling, and notice the appearance of blood's color."
E lahoras tu scarifiqua e itera la succio pauc a pauc, e aprop considera en la dispozicio dels cors.	"And then you shall slowly scratch and irritate the skin little by little, taking care with the position of the body."
Quar aquel home que es de tendra carn de rars pors, cove que tu le scarifiques una veguada e no pus, per que le loc no sia ulcerat.	"And that man who has tender skin from few hairs, it is necessary that you scratch him once and not twice, for the place not to become ulcerated."
E comanda al ventozador que amplifique la scarificacio e pronde un pauc, e atempre la succio am facilitat.	"And command the blower to amplify the scarification, and press gently, and keep the suction easy."
E si en le sanc es grossitut, lahoras cove que scarifiques doas veguadas, quar en la primieyra veguada es uberta la via de subtiliacio al sanc e a la aquositat de lu.	"And if the blood is thickened, then it is necessary to scratch twice, for in the first time the way of subtleization in the blood and its moisture is opened."
Mays en la segunda a la perscrutacio aquisida de la extraccio del sanc gros.	"But on the second occasion, with careful scrutiny, the extraction of thick blood should be obtained."
E si le sanc es mot feculent, lahoras sia fayta scarificacio la tersa veguada per que consiegua le derier.	"And if the blood is too fetid, then the third scratch should not be done so that it can succeed."
E derierament, quan volem extrayre le sanc pauc a pauc o un petit, abasta a nos una scarificacio.	"Finally, when we want to extract blood little by little or a little bit, one scratch is enough for us."
E si volem extraccio de mot sanc, scarificam am mota scarificacio; e si nos conoyssem que·l sanc es gros, lahoras cove que scarifiquem per scarificacio preonda.	"And if we want to extract much blood, we scratch with much scarification; and if we know that the blood is thick, then it is necessary to scratch for a strong scarification."
E le terme de scarificacio en la qual es la profunditat de la codena tant solament.	"The term 'scarification' refers only to the depth of the cut."
E si aquel del qual la codena es grossa, dura, fusca, e les sieus pors so streytz, cove que les locs de las ventosas sian untatz lenitius, apertius resolutius; si es en temps d’estiu, ayssi cum es oli de aloen o oli de violat, o oli de amellas dossas, o oli de cemensa de coja; e si es en temps ivern, lahoras oli narci, o oli de liri, o oli de camamilla, o de sanc, e ad aquels semblantz.	"And if the skin of that person is thick, hard, dark, and its pores are narrow, then the places where the cups will be used should be anointed with lenitive, opening, and dissolving substances; if it is in summer, thus as oil of aloe or violet oil, or oil of bitter almonds, or oil of cumin seed; and if it is in winter, then narcissus oil, lily oil, camomile oil, or blood should be used for those similar."
E si la superfluitat es grossa, freja, lahoras le oli sia amaranti, o oli de balsamita, o oli de aloen, o oli aneti, e a lor semblantz.	"And if the superfluity is thick and fatty, then the oil should be bitter almond, balsamite oil, aloe oil, or aneth oil, and similar ones."
Mays si le ventozador es de amples pors de tendra carn, lahoras cove que sia prohibit de oli, e cove que ad aquest les locs de ventozas de lor aprop la ventozacio sian lavatz am ayguaros o am aygua freja de solatrum, o am aygua de coja, o am aygua de bordolaguas, e semblantz ad aquelas.	"But if the person being cupped has wide pores and tender skin, then it is prohibited to use oil; and for this person, the places where the cups will be applied should be washed with warm or hot water of solatrum, cumin seed water, or pennyroyal water, and similar ones to those."
E aquel del qual le sanc es de mota humiditat, lava las suas ventozas am vi agre, o am aygua de mirt e sumac e semblant ad aquels.	"And for the person whose blood is very moist, wash his cups with sour wine, or myrtle and sumac water, and similar ones."
E de aquel del qual las superfluitatz son grossas, lava las suas ventozas am vi antic, o am aygua de sansuc, que es majorana, o de decoccio de anet, o de camamilla, e a lor semblantz.	"And for the person whose superfluities are thick, wash his cups with old wine, or water of sansuc (majoram), or decoction of aneth, or chamomile, and similar ones."
E cove que la ventozacio sia guardada denant de banh; habantz cove que sia aministrada aprop issiment del banh per una hora o per doas, e cove que dorma aprop la ventozacio.	"And it is necessary that the cupping be done before a bath; having to administer it close to the moment of bathing for one or two hours, and it is necessary that he/she sleeps close to the cupping."
Quid est quo oportet ut regatur ventosandus aus phlebotomatus ante ventosationem.	"What is this: that it is necessary for the person being cupped to be regulated before cupping."
Cove que consideras al comensament: lahoras si le ventozador o aquel que·s deu fleubotomar es coleric e ventz sobre lu sanc agut e imflamacio, lahoras cove que prengua causas infrigidantz, ayssi cum milgranas acetosas, e endivia an vi agre e laytuguas, e secanabin, e julep, e a lor semblantz.	"And it is necessary to consider at the beginning: if the person being cupped or the one who should bleed him/her has a choleric nature and vents over sharp blood and inflammation, then he/she should take causes of cooling, such as sour apple milk, chicory with vinegar and lettuce, and secanolabum, julep, and similar ones."
E pausa a lor viandas ayssi cum poletz, e carns de auzels serbiges, e viandas conditas am agras, e a lu semblantz.	"And pause their foods such as pheasants, birds of prey meat, and sour seasoned foods, and similar ones."
E de aquel del qual la compleccio es freja, cove que prengua en beure eyssarop almiva, o eyssarop de alsecanabin de semensas, e sumac, e vi mot odorant migier entre viel et noel; e que a lu sia comendat que use de paucitat de beure e de mangar, e pausa las viandas de lu poletz e canabir e pissers e petitz auzels e colombat.	"And for the person whose complexion is cold, it is necessary that he/she drink rosehip syrup with honey, or syrup of fennel seed, sumac, and myrrh, and let him/her be advised to use sparingly of drinking and eating, and avoid foods of pheasant, rabbit, partridges, small birds, and pigeons."
E cove que en lo dia de ventozacio e de fleubotomia le beure sia major que la vianda.	"And it is necessary that on the day of cupping and bloodletting, drinking should be greater than eating."
E cove que sia donat en beure en alcunas horas ad alcus homes tyriaca alpharac, o medicamentz de musc, so es muscada, o alcelita denant la ventozacio o denant fleubotomia o aprop, per so que·ls membres principals sian confortatz e que·l sanc sia subtiliat; e no cove que prenguan aquela scalfatz.	"And it is necessary to give some men tyriaca altharca or muscatel medicaments, such as musk powder, or alcelet before cupping or bloodletting, so that the principal members are comforted and that the blood be subtilized; but those who have scabies should not take it."
Mays las ventozas que so ses scarificacio sian ventozas que so pausadas sus le fetge, e sobre la melsa e podagra, e sobre le umbelic, en les locs dels jonolhs, e la pixida del ancha, quar aquestz membres no suffertan scarificacio sobre si.	"But the cupping that is not done with scarification are those that are done to pause its liver, and on the navel and gout, and on the umbilicus, in the joints of the elbows, and the armpit of the axilla, because these members do not suffer scarification upon them."
E no es querit per aquelas sino atraccio de sanc de membre, ayssi cum pausam ventosa sobre mamilha en malautia de flux de sanc del sanc de las nars; e usam de aquela per que sia dissolvuda ventositat freja inviscade del membre, ayssi cum pausam sobre le ventre e l’umbelic; quar aquela rarifique le membre e scalfa lu e ramau la dolor quar resolveys ventositat.	"And it is not desired for these except the attraction of blood from the member, such as pausing cupping on the breast in disease of flux of bloody blood from the nose; and they use it so that cold hard inviscid cupping may be dissolved from the member, such as pausing on the abdomen and navel; because this rarifies the member and scratches it and removes pain by resolving the cupping."
E ja es pausada sobre les ronhos quan accideys en lor opilacio o poyra, quar per vertut de atraccio fort leu huobre opilacio e erradica le poyra de son loc.	"And already cupping is paused on the temples when there occurs in them oppression or dizziness, because by virtue of strong attraction it draws out oppression and expels dizziness from its place."
E semblantment fa quan es pausada sobre le fetge e la melsa deves ventositat en aquels enclausa.	"And similarly, it does when cupping is paused on the liver and spleen to resolve that which is enclosed therein."
E aquestas ventozas so administradas vuedas amb succio tant solament; e alcunas veguadas so administradas am foc.	"And these cuppings are administered with suction only; but some are also administered with fire."
E alcunas veguadas so administradas plenas de aygua tebeza en las malautias de la melsa.	"And sometimes they are administered full of warm water in the diseases of the spleen."
E aquo es per que la ventoza sia umplida e sia pus gran, so es aygua cauda sola o aygua en la qual sian cuytas herbas ad aquo convenientz.	"And this is why the cupping should be filled and made larger, that is cold water alone or water in which suitable herbs are cooked."
Forma de ventoza aministrada am foc: sia la amplitud del orrifici de dos ditz, segon que nos la havem formada; e la quantitat del preon sia la maytat de un palm; e sia en lo latz de lu, en le loc que es en le circuit, la maytat de lu, le trauc sia petit segon la quantitat que intre en lu una agulha.	"Form of cupping administered with fire: let the width of the opening be that of two fingers, according to how we have formed it; and let the quantity of the pitch be at most a palmful; and let it be on his side, in the place that is in the circuit, as much as him/her, and let the wick be small according to the quantity that enters into it like a needle."
Sia fayta de eram rog o citri, de grosses marges, leon, enguals e terses per so que no leda le membre deves la sua posicio sobre lu.	"Let it be made of wormwood or citrus with thick margins, lion's tooth, hawthorn and myrtle, so that the member does not hurt from its position upon it."
E sia al mieg de lu vergua transversa de eram o de ferr, on es pausada candela am lo foc.	"And let it be placed in the middle of the transverse line of wormwood or iron where the candle with fire is paused."
E ja sia aquesta ventoza gran major de aquela la qual havem recomtat; e la pauca mendre de aquela segon las malautias e la etat de aquel que usa de aquela.	"And already this cupping should be much larger than that which we have recommended, and the lesser one according to the diseases and state of him/her who uses it."
E las ventosas dels efantz e extenuatz so autres que las ventozas dels joves e de grosses corssas.	"And the cuppings of children and weak ones are different from those of young people and robust ones."
E la qualitat de pausar aquesta ventoza am foc sobre le membre es que extenda la meca am foc de lenha decentment denant una pauca candela de cera, e pausa aquela sobre le mieg de la vergua transversa en le mieg loc de la ventoza, per que le foc sia accendut enviro la partida dejos per que no sia comburit le cors del malaute.	"And the quality of pausing this cupping with fire on the member is that it extends the mecha with fire from decently burned wood before a small candle of wax, and pauses it on the middle of the transverse line in the middle place of the cupping, so that the fire may be kindled around the edge without burning the body of the sick person."
E aprop sia pausada sobre le membre del malaute, e le dit sia sobre le trauc que havem dit, entro que quan tenem las ventozas e non indigem que osten le dit e que yesca la vapor sobre aquel trauc, lahoras la ventoza sira tantost dissolvuda.	"And immediately it should be paused on the member of the sick person, and let the wick that we have said be on top, until when we have the cuppings and do not need to hold the wick, then the vapor will rise over that wick, immediately the cupping will be dissolved."
E prop igneys la meca segon la sua manieyra, e itera aquela si indigeyssas de aquela.	"And soon after, extinguish the wick according to its manner, and repeat it if necessary."
Mays en ventosa que es aministrada en la malautia de plauressi, am aygua, en la qual no ha vergua transversa ni trauc, e no es aministrada sino que sia umplida de aygua, e es pausada sobre le membre tant solament.	"But in cupping that is administered in the disease of pleurisy with water, there is neither transverse line nor wick, and it is not administered except that it should be filled with water, and it is paused on the member alone."
E aquesta es la forma de lu: E aquesta ventoza quant plus es gran, tant es milhor, per que puya recebre gran quantitat de aygua.	"And this is its form: And this cupping, the larger it is, the better, for it can receive a large quantity of water."
Capitol .xcvii.	"Chapter 97."
Sanguissuguas no so administradas en motz membres sino en les membres en les quals non es possible posicio de ventosas, per la parvitat de aquels, ayssi cum le pot e gingiva e semblantz a lor; o en membre denudat de carn, ayssi cum le dit e·l nas e lors semblantz.	"Bloodletting is not performed on certain members except in cases where the use of cupping glasses is impossible due to their small size, such as the lips, gum and similar areas; or on members that are devoid of flesh, such as the fingers and nose, and their like."
E la qualitat de usar de aquelas que si has trobadas sanguisugas que so en las ayguas dossas de poyredura mundas.	"And the quality of using those bloodsuckers that are found in clean waters from ponds."
E aprop sian layssadas le dia e la nueyt en aygua dossa entro que sian famolentas, e que no romangua alcuna causa en le ventre de aquelas; e aprop sia evacuat le cors en le comensament am fleubotomia e am ventozas; e aprop fregua le membre del malaute entro que s’enrojezesca; e aprop sian pausadas sobre lu.	"And they should be let loose during the day and night in clean water until they are hungry, ensuring that there is no cause for vomiting in their stomachs. And first, the body should be emptied with phlebotomy and cupping glasses. And the limb of the patient should be rubbed until it turns red. And then they should be placed on it."
E cum son umplidas e caso.	"And when they are full, they should be removed."
E si es possible succio del loc am ventoza, es mays derier en juvament.	"If it is possible to suck out the location with cupping glasses, this is preferable in treatment."
E sino, lahoras lava le loc am vi agre e aprop am mota aygua; e sia freguat e expremut.	"And if not, then wash the location with vinegar and hot water. And rub it and press on it."
E si es prolonguat le cors del sanc aprop le cazement de las sanguissuguas, e es aquo resudan, lahoras tu enfon un drap de li en aygua freja, e pausa aquel de sobre entro que sia abdida la resudacio.	"If the body's blood flow is prolonged near the skin's blood vessels, and this is prominent, then you should immerse a cloth in hot water and apply it on top to cover the prominence."
