Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
E yeu recomtare aquo a tu que he vist del esser de aquestas sagetas, per que signifiques per aquo sobre la curacio tieua.	"And I will tell you what I have seen concerning these arrows, so that you may know how to treat them."
La qual causa es, quar en un home cazec sageta en le lacrimal del huel de lu en la razitz del nas, e yeu extrayssi aquela a lu del autra partida, dejos le grays de l’aurelha de lu, e es sanat, e no accidic en le huel de lu nocument.	"That is why, in the case of a man who was pierced by an arrow in the lachrymal bone of his eye socket near the root of his nose, I extracted it from the other side leaving behind the gristle of his ear, and he recovered without any injury to his eye."
E extrayssi autra sageta a un Juzeu la qual cazec en lu en lo grays del sieu huel, dejos la palpebra pus dejos, e la sageta ja era occultada e no so conseguit de aquela sino una petita extremitat am la qual adhereys al sieu fust, e era gran sageta de las sagetas agudas dels Turcs , am ferr leon en la qual no havia aurelhas.	"And I extracted another arrow from a Jew which had struck him in the gristle of his eyelid, leaving behind the eyelid itself and the arrow was already hidden, and it was not possible to seize hold of it except for a little point by which it adhered to its shaft, and it was one of those sharp arrows of the Turks with a lion's head on which there were no feathers."
E senat es le Juzieu , e no accidic en le sieu huel mal accident.	"And the Jew recovered, without any harm to his eye."
E extrayssi una autra sageta a un home Crestia la qual era cazuta en le golayro, e era sageta arabica, e es aquela a la qual so aurelhas; e adonc yeu inscidegui sobre aquela entre doas guidegi, e ja era submersa en le golayro de lu; e adonc yeu so subtiliat am aquela, e aprop extraxi aquela, e es sanat le Crestia .	"And I extracted another arrow from a Christian man which had fallen into his throat; it was an Arabian arrow with feathers on it. And then I made an incision over that between two guides and it was already submerged in the throat. Then I carefully extracted it with forceps and pulled it out, and the Christian recovered."
E extraxi autra sageta a un home la qual era cazuta en le sieu ventre, e cogitegui que moris per aquela; e donc, pus que foro passatz xxx dias e no es mudat sobre lu alcuna causa de las suas disposicios, inscidegui sobre la sageta e engenagui sobre aquela, e es sanat, e no accidic a lu accident mal.	"And I extracted another arrow from a man who had been pierced in his belly and thought that he would die from it. And after thirty days had passed with no change in his condition due to his natural disposition, I made an incision over the arrow and extracted it, and he recovered without any harm."
E vi mays un home en le qual cazec una sageta en le dos de lu, e consolidada es la plagua sobre lu, e pus que foc aprop set ans, yssic la sageta en la razitz de la coyssa.	"And I saw another man in whom an arrow had struck his back and the wound had healed over it. And after seven years had passed, the arrow emerged at the root of his hip."
E vi una femna a la qual cazec sageta en le sieu ventre, e la plagua es consolidada dedintz lu, e no es mudada en las suas disposicios en re, e la femna no atrobec nocument en alcunas de las suas opperacios naturals.	"And I saw a woman in whom an arrow had struck her belly and the wound had healed inside her without any change in her condition. And the woman did not suffer any harm in any of her natural functions."
E vi un autre home al qual cazec sageta en la sua cara e consolidada es la plagua e romas la sageta, no atrobant aqui mota dolor, e motz semblantz ad aquestz.	"And I saw another man in whom an arrow had struck his face and the wound had healed over it, and then the arrow broke off without causing much pain, resembling these ones."
E extrayssi la sageta del home dels princeps del rey que era cazuda en le mieg loc del nas sieu e ja havia declinat a la partida dreyta un petit, e occultada era tota la sageta.	"And I extracted the arrow from the face of one of the king's princes which had struck him in the middle of his nose and was already inclined slightly to the right side. The whole arrow was hidden."
E yeu fu appelat a la curacio de lu aprop le cazement de la sageta entro a tres dias.	"And I was called for his treatment as soon as three days had passed after he was struck by the arrow."
E adonc yeu atrobegui la plagua de la sageta mot streyta; e adonc yeu inquirigui aquela am tenta subtil, e no sentigui aquela; mays el la sentia puncio dejos la aurelha dreyta, e adonc speregui que aquela punccio era per la extremitat de la sageta.	"And then I drew out the arrow very straightly; and then I explored it with a subtle tent, but did not find it; yet he felt a prick coming from behind his right ear, and then hoped that this prick was because of the tip of the arrow."
E amplastregui le loc am emplaustre en le qual es vertut atrectiva e digestiva, confizant de mi que·l loc se apostemes per que appares a mi le loc de la sageta, per que secces sobre aquela.	"I plastered the place with plaster in which the attracting and digestive virtue was found, believing that this place would be suitable for it to appear to me where the arrowhead was, so that it could dry over it."
E no accidic en le loc accident significant que la sageta hagues conseguit aquel loc; e yeu continuegui am le emplaustre sobre lu per motz dias e no accidic accident; e consolidada es la plagua entretant, e romas le malaute de la extreccio de lu per spazi de motz dias entro que un jorn sentic la sageta dintz le sieu nas e recontec aquo a mi.	"And it did not happen that the arrow had reached that spot by chance; and I continued applying the plaster there for many days, but no accident happened; and the wound had healed in the meantime, and the illness from the injury of that place disappeared over the course of many days until one day he felt the arrow inside his nose and recognized it as such."
E adonc yeu pausegui sobre la plagua medicina acuta corrosiva per motz dias entro que foc ubert, e am la tenta yeu assagegui aquel, e atrobegui la extremitat de la sageta subtil, la qual adhereys al fust.	"And then I applied medicine that was corrosive and sharp to the wound for many days until it opened up, and with a probe I felt around that place, and grasped the tip of the arrow subtly, which adhered to the shaft."
E aprop yeu ajustegui en la apersio de la plagua per aquela medicina acuta entro que apparec a mi visiblament la extremitat de la sageta, e passec a mi temps am aquo per le spazi de temps entro quatre meses.	"And thus I continued applying that sharp medicine to the opening of the wound until the tip of the arrow appeared visibly to me, and I spent four months with that for the duration of time."
E aprop pus que la plagua foc amplificada, e foc a mi possible entrometre las forfexs en lu, e remaure aquela, e no obezic ad eyssiment, lahoras yeu no cessegui subtiliar e ingeniar sobre aquela am manieyras de engen, entro que comensegui un dia sobre aquela am manieyras de engens pendre lu am forceps descentment faytas, segon que vindra la forma de aquelas en la fi del capitol, entro que extraxi aquela; e aprop restauregui aquela plagua.	"And then when the wound had become enlarged, and it was possible for me to insert the forceps into it, I seized that with them, but I could not remove it immediately, so then I did not cease subtly manipulating and inventing ways of doing so until one day I began to do so with a device made by hand, which will be described at the end of this chapter, with which I extracted it; and thus I restored that wound."
E alcus metges jutgavan que la cartillage del nas no es restaurada, e yeu restauregui aquela e la plagua es consolidada, e sanat es le malaute per sanetat entiera, e no noguec en lu en deguna causa.	"And some doctors judged that the cartilage of the nose cannot be restored, but I restored it and the wound was consolidated, and the illness was healed entirely, and there remained nothing in it on any account."
E yeu recomti a tu la qualitat de extraccio de alcunas sagetas per que pauses aquo regla e significacio sobre aquo que no he dit, quar las partidas de aquesta art e las difinicios de aquela no so conprehendudas am narracio ni no comprehen aquelas le libre.	"And I recount to you the method of extracting certain arrows because it is appropriate and significant that which I have not mentioned, for the parts of this art and the definitions of that are not understood with narration nor comprehended by this book."
E le artifexs savi compara am pauc sobre mot; e am aquo que es present sobre aquo que es absent; e atroba operacio novela e instrument novel deves le descendement de las causas extranhas del art quan accideysso.	"And the learned artist compares little about much; and what is present with what is absent, and he finds new operation and new instrument in the descent of foreign causes of the art when it happens."
E donc yeu dic que sagetas no son fora-gitadas dels membres en les quals son ficadas sino segon dos manieyras: o per atraccio del loc en le qual intrec; o per le contrari de la autra partida.	"And therefore I say that arrows are not ejected from the members into which they are inserted, except in two ways: either by attraction of the place where it intersects, or by the contrary part."
E aquela que es gitada per le loc don es intrada, o es sageta procedent en loc carnos, e es atirada e fora-gitada.	"And that which is ejected by the place where it enters, it is an arrow proceeding in a fleshy place and is drawn out."
E si no obezeys a eyssiment de la hora en la qual catz, lahoras cove que tu la laysses per alcus dias entro que poyresca la carn que es al enviro de lu, e sia alleujada l‘atraccio de lu e la sua egressio.	"And if it does not obey extraction at the moment that you catch it, then you should leave it for a few days until the flesh around it softens and its attraction and exit are alleviated."
E semblantment si es ficada en os e no obezeys a tu a eyssiment, lahoras layssa aquela per alcus dias e itera aquela am atraccio e mocio en quascun dia, e ja es fora-gitada.	"Similarly, if it is inserted in bone and does not obey extraction, then leave it for a few days and repeat that with attraction and motion each day, and it will be ejected."
E si no obezeys a tu eyssiment aprop alcus dias, lahoras cove que tu perforas en le circuit de la sageta en aquel os de tota partida am taravel subtil entro que·l loc sia amplificat de la sageta, e aprop extratz aquela.	"And if it does not obey extraction even after a few days, then you should pierce around the arrow in that bone on all sides with a subtle drill until the place is enlarged by the arrow, and thus extract it."
E si la sageta es ficada en le os del cap e ja ha procezit en un dels ventres del cervel, e apparo en le malaute alcus de aquels accidentz les quals yeu e ditz, lahoras abste de la extraccio de la sageta e layssa aquela entro que·l sieu esser sia equat aprop alcus dias; quar si la sageta perve al ciphac, lahoras la mort no es a lu prolonguada.	"And if the arrow is inserted in the skull bone and has already proceeded into one of the ventricles of the brain, and some of those accidents which I have mentioned appear in the illness, then abstain from extraction of the arrow and leave it until its being is equated after a few days; for if the arrow reaches the pharynx, then death will not be prolonged."
E si la sageta no es ficada sino en le cors del os tant solament e no passa entro al ciphac, e roman le malaute per alcus dias, e no accideys a lu denguna causa de aquels accidentz, lahoras tu engenia en la atraccio de la sageta e en la atraccio de lu.	"And if the arrow is inserted only in the body of the bone and does not pass into the pharynx, and the illness remains for a few days without any cause of those accidents occurring, then you should devise the attraction of the arrow and its exit."
Mays si es mot ficada e no obezeys a tu a extraccio, lahoras tu aministra taravels en le circuit de la sageta ayssi cum havem recomtat, e aprop cura le loc entro que sia sanat.	"But if it is deeply inserted and does not obey extraction, then you should apply drills around the arrow as we have described, and thus cure the place until it is healed."
Mays si la sageta ja es amaguada en le loc del cors, e es amaguada del sentiment, lahoras tu inquireys aquela am tenta, e si tu sentas aquela, lahoras atira aquela am alcus sturmentz les quals so convenientz a la atraccio de lu.	"But if the arrow is deeply hidden in the place of the body and is hidden from sensation, then you should search for it with your finger; and if you feel it, then attract it with some instruments that are convenient for its attraction."
E si no podes sobre lu per la constriccio de la plagua e per la longitut del preon, e aqui no es os ni nervi ni vena, lahoras tu fen sobre la plagua entro que sia amplificada e que sia possible extrayre la sageta.	"And if you cannot reach it because of the narrowing of the wound and the length of the penis, and there is neither bone nor nerve nor vein here, then incise on the wound until it is enlarged enough for it to be possible to extract the arrow."
E si so a lu aurelhas am las quals sia tenguda, lahoras tu deliura la carn en la qual es ficada de tota partida am tot le engen que poyras far; e ingenia sobre aquo, si no podes sobre la evasio de la carn en la fractura de las aurelhas e en torssio de aquelas entro que obezesca.	"And if it is held by the ears with which it is gripped, then release the flesh in which it is inserted on all sides with whatever art you can devise; and devise about this: if you cannot succeed through evacuation of the flesh in fracture of the ears or torsion of them until it obeys."
E quan tu administras la extraccio de la sageta en quascun loc on sia, lahoras tu usa am torcio de la tua ma am forceps a totas partidas entro que fassa aquela obezir; e subtilia am deriera subtilitat que la sageta no sia trencada e que sia fayta a tu dificil atraccio de lu e de aquela extraccio.	"And when you perform extraction of the arrow in any place where it is, then use torsion of your hand with forceps on all sides until it makes that obey; and be subtle with extreme subtlety so that the arrow is not broken and is made easy for its difficult attraction and extraction."
E si no podes sobre aquela de la tua hora, lahoras tu layssa per alcus dias entro que se poyrescan las partidas que so en le circuit de lu, e aprop itera aquela quar lahoras es alleujada.	"And if you cannot succeed with that at your moment, then leave it for a few days until the parts around it have softened, and thus repeat it; for now it will be alleviated."
Mays si a tu fa contrarietat flux de sanc, lahoras tu administra aquo que havem dit de curacio en le sieu capitol.	"But if you experience contrary flow of blood, then perform what we have said about cure in its chapter."
E guarda la tua vertut de inscizio de vena o de nervi, o de corda, e aministra engen en tota manieyra a tu possibla de la evasio de la sageta; e fay aquo am facilitat e tranquillitat e tarditat e fermetat ayssi cum yeu e a tu recomtat.	"And guard your virtue of incision of vein or nerve or cord, and devise in every possible way for evacuation of the arrow with facility, tranquility, slowness, and steadfastness as I have recommended to you."
E donc que fassas contrayre la sageta per so que·l malaute sia segon la figura segon la qual foc deves le cazement de la sageta en lu, quar es mays juvatiu.	"And then cause the arrow to contract in such a way that the illness follows the figure according to which the case of the arrow was made for it; for this is more beneficial."
Mays si aquo no es a tu possible, lahoras tu aministra aquo que es a tu possible per las figuras.	"But if that is not possible for you, then perform what is possible for you according to the figures."
Mays las sagetas que son fora-gitadas per le contrari del autra partida, o que ja de lu procezeys alcuna partida a las partidas de fora, o fa gilbositat la extramitat de la sageta per sentiment de la partida pus desus de la codena propdana e vezes aquela eminent; adonc tu secsa sobre aquela; e sia la seccio segon la quantitat en la qual prenguan las forceps; e aprop atira aquela, quar ela es fayta leugiera a eyssiment.	"But the arrows that are ejected by the contrary of another party, or from which some part has already proceeded into its outer parts, or cause swelling in the extremity of the arrow through sensation of the flesh above the wound and thus enlarge it; then cut over it; and let the section be according to the quantity taken by the forceps; and thus extract it, for it is made light for extraction."
Mays si es retenguda en le os, lahoras tu tortz lama segon contrarietat entro que la sageta enprema en le os, e amplifique a si meteys, e aprop extratz aquela.	"But if it is retained in the bone, then twist your hand in contrary direction until the arrow impresses on the bone, and thus amplify its entrance, and thus extract it."
E sino, layssa aquela per alcus dias, e aprop itera aquela entro qu’en yesca.	"And otherwise, leave it for a few days, and thus repeat it until it is extracted."
E si le fust de la sageta es en aquela, lahoras tu impelleys aquela am lu.	"And if the shaft of the arrow is in that, then push it out with it."
Mays si le fust es cazut e voles aministrar inpulsio, lahoras tu intromet e aquela, si es sorda, sturment concau per so que intre la concavitat de lu en la coa de la sageta e aprop impelleys aquela am lu.	"But if the shaft is broken and you wish to perform pulsation, then introduce it and that if it is hard; use a concave instrument so that it enters between the concavity of it and the end of the arrow, and thus push it out with it."
Mays si la sageta es concava, lahoras tu impelleys aquela am sturment fort intrant en aquela, quar la sageta es alleujada per aquela.	"But if the arrow is concave, then push it out with a strong instrument entering into that, for the arrow is alleviated by that."
E si la sageta es entoxiguada, lahoras cove que tu concaves tota la carn en la qual es le vere, si es a tu possible aquo, e aprop cura aquela am aquo que si conveneys.	"And if the arrow is poisoned, then it is necessary that you incise all the flesh around where the wound is, if this is possible for you; and thus cure it with what is appropriate."
E si la sageta catz en le pietz, o en le ventre, o en la vesica, o en le costat, e es propinqua per so que tu tocas aquela am la tenta, e es a tu possible secsar sobre aquela, lahoras secsa sobre aquela e guarda te de inscizio de vena o de nervi, e extratz aquela, e aprop cos la plagua si indigeys, e cura aquela entro que sia sanada.	"If the arrow strikes the foot, belly, bladder, or side, and is close enough for you to touch it with your hand, and if it's possible for you to cut around it, then do so carefully, avoiding veins or nerves. Extract the arrow, and cover the wound with a poultice if necessary. Care for the patient until they are healed."
Forma de forceps am las quals so atiradas las sagetas:	"Forceps-shaped instrument used to extract arrows:"
Sian las extremitatz de lor cum a bec de ausel que son faytas cum serra quan prendon sobre la sageta per so que no la layssen.	"The ends of these are shaped like bird's beaks, which become serrated when they grip the arrow so that it is not released."
E de aquelas son faytas motas specias, grans, paucas e migieras, segon la quantitat de la grandeza de la sageta e de la sieua pauqueza, e de la amplitud de la plagua, e de la constriccio de lu.	"And among these there are many types: large, small, few, and medium-sized ones, according to the quantity of the arrow's size and its thickness, and the width of the wound and the tightness of the flesh."
Forma de impellent concau de aquesta extremitat conquava ayssi cum pena de ausel per so que sia alleujat le intrament de la sageta en lu, e impulcio de aquela sorda:	"A concave form of this extremity shaped like a bird's feather is used to facilitate the insertion of the arrowhead into the flesh and to push it out."
Forma de impellent de sorda extremitat:	"Form for pushing with the blunt end:"
ayssi cum ray per so que sia alleujat le intrament de lu en la sageta concava e es impellida am aquel.	"Like this: <diagram> so that it may facilitate the entry of the flesh into the arrow's concave cavity and be pushed in with it."
De fleubotomia de las venas.	"Regarding venesection (flebotomia):"
Las venas de fleubotomia de las quals corr costuma de fleubotomar so xxx, de las quals so en le cap xvi, so es doas venas pulsatils las quals so aprop las aurelhas, dic alhasisain; doas herbas que so en les dos templars apparentz; e doas venas que so en dos lacrimals de dos huels que son appeladas aspicientz; e la vena preparada en le mieg loc del front, e la vena que es en la extremitat del nas; e doas guidegi que so al col; e doas venas que so en la labia desus; e doas venas que so en la labia dejos; e — aquestas so las venas que so appeladas algelic —; e so doas venas que so dejos la lengua.	"The veins usually opened during phlebotomy are: sixteen in the head, two pulsating veins near the ears, called temples; two veins apparent on both temples; two veins located at the corner of both eyes, called lacrimal veins; one vein prepared at the middle of the forehead and one at the tip of the nose; two veins at the neck; two veins at the upper lip; two veins at the lower lip; and finally, two veins behind the tongue."
Mays las venas que so fleubotomadas en les brasses so v; quar de aquelas es una cephalica, e es deves le latz silvestre; e le poble appela “la vena del cap”, e sorda, e es vena migiera, e es composta de un ram de la basilica, e de autre ram de la cephalica; e nomna aquela le poble “vena de tot le cors”, e basilica es vena la qual es pausada en le latz domestic, e es nomnada “citillar”, e nompnan aquela les vulguars “vena del ventre”; e funis del bras, e es pausada sobre le focil, e es aquela en la qual es fleubotomat, e es aquela que appar sobre le poutz per apparicio manifesta; e salvatella, e es la vena que es entre lo dit auricular e·l pus petit dit, e so en lu dos ramps.	"The veins opened during phlebotomy in the arms are five: one is the cephalic vein which runs over the wild side (lateral side); it's called 'the head vein' and it's deaf; it's also a median vein composed of a branch from the basilica and another from the cephalic vein, which people call 'the vein of the whole body'; the basilica is the vein situated on the domestic (medial) side, known as 'cubital' or 'elbow vein' in common language; the funis of the arm runs over the elbow and is where phlebotomy takes place; it appears visibly on the wrist; the salvatella is the vein located between the auricular bone and the little finger's metacarpal, which divides into two branches."
E en le pe e la camba so tres venas; la una de aquelas es que es dejos la curvatura del denolh del latz silvestre; e la segonda es sophena, e·l loc de lu es dejos la camba del latz domestic; e la vena sciatica, e·l loc de lu es dejos la camba del latz silvestre; e en la camba son autras venas semblantz ad aquelas.	"And in the thigh and leg there are three veins: one of them is located at the curvature of the kneecap on the lateral side (outside); the second is called saphenous, located near the bend of the inner thigh (medial side); and the third is the sciatic vein, located behind the outer thigh (lateral side). In the leg there are other veins similar to those mentioned."
Le juvament de las venas que so aprop las aurelhas es a cataris antics e emigranea e sahafati e ulceracios del cap malas antiquas.	"The benefit of opening veins near the ears is for ancient catarrhs, migraines, headaches and ulcers on old wounds."
E la qualitat de sagnar aquelas es segon que yeu recomti a tu: es que sia ras le cap del malaute, e sia freguat le cap del malaute en le occipiti en le loc de amdoas las venas am drap ample am bona fricacio; aprop strenha le malaute le sieu col am una benda entro que apparan las doas e les locs de lor so aprop las aurelhas en dos locs depremegutz del cap; e quereys aquela am le tieu dit, e si tu sentes le pols de aquelas am le dit tieu, aqui senha am tenta.	"And the procedure for opening those veins is as follows: the patient should be lying down with their head tilted towards the occiput (back of the head) in a comfortable position. Then, wrap a cloth around the patient's head, making sure to cover both veins near the ears and the location between them on the forehead. Tighten the cloth gently but firmly, then feel for the pulse of the veins with your index finger. When you've found it, make the incision."
Aprop tu pren la lancea cutellar, e es aquela que es inscident, e aprop tu intromet aquel dejos la vena en la codena entro que·l fleubotomi vengua al os.	"Then, take the lancet, which is used for incising. Insert it into the vein in the elbow until blood flows out."
E aprop eleva la tua ma am la vena e la codena a las partidas desus e inscideys la vena am inscizio inscident.	"And elevate your hand with the vein and elbow upwards, then make an incision into the vein using an incising cut."
E sia la longitut de la inscizio la quantitat de dos ditz ajustatz o entorn de aquo; e fay yssir del sanc atant quant voles.	"And make the length of the incision equal to two fingers' width or about that amount, then let as much blood flow out as desired."
E aprop strenh am pulvils e layssa aquela entro que sia sanada.	"And afterwards apply powder and dress the wound until it heals."
E ja e precedit en le comensament del libre la inscizio de aquelas e de lor la cauterizacio.	"And as mentioned at the beginning of this book, these veins are also opened with cauterization."
Mays de las doas venas arterias que so als templars le juvament de la fleubotomia es a emigranea antiqua e sode malvada e obtalmia assidua e cors de superfluitatz acutas effusas als huels.	"Among the two arterial veins on the temples, the benefit of phlebotomy is for ancient migraines, chronic bad humor, habitual inflammation of the eyes, and acute attacks of superfluous heat in the cheeks."
E la qualitat de fleubotomar aquelas es segon que yeu recomti a tu: constrengua le malaute le sieu col mot entro que apparan las doas venas al sentiment per appericio manifesta e sia demonstrat le pols de lor dejos le tieu dit; e lahoras tu senha am tenta.	"And the procedure for phlebotomy of those veins is as follows: Have the patient lean their head forward until both veins appear clearly. Then feel for the pulse of the veins with your index finger, and once you've found it, make the incision."
E aprop tu eleva la codena desobre la vena a las partidas desus am le tieu dit indic, e intromet le fleubotomi inscident dejos, e eleva la vena en sus; e inscidey aquela ayssi cum has fayt en las doas venas autras; e fay correr del sanc segon la quantitat de la tua necessitat.	"And elevate the elbow above the vein with your index finger. Insert the phlebotomy lancet into it, raise the vein up, and make an incision just as you did for the other two veins. Then let blood flow out according to your needs."
E aprop deslia la coartacio del malaute, e pausa le tieu dit sobre la vena per una hora, e aprop pausa sobre aquela coto e pulvils e strenh aquela desus am fort constriccio, e layssa aquela entro que sia sanada.	"And then untie the bandage from the patient's arm. Place your index finger on the vein for about an hour, then press a cotton cloth and powder onto the wound with strong pressure. Leave it like that until it heals."
E ja es precedida la rememoracio de lor, e de aquelas la inscizio, e la atraccio en le comensament del libre.	"And as previously mentioned at the beginning of this book, these veins have been remembered and their incisions and attractions are described."
E donc le juvament de fleubotomia de la vena del front es aprop la fleubotomia de la cephalica a las malautias antiquas de la cara e a emigranea e rogor e ulceracios fetidas.	"And the benefit of phlebotomy from the frontal vein is similar to that of the cephalic vein for ancient diseases of the face, migraines, nosebleeds, and fetid ulcers."
E la qualitat de la fleubotomia de lu es segon que yeu recomti a tu; so es que·l malaute strenha le sieu col am una benda entro que apparesca la vena; e aprop pren le insturment le qual es nompnat fossori del qual aquesta es la forma de lu:	"And the procedure for phlebotomy of that vein is as follows: Have the patient lean their head forward with a bandage wrapped around it so that the vein appears. Then take the instrument called 'fossor' which has this shape:"
Pausa la puncta eminent la qual es al cap del fossori sobre aquela vena e percuteys sobre lu am penche o am autre causa en la manieyra de lu, e layssa lo sanc correr segon la quantitat la qual voles; e aprop deslia la perforacio del malaute e strenh aquela entro que sia sanada.	"Place the pointed tip of the 'fossor' onto that vein and strike it with a pen or other tool in this manner, then let blood flow out according to your desired amount. Then unwind the perforation from the patient and apply pressure until it heals."
E alcunas veguadas es uberta am fleubotomi lat, empero no cove que·l fleubotomi sia de acuta extremitat ayssi cum les autres fleubotomis, abantz sia de lada extremitat, e fleubotoma aquela segon le tranvers, quar le os es propda e fort leu trencaria en lu le fleubotomi quan es subtil.	"Sometimes it is useful to perform phlebotomy laterally. However, the phlebotomy should not have an acute tip like others, but rather a blunt one on one side. Perform the phlebotomy transversely because if it's sharp and fine, it might break the bone in that area during phlebotomy."
Mays le juvament de las duas venas que so als lacrimals de dos huels per scabia del huels per rogor e sebol en les huels, e a las malautias de la cara.	"The benefit of the two veins that are on the temples is for the itching of the eyebrows due to redness and heat in the eyes, and for diseases of the face."
E la qualitat de la fleubotomia es que·l malaute strenha le col sieu am una benda, e aprop fleubotoma aquelas, e tu sias stant sobre le cap de lu.	"And the procedure for phlebotomy is as follows: Have the patient lean their head forward with a bandage. Then perform phlebotomy on those veins while you are standing above the patient's head."
E sia fayta la fleubotomia segon le transvers a longitut un pauc am fleubotomi pauc, quar en le loc no es carn; e si le fleubotomi es subtil, fort leu la extremitat de lu es trencada.	"And perform the phlebotomy transversely with a blunt lancet that's not too sharp, because there isn't much flesh in that area. If the lancet is too fine and sharp, it might break."
E aprop fay correr del sanc atant quant es a tu necessari, e pausa sobre aquelas coto, e strenh aquelas per una nueyt, e aprop deslia aquelas.	"And then let blood flow out as much as you need. Press cotton onto the wounds and apply pressure overnight. Then untie it in the morning."
Mays le fleubotomi de la vena del nas es conferent a febre acuta e a soda vehement, e a las malautias de la cara e emigranea e rogor que accideys en la cara, e majorment quan es antiqua.	"The phlebotomy of the vein in the nose is beneficial for acute fever and violent inflammation, and for diseases of the face, migraines, nosebleeds, especially if they are chronic."
E la qualitat de la fleubotomia de lu es que·l malaute strenha le sieu col e aprop te le sieu nas am la tua ma sinistra, e pren le fleubotomi subtil lonc e fica aquela en le mieg loc del cap del nas segon rectitut, quar la vena no appar al sentiment aqui, e quar le sanc comensa a fluir tantost.	"And the procedure for phlebotomy of that vein is as follows: Have the patient lean their head back and place your left hand on their nose. Then take a sharp lancet and insert it into the middle of the tip of the nose vertically, because the vein does not appear here to the touch, and blood will begin to flow immediately."
Cove que tu ultimes la tua ma am le fleubotomi petit a petit e fassas correr del sanc segon la tua necessitat; e aprop lia aquela per una nuoyt, quar aquela es restaurada leugierament.	"It is important that you gradually withdraw your hand with the lancet and let blood flow out according to your needs. Then leave it for the night because this wound heals easily."
Mays le juvament de la fleubotomia de las doas guidegui a constriccio de ale e a comensament de lepra e a motas malautias e inpetige e malas ulceracios corrosivas ayssi cum herpotromeno.	"The benefit of phlebotomy from the two veins at the wrists is for constriction of the uvula, the beginning of leprosy, and many other diseases such as impetigo and destructive corrosive ulcers like herpes zoster."
E la qualitat de la fleubotomia de aquelas es que el malaute strenha dejos quascuna en le sieu col am liament; e estia le artifexs sobre le cap del malaute, e le malaute sia sezent sobre una sezela.	"And the procedure for phlebotomy of those veins is as follows: Have each patient lean their head forward with their arm outstretched. Then stand above the patient's head and have them sit on a stool."
E aprop fleubotoma la vena al lonc am fleubotomi ample petit a petit; e aprop extratz de sanc segon temprada quantitat o segon aquo que vezes de necessitat que es ad aquo; e aprop fay semblant del autra vena.	"And then perform phlebotomy on the vein along the arm with a blunt lancet little by little. Then extract blood according to a moderate quantity or as much as is necessary at that time, and do the same for the other vein."
E aprop deslia le liament e strenh las doas venas am strictura migiera per so que·l malaute no sia prefocat, e laysa entro al mati quar la plagua es sanada.	"And then untie the bandage and compress the two veins with a midrib binder for a while to ensure that the patient is not faint. Then leave it overnight because the wound will be healed by morning."
E le juvament de la fleubotomia de las venas algerich, comfereys a petitas apostemas e pustulas de la boca e corrupcio de las gengivas e malas ulceracios e fissuras, e a malas ulceracios que so en le nas e en le circuit de lu.	"For the benefit of bloodletting from the large veins, it relieves small abscesses and pustules in the mouth, corruption of the gums, and bad ulcers and fissures, as well as bad ulcers that are found in the nose and around it."
E la qualitat de la fleubotomia de aquelas es que fases cezer le malaute denant tu, e strenh le col de lu am una benda, e aprop revolveys las labias de lu e reguarda a doas venas de las quals la una es de la dextra de la labia e la segonda de la senestra; e la demonstracio de quascuna es per la negror de quascuna de amdos, e aquo mays es quar en le circuit de aquelas so venas menudas negras; e adonc inscideys cascuna per inscizio inscident.	"And the quality of bloodletting from those veins is that you first hold the patient's head steady with one hand, and then wrap a cloth around their neck to protect it. Then carefully pull back the lips and observe where both veins are located, one on the right side of the lip and the other on the left. The demonstration of each vein is indicated by its darkness compared to the other, and there are more small dark veins in that area. Then cut each one with a single cut."
Mays si dubitacio es dejos tu, e no sabes qual es de aquelas, lahoras tu enten a inscisio de la major de aquelas, e de la pus manifesta de aquelas.	"But if there is doubt about which vein it is, and you are unsure of its location, then make the incision on the larger one, and follow the course of that vein."
E fay le semblant de las doas venas que so en las labias desus.	"And imitate the appearance of both veins that are in the lips above."
Mays costuma corr mays a inscidir las doas venas que so en la labia dejos.	"But it is customary to cut both veins that are on the left lip more often."
Mays de doas venas que so dejos la lengua le juvament es aprop la fleubotomia de la cephalica a prefocacios que so en le guolayro, a la malautia de la uvula, e a malautias de la boca.	"But of the two veins that are on the left side of the tongue, it is particularly appropriate for bloodletting from the cephalic vein to precede those found in the cheek, for diseases of the uvula and mouth."
E la qualitat de fleubotomar aquelas es que segue le malaute entre las tuas mas denant le solel, e eleva la lengua de lu, e reguarda dejos la lengua, de la un latz de lu vena e del autre latz vena, e la color de quascuna es declinant a negror.	"And the quality of bloodletting from those veins is that you follow the disease along your side and toward the sun, raise the tongue gently, and look for both veins on either side of it. The color of each vein will incline towards darkness."
E adonc fleubotoma quascuna; e guarda te que no ultimes la tua ma en fleubotoman aquelas, quar dejos aquelas so arterias.	"And then bloodlet from each one; but be careful not to cut too deep in bloodletting those veins, because arteries are nearby."
E las tuas venas que so fleubotomadas en le coyde so en las quals corr costuma en totz les homes, e la fleubotomia de lor es fayta segon dos manieyras, o pongen am le fleubotomi mirtilat o olivar a subtilitat declinant; o secsar am fleubotomi cutellar, e apelha si alnessil, e aquesta es la forma de lu:	"And the veins that are bloodlet in the neck are those which usually run through all people. Bloodletting from them is done in two ways: either with a mirtillat or olive oil lancet for subtler cuts; or with a cutellar lancet and catgut thread, and this is how it is done:"
