Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim. 
E aprop annecteys, aprop equacio e decent operacio e strictura de aquel membre, e repaus e tranquilitat; amoneste le malaute sobre aquo e fay le squivar que no maugua aquel en la hora de las suas vigilias e del sieu dormir, e ves la sua revolucio e agitacio, e deves la sua egestio, e deves totz les sieus movementz am tota la sua vertut; e aguarda se que la posicio del membre sia posicio am la qual sia asegurada la dolor, la qual causa es quar quan sent en la disposicio de la posicio del membre delor o lesio; lahoras cove que permutes aquel ad autra disposicio de aquela am la qual non senta dolor; e guarda am aquo que la posicio de lu aquela sia dreyta e engual, per so que al membre non accida tortuositat quan es restaurat.	And then connect the appropriate equation and decent operation to the structure of that member, providing rest and tranquility. Instruct the patient about this and ensure they avoid harming that area while awake or asleep; observe their reactions, excretion, and all movements with your whole strength. Wait until you find a position for the limb where there is no pain, as it is known that when feeling pain or injury in one limb's position, it must be changed to another without such pain. Take care that the patient maintains this correct and equal position so that the member does not become twisted once restored.
E la qualitat de la strictura del membre tranquat es aquela que yeu recomti; per que sapias que·ls membres trencatz so diversificatz en lor parvitat e en lor grandeza e en la forma de aquels.	The quality of the member's structure break is what I recommend to you; for the members that are broken differ in their smallness and greatness, as well as in their form.
E de aquels que son petits ayssi cum le bras e·l dit e·l focil e semblantz ad aquels, lahoras cove que la envolucio sia de drap mol subtil.	And for those that are small like the arm, finger and penis, then it is necessary that the wrapping be of a very fine cloth.
Mays aquels que so grosses ayssi cum la cuoyssa o la camba, cove que en aquels sia envolucio lada e dura, quar la liadura lada connecteys le membre gran e strenh aquel de tota part am strictura engual, enayssi que en lu no intre macula.	But for those that are large like the thigh or leg, it is necessary to wrap them tightly and hard because a tight bandage joins the big and strong member with equality of pressure on all sides so as not to let any stain enter.
E aprop comensa, aprop la tua evacuacio de equacio, pausar liament convenient ad aquo, sobre le loc de aquela fractura am tres envolucios o quatre segon que·l membre mereys; e strenh la tua ma un petit am le liament.	Here is the translation of the first source sentence: 
E aprop ve am aquel a la partida pus sobirana del loc de la fractura, e strenh mens que no foc la tua strictura am la qual has strengut le loc de la fractura.	And then go to that part of the wound which is most painful or sensitive when touched, and hold your hand gently but firmly so as not to aggravate the broken area.
E aprop elongua te am envolucio del loc de la fractura un pauc, e mollifiqua la strictura petit a petit, entro que prenguas del loc sa una gran partida.	Then extend your hand around the fracture site gently, loosening the constriction gradually as you remove it.
E aprop pren una autra benda e envolveys aquela autra veguada sobre le loc trenquat am envolucio, e aprop ve am las envolucios a la partida pus dejos de la fractura; e sia la tua operacio en la strictura de la envolucio e en mollificacio de aquela segon que havem dit en la envolucio primieyra desus.	Now take another bandage and wrap it around the fracture site once more, starting below where you first placed your hand; perform this operation with the same care as before.
E aprop pausa entre las volucios de stopa leon o drap am le qual sia engualada la tortuositat de la fractura, si en lu es tortuositat; e sino, no pauses en lu alcuna causa.	Then place between the bandages a splint or cloth that follows the curvature of the fracture if there is one; otherwise, leave nothing in it.
E aprop pausa sobre lu autra benda, e aprop enguala sobre aquestas envolucios stelhas decentment faytas tantost, si en le loc no es imflacio o apostema caut, e lahoras pausa sobre lu aquo que sede le apostema aquel e que oste la imflacio; e layssa aquela per alcus jorns; e lahoras tu strenh sobre lu las stelhas.	Now place another bandage over it and secure these wrappings with the appropriate number of splints, unless there is a swelling or infection at this site, in which case you must first remove what causes it before proceeding; let them remain for several days, then hold fast your hand upon them.
E sian las stelhas de la maytat de canna lada raza, e be formada saviament; o sian de fust de pi; o de ramps de palma ; e sia le ample de quascuna stelha segon aquesta forma e aquesta figura:	If the splints are of half-inch cane and well formed; or of poplar wood; or palm ribs, they should be as wide as this shape and form suggests:
Empero cove que la astelha que es pausada sobre aquela fractura sia pus grossa e pus lada un petit que las autras astelhas, e la longitut de la stela segon qu’es legut al membre en magnitut e parvitat; e aprop strenh sobre las astelhas am autra benda segon la tua primieyra strictura; e aprop lia desus am fiel decentment segon que havem dit de strictura, e es que sia la tua strictura segon le loc de la fractura mes, e quant mes es alonguat de la fractura, es mendre la strictura.	Here is the translation of the provided text:
E cove que les fils sian migiers en grossesa e subtilitat, e sian de li mol; e si les fils so grosses, ayssi cum yeu he vist per la operacio de alcus fols pausantz les lors fils de cordas de li tort, e es error gran, quan catz la strictura fora equalitat.	Here is my translation of the provided text:
E eyssament fils subtils no so convenientz, quar tu no consaguiras per strictura am aquels aquo que voles, e no cove que entre astela e astela haja mens de un dit.	Fine threads are not suitable because you will not be able to achieve tightness with them, and it is necessary that there should be less than a finger's width between the needles.
E si le malaute es ledit per las extremitatz de las stelas aprop la strictura en les locs sas, lahoras pausa dejos aquelas de stopa leon o lana carmenada entro que aquo no li fassa lesio.	And if the patient is tied at the ends of their limbs near the tightened areas, place some strips of lion skin or padded wool underneath so that it does not harm them.
Alcunas veguadas fractura es am plagua, e accideys disrupcio en la codena, e yeu vindre am rememoracio en aquela en le capitol segon singularitat.	Some fractures are due to injury, and there is a disruption in the sequence of events. I will come back to this in more detail in Chapter 2.
E sapias que ges tot membre trencat no es streyt am stelhas al primier dia; la qual causa es quar le membre, quan es gran, no cove que pauses sobre lu stelhas sino aprop v dias o vii o mays, segon la tua seguratat de adveniment de apostema caut.	Be aware that not every broken limb can be straightened with traction on the first day; this is because when the limb is large, it should not be loaded with weights but rather after a few days or more, depending on your certainty of avoiding the risk of abscess formation.
E aquesta es la manieyra dels emplaustres am les quals les Antics restauravan, les quals so pausatz sobre fractura e dislocacio e torcio.	This is how the ancient physicians made plasters, which they placed on fractures, dislocations, and sprains.
Manieyra de emplaustra comu abruejat de restaurament de fractura, convenient a motas compleccios e majorment a las femnas e als efantz, quar es de aquo sobre le qual no ventz calor ni freg: e es que prenguas de polvera de moli, e es la medula de la farina que pen deves le movement de la mola en las paretz del moli.	The method of plaster as a quick fix for fracture repair is appropriate for complex cases and especially for women and children because it does not produce heat or chafing: take some fine powder, which is the flour that sticks to the mill's walls due to the movement of the millstone.
E comfeys aquel ayssi cum es, sino que cribelles aquel am album de huou, e pausa la comfeccio de lu no-spessa ni subtil; e aprop usa de aquela.	And confirm that it is so by using an egg test, and let the concoction not be thick nor subtle, then use it accordingly.
Autra manieyra de emplaustre restaurant fractura e dislocacio e torcio: recipe de assafetida, de lapdanum, de acacia, de enula, e migrach, que es razit de milgraner salvage, de totz ana drac. x; de mirra e aloen ana drac. v; alochil ana drac. xx; totz sian trissatz e cribellatz e sian mesclatz am aygua alichil o am album de huou si la compleccio del malaute es scalfada; e aprop usa de aquest emplaustre, quar es de bona composicio e restaura les osses trencatz leugierament, e confereys a motz homes.	Another way to make a restorative plaster for fractures, dislocations, and sprains: Take assafetida, ladanum, acacia, enula (elecampane), and migrach, which is the root of wild mustard; of each, take 10 drams. Take 5 drams of myrrh and aloe, and 20 drams of alochil (a type of plant); all should be finely ground and sifted. Mix them with garlic water or egg white if the patient's wound is open; then apply this plaster, for it has a good composition and can restore lightly broken bones, and many men have attested to its effectiveness.
Autra manieyra de emplaustre le qual comfereys a fractura e torcio: recipe migrach e met de altea blanca ana drac. x; de mirra e de aloen ana drac v; de acacia drac. vi; de bol armenic drac. .xx.	Another method for a plaster that heals fractures and sprains: Take migrach (wild mustard root) and half as much white elm, 5 drams each of myrrh and aloe, 6 drams of acacia, and 2 drams of Armenian bole.
Totz sian trissatz en mortier am mota contricio, e sian cribellatz, e sian comfitz am aygua o am album de huou e sia administrat.	All ingredients should be ground in a mortar with a pestle, then sifted and mixed with water or egg white before being administered.
Manieyra de emplaustre a juncturas e osses separatz de lors locs, e seda dolor accident en aquels e a fissuras e fractaduras: sia presa lana sutza e sia submersa en vi agre e oli cuyt e sia pausat sobre le loc.	Here is the translation of the provided text: 
Mays en aquest emplastre no es vertut de restauracio, de apostema caut e expelleys dolors propriament.	In this plaster, there is no restorative substance; it aims to cure abscesses and expel pain.
Autra manieyra de emplastre que restaura os trancat: pren fuelas de figuier sort e fuelas de papaver salvatge; contereys tot e fay emplastre de lor.	Another way of making a plaster that restores blocked passages: take fresh leaves from the fig tree and wild poppy leaves, mix them together, and make a plaster out of them.
Manieyra de emplastre abreujat aministrat deves la restauracio de fractura de os e quan tu voles resolucio del romanent de apostema: recipe razitz de altea, de camamilla e flors de violes, de farina de ers, de totz ana partida i; sian totz trissatz e sian cofitz am vi, si·l membre no es scalfat.	A simplified method of plaster for treating bone fractures and promoting the resolution of abscess residue: take roots of marshmallow, chamomile flowers, and violet blossoms, combine with bran flour, grind them all together finely; mix with wine if the limb is not wounded.
Mays si es scalfat, lahoras comfeys aquel am aygua de coliandre humit o am aygua e usa de lu.	But if the limb is wounded, then apply the mixture with moist coriander water or plain water only.
Autra manieyra de emplastra pus fort en resolucio que aquest primier, quan accideys apostema dur deves la restauracio del membre: recipe de razitz de altea e de semensa de li, e de balaustia, e mellilot, majorana, flors de viol, de camamilla, de totz ana partida i engual; totz sian trissatz e sian cofitz am aygua de sauze o am aygua dousa o am vi, tot aquo segon la qualitat del membre e le repaus de la color de lu.	Another way of applying a very strong plaster for treating hard abscesses that require limb restoration: take marshmallow roots, flax seeds, balsam leaves, mallow herb, marjoram, violet flowers, chamomile blossoms; grind everything together finely and mix with willow water or fresh water or wine - whichever is most suitable according to the quality of the limb and its colour.
Mays Ypocras no diyssec en le sieu libre que sia pausat sobre le membre trenquat deves la restauracio de lu sino cerot fayt de cera e de oli e no autre causa; e recomtec que sia migier entre grossitut e subtilitat.	Mays Ypocras no diyssec en le sieu libre que sia pausat sobre le membre trenquat deves la restauracio de lu sino cerot fayt de cera e de oli e no autre causa; e recomtec que sia migier entre grossitut e subtilitat.
Mays a Gualia es vist que sian pausatz sobre le membre trencat deves la restauracio de lu e las causas en las quals es exsiccacio am petit de caliditat so ayssi cum mirra, enses e semblantz a lor de aquelas causas que havem recomtadas.	In Wales, it has been seen that they place wax on the broken limb for its restoration and to treat the causes where there is excessive dryness due to lack of warmth; these are similar to myrrh, incense, and other substances like those we have mentioned before.
Manieyra de emplastre que comfereys a lesio e dolor: recipe migat, de cezes, de pels de home inscizes o pena de auzel, e de altea, e sal, partidas enguals; sian trissatz e cribellatz e sian cofitz, e sia fayt emplastre.	Method for making a plaster to treat injuries and pain: Take powdered eggshells, human hair cuttings or bird feathers, marshmallow root, and salt, all in equal parts; grind, sift, and mix them together to form a plaster.
Mays la quantitat segon la qual cove que romangua la liadura e aprop sia disliada, es que consideres si no es accidit dolor ni pruziment ni le os es trencat no es maugut de son loc, lahoras tu no deslies de motz jorns.	The duration for which the bandage should remain in place depends on whether there is pain, swelling, or if the bone is broken; if none of these symptoms are present and the injury is not severe, you can leave it bound for multiple days.
E si accideys al loc dolor vehement o prusiment o imflacio, lahoras tu te coyte o deslie aquel en la hora, e osta le emplastre de lu.	And if there is sudden pain, swelling, or inflammation at the site of the injury, then you should quickly remove and loosen the bandage, taking off the plaster.
E pren drap de li e spongia marina leon humida, e submergeys aquela en aygua tebeza, e am aquela lava le loc entro que cesse aquel pruziment e la dolor sia sedada; e aprop layssa repausar le membre per una hora; e aprop pausa sobre lu lana sutza submersa en vi agre e oli o oli rozat, e lia sobre lu per una nuoyt entro que sias segur de apostema caut, e que repause la imflacio del membre, e sia remauguda la dolor de lu.	Take a piece of cloth and a moist sea sponge, dip it in warm water, and use this to gently wash the affected area until the swelling and pain subside; then let the limb rest for an hour. Afterward, place soft wool soaked in vinegar or rose oil over it and bandage securely, leaving it on overnight to ensure any abscess is healed, the swelling has reduced, and the patient's pain is relieved.
E aprop itera aquela strictura subtil e emplastre petit e no·l strenhas per la tua constriccio primieyra, e subtilia am aquel entro que sia sanat.	And then repeat that subtle compression and apply a small plaster, do not strain the initial pressure, be subtle with what you have within to heal.
E si vezes que le apostema e la rogor e la dolor e la imflacio e tots les accidentz ja so remaugutz de tot, e indigeysses de emplastre e de strictura, lahoras tu itera aquel ayssi cum has fayt al comensant engualment.	And if you see that the abscess, scab, pain, inflammation, and all other symptoms have completely improved, and you need to use a plaster and compression again, then repeat the same process as you did initially.
E si no accideys al membre alcuna causa de aquelas que havem ditas, lahoras no deslies aquel sino aprop tres dias o quatre o v o vii; e alcunas veguadas tot aquo es layssat per xx dias segon que a tu appar per la desliadura del membre, ayssi cum havem dit, entro que la fractura adhereys, e se acosta a la coagulacio de la carn sobre aquel.	And if there is no injury to the limb caused by any of the aforementioned factors, then do not remove the plaster for three, four, five or seven days; in some cases, it can be left for up to twenty days depending on how long it takes for the limb to heal as mentioned before, until the fracture heals and the flesh coagulates over it.
E lahoras ajusta en la strictura mays que en la tua strictura primieyra tota, e ayusta en la engrossacio de la vianda del malaute, segon que es precedida la rememoracio de lu.	And then adjust the compression tighter than the initial one, according to the patient's memory of their injury.
Mays si tu vezes le loc de la fractura ja desiccar e extenuar mays que no cove, lahoras sapias que·l nutriment es prohibit pervenir ad aquel; e donc embroca aquel am aygua tebeza deves tota veguada que delias aquel; e sia aquo en totz tres dias; e alleuja la strictura un petit, e per aquesta operacio corr al membre le nutriment, e es sanat leugierament.	However, if you see that the fracture site is already dried and shriveled more than it should be, know that nutrition is prohibited from reaching it; therefore, you must wet it with tepid water every time you remove the plaster; do this for three days in a row; loosen the compression slightly, and through this operation, blood will run to the limb again, healing it little by little.
Mays aquo que fan les fols restauradors de la fractura del membre autra veguada quan no es restaurat al comensament, segon que cove, e es restaurat segon tortuositat, es error segon la operacio de lor, e temor gran, e si fos dreyturier aquo agrandit les Antics en lors libres e agueran am aquo obrat.	Here is my translation of the provided text: 
E yeu no he vist ad alcu de lor aquo far, per que es pus razonable que aquo no fassa.	And I have not seen anyone among them do this, so it is more reasonable that it should not be done.
Capitol segon: De fractura quan accideys en le cap.	Chapter Two: On fractures of the skull (or head).
Las specias de fracturas son motas, e las figuras de lor son diversas, e las causas son distinctas, quar de fracturas alcuna es fayta per percussio de spaza, e la percussio osta tot le os entro al ciphac, le qual es dejos le os, ayssi cum fay ayssa en le fust, e per aquo aquesta specia es nompnada ascial; o la spaza inscideys alcuna partida del os, e inscideys la carn de lu e no passa la inscizio entro al derier de lu; e aquesta specia de fractura es nompnada levatio absoluta.	The types of fractures are many, and their forms are diverse, with distinct causes. Some fractures occur due to the impact of space (or force), driving all the bones into the skull, similar to how it happens in wood; this type is called "ascia." Or, a fracture may occur when an object penetrates part of the bone but does not pierce through, only affecting its outer layer and flesh without reaching the brain. This latter kind is known as "levatio absoluta.
E la plagua de aquestas doas fracturas o es gran o pauca, e de fractura que es contricio o atricio; e causa de lu es percussio am poyra o cazement sobre peyra, e a lor semblantz.	The severity of these two fracture types can vary greatly, and there is another kind of fracture known as "contrusio" or "contusi," caused by blunt force trauma from an object like a club or a fall onto rocks, which resembles the former two in its appearance.
E aquesta fractura o es penetrant que ja apropinqua al pannicol le qual es dejos le os; o es en la facia del os, e la plagua de aquestas doas fracturas o es gran o pauca.	This fracture can be either penetrating, nearly reaching the membrane beneath the bone, or it can affect only the surface of the bone, and in both cases, their severity can range from minor to severe.
E de fractura es que es ameguada en le os, en la subtilitat del cabel petita, e per aquo es nompnada aquesta specia fractura capillar.	E de fractura es que es ameguada en le os, en la subtilitat del cabel petita, e per aquo es nompnada aquesta specia fractura capillar.
E es fractura que es fayta o per cazement o per percussio de peyra e a lu semblantz, que fa intrar alcuna lamina del os a las partidas dedintz, e es fayta en le loc concavitat ayssi cum accideys als payroles de eram quan accideys a lor percussio e es partida de lor intrada a las partidas dedintz.	Here is my translation of the provided text: 
E majorment es fayt aquo en les cors de osses humitz, ayssi cum so caps de efantz.	And this is mostly done in bodies with moist bones, like babies.
E so a totas aquestas specias fracturas satagias, so son pessas ayssi cum stelhas separadas.	So for all these types of fractures, they are treated with splints like wooden stars.
E yeu vindre am reremoracio de tot aquo en son loc.	And I will come to review everything in its place.
E conoyssem totas aquestas specias de fractura per deteccio sobre aquelas e per inquisicio de lor am tentas e ostament de carn corrumpuda que es sobre lor.	And I know all these types of fractures by their detection, examination with touch, and the removal of corrupted flesh on them.
E specia capillar es conoguda per aysso que es descubert sobre le os, e es abstergit, e linit sobre lu am tentha, quar la fractura appar negra.	The fracture of the small bone is known when it is exposed on the skin, cleaned, and bound with bandages because the fracture appears black.
Mays en la curacio de fractura considera al comensament les accidentz del malaute, e lahoras si tu vezes per los accidentz que signifique per significacio manifesta sobre paor, ayssi cum es vomit de colera, e extencio, e perdement de entendament, e abscizio de votz, e sincopi, e febre acuta, e eyssiment dels huels e rogor de aquels, e semblantz a lor dels accidentz en las majors disposicios, ses dopte no es sanat.	When starting the treatment of fractures, you must first consider the patient's symptoms, and if you notice any signs of severity by evident manifestation such as vomiting bile, fainting, loss of reason, loss of voice, collapse, acute fever, urination without wanting to, retention of urine, and similar symptoms in more serious cases, then one should not proceed with treatment.
E si vezes accidentz no-correntz tu speras salut, lahoras tu comensa la curacio de lu.	And if you see the absence of these symptoms, then hope for recovery and begin treating him.
La qual causa es quar si es vengut a tu le plaguat en le comensament cum es plaguat e aquo es en les dias de ivern, lahoras cove que tu studias en le ostament del os denant le dia xiiii segon tota disposicio.	La qual causa es quar si es vengut a tu le plaguat en le comensament cum es plaguat e aquo es en les dias de ivern, lahoras cove que tu studias en le ostament del os denant le dia xiiii segon tota disposicio.
E si es en les dias d’estiu, lahoras cove que te coytes ostar le os denant le vii dia, habantz que aquo que es dejos le os sia corromput del pannicol, e que accidescan les accidentz que havem recomtatz.	E si es en les dias d’estiu, lahoras cove que te coytes ostar le os denant le vii dia, habantz que aquo que es dejos le os sia corromput del pannicol, e que accidescan les accidentz que havem recomtatz.
E si la fractura ja es pervenguda al pannicol cubrent le cervel, e es am partidas menudas e atricio, lahoras cove que inscidas la partida conminuta e atrita, segon que yeu recomtare a tu.	And if the fracture has reached the brain's covering layer (meninges) and is also divided into small pieces with an irregular shape, you should incise this affected part as I will explain to you.
E es que tu razas le cap del malaute plaguat, e descuebres sobre le os segon costuma e manieyra a tu possible segon la figura de la plagua, e que sia leugier sobre le malaute.	If you shave the patient's head affected by this disease and uncover the bone following your custom and manner according to the shape of the lesion, and if it is light when felt on the patient.
E si accideys a tu deves la deteccio del os, fluxs de sanc o apostema caut, lahora tu te oppausa a lu am aquo que cove, e es que huemplas le loc de draps infuzes en vi e oli rozat, e fassa repausar la plagua entro que sia sedat le apostema, e sies segur de fluxs del sanc; e aprop comensa en la circuicio del os e en la ablatio de lu.	And if you accidentally detect bone, blood discharge or abscess formation, you should oppose the patient's movement and apply to the area cloths infused in wine and rose oil, allowing the lesion to rest until the abscess subsides, being confident of the absence of further bleeding; then begin with the osseous circumference circumcision and its excision.
E aquo sia segon una de dos manieyras de operacio.	This is according to one of two methods for the surgical intervention.
E la una manieyra es que tu inscidas le os am inscisori de streyt tal, e aquesta es la forma de lu: E aprop administra un autre inscissori aquest, un pauc pus lat que aquel; e aquesta es la forma de lu:	One of them consists of incising the bone with a straight saw like this one, and this is its shape:" (please provide me with an image reference so I can describe it) "Then use another saw like this slightly wider than that; and this is its shape:" (the same as before)
E aprop administra mays le inscissori pus lat que·l segon.	E aprop administra mays le inscissori pus lat que·l segon.
E cove que sia deves tu nombre de inscissoris diverses, dels quals alcus so pus latz que alcus autres; e alcus de lor so pus breus que·ls autres e sian en le derier de acuitat de las suas extremitatz, e sian de ferr indi o felod.	Here is the translation of your provided source sentence: 
E usa de lor am facilitat en percussio sobre le inscissori per so que no concutesca le cap e leda aquel.	And use them [the servants] to facilitate percussion on the incision so that you do not hit and damage his head.
E si le os es fort, dur, lahoras cove que perfores en le circuit de lu denant que tu administres los inscissoris am les taravels, les quals so nomnatz taravels no-profundantz.	If the bone is strong and hard, then you should make a hole in its circumference before you use the scissors [incisions] with the tools that are called non-penetrating taravels.
E no so nomnatz ayssi sino quar aquels no pausan le terme de l’os del test ad aquo que es aprop lu, per so quar al taravel es redonda extremitat o marge sobre aquel que es dejos le cap de lu agut semblant a marge o a cercle petit, le qual prohibeys esser submergit e passar la spissitut del os.	And they are not called that [non-penetrating taravels] but rather this, as these do not reach the limit of the bone's thickness, because at the taravel there is a round end or edge on which rests the head of the auger resembling an edge or small circle, which prevents it from being submerged and passing through the bone's thickness.
E es convenient que tu prenguas de aquestz taravels gran nombre dels quals quascu convenesca a la spicitut de quascun os, entro que sia a tu present en tottz testz del cervel la extremitat del qual sia aguda, la quantitat en longitut e brevitat sia segon la quantitat de spicitut de aquest test.	It is advisable that you take many of these taravels, each suitable for the thickness of each bone, while ensuring that all brains have their ends sharpened and that the quantity in length and shortness corresponds to the degree of thickness of this brain.
E aquesta es la forma de tres specias de teravels: La qualitat de perforar en le circuit del os trencat es que pauses le teravel sobre le os e revolvas aquel am les tieus ditz entro que sapias que l’os ja es penetrat; e aprop permuda le terevel ad autre loc, e pausa aquo que es entre tot trauc la quantitat de la grosseza del ray o enviro aquo.	And this is the form of three types of taravels: The quality to drill into the circumference of the broken bone is that you place the taravel on the bone and turn it with your fingers, provided that you know that the bone has been penetrated; then change the taravel to another place, and put what is between all through the amount of thickness of a finger or thereabouts.
E aprop inscideys am inscissoris aquo que es entre quascun trauc del os, e fay aquel pus subtil que podes sobre aquo en fi de levitat, ayssi cum havem dit, entro que erradiques le os, o am la tua ma, o am alcuna autra causa per alcus sturmentz les quals auras apparelhatz ad aquo, ayssi cum tanalhas e forceps subtils.	Here is the translation of the provided text:
E cove que tu guardes am tota cautela que l’inscissori no toque alcuna causa del ciphac.	And make sure with all caution that the scalpel does not touch any part of the diaphragm.
E donc cum auras circuit le os perforan, e sira separat del ciphac si es continuat am lu, e auras aquel extrayt, cove que razas e enguales aquel en la asperitat de lu de aquo que es en le os am autra sturment semblant a inscissori, mays empero cove que sia pus teon e pus subtil que les autres inscissoris.	So when you have encircled the perforating bone and separated it from the diaphragm if it is attached to it, and extracted that, make sure you cut and scrape it on its roughness with another instrument similar to a scalpel, but ensure that it is thicker and more delicate than other scalpels.
E si roman alcuna partida dels osses petitz e satagias, lahoras pren aquela am facilitat am aquo que es deves tu dels sturmentz; e aprop aquo cura la plagua am lichinis e enguentz les quals havem ditz.	And if any part of the small bones and tendons remains, then take them out with ease using whatever tool you have available to you; then treat the wound with dressings and ointments as we have mentioned earlier.
E l’autra manieyra de operacio es leugiera, longinqua de paor, la qual diyssec Gualia e la lauzec per gran lausor; e aquest es le sermo de lu: necessari es a tu en le comensament que comenses descobrir la partida del os del loc en le qual es la fractura pus vehement e pus manifesta, entro que quan auras descubert aquela partida e auras pausat dejos lu la extremitat de aquest inscissori lent e alegre del qual aquesta es la forma:	Another method of operation is gentle and far from danger, which Guy de Chauliac described as highly commendable; this is his account of it: it is necessary for you in the beginning to start exposing the part of the bone at the site where the fracture is most severe and most evident, while when you have exposed that part and placed beneath it the tip of this delicate and agile scalpel, which has this shape:
E es que la partida lenticular es leon e no inscideys alcuna causa, e la partida aguda es de lu en dos latz avantz en longitut, ayssi cum vezes; que la partida lenticular sia ajustada al ciphac am la facia de lu inscident aguda en le os.	And it is that the lens-shaped part should be blunt and not cut into anything, while the sharp part should be split into two sides in front of it lengthwise as follows; let the lens-shaped part be adjusted to the diaphragm with its side cutting sharply into the bone.
E aprop percuteys sobre le inscissori de una partida am un petit malhet entro que inscidas tot le os am facilitat ayssi cum es revolvut, e tu sias segur del pannicol que no accida en lu accident que temas en denguna manieyra, e si le medicant14 era le pus fol de totz les homes e le mays ignorant de lor; certament, e si era dorment.	Here is my translation of the provided source sentence: 
Lahoras si romania alcuna causa annexa al os del pannicol en alcus locs de os, inscidira aquel de lu am la extremitat del inscissori aquel lenticular, e deliuraria aquel de lu am facilitat, quar es deliurat de lu ses nocument e ses paor.	Lahoras si romania alcuna causa annexa al os del pannicol en alcus locs de os, inscidira aquel de lu am la extremitat del inscissori aquel lenticular, e deliuraria aquel de lu am facilitat, quar es deliurat de lu ses nocument e ses paor.
E si fractura del os no penetra entro al pannicol, e aquo que es abscidit o es ostat del os es la facia de lu, e roman en lu asperitat e satagias subtils, lahoras cove que razas aquela asperitat e erradiques aquelas satagias am razoris subtils per les quals tu has preparat le nombre, de diversas quantitatz per que sia a tu possible administrar de aquels en tot loc les pus convenientz de lor e le pus dreyt de aquels segon aquo en que te perduzeys la tua operacio aquel os trencat e la figura de lu.	Here is my translation of the provided text: 
E cove que administres en la tua razio am la qual razes le os al comensament le pus lat de aquels razoris, e aprop usa aprop lu del pus subtil de lu, e no cesses far aquo segon continuitat entro que pervenguas ad aministrar le pus teon e·l pus subtil de totz aquels.	And now you should administer in your ration with which you cut the bone at the beginning with the least of those razors, and then use one of the finest ones, and do not stop doing this continuously until you have used the thickest and most subtle of them all.
Mays en quascuna de las autras fracturas petitas capillars e fractura subtil, cove que administres cura segon aquo que perduseys ad rectificacio de lu.	In any of the other small fractures or subtle breaks, it is necessary to administer care according to what you have lost in order to rectify it.
E es causa que no es ameguada sobre totz les quals han studi en aquela art.	And this is the reason why it has not been improved upon by all those who have studied that art.
E stec sobre aquo que nos scriut havem mostrat en grans fracturas.	This is what we have shown above regarding major fractures.
E si le pannicol es retangut quan tu erradiques le os, lahoras cove que prenguas drap de li segon la quantitat de la plagua, e submergeys aquel en oli rozat, e pausa aquel sobre le orrifici de la plagua; e aprop pren autre drap doblat o triplicat e submergeys lu en vi e oli rozat e pausa aquel sobre drap prim e fay aquo al pus leugierament que podes sobre aquel, que no graves le ciphac; e aprop administra sobre aquel liament lat, e no strenhas aquel sino per quantitat que tengua la plagua tant solament.	If the membrane is torn when you extract the bone, then you must take a cloth according to the amount of pus, and submerge it in rose oil, placing it over the orifice of the wound; then take another folded or tripled cloth, soaked in wine and rose oil, and place it on top of the first cloth, being careful not to touch the bone; then apply a wide bandage, and do not tighten it beyond what is necessary for the amount of pus present.
E layssa aquel am aquesta cura per un dia o per dos entro que sias segur de apostema caut; e aprop deslia aquel e aprop aministra medicinas am las quals es superflua siccitat, ayssi cum razitz de lin e farina de errs, e polvera de enses e de aristologia, e de semblantz ad aquels.	Here is the translation of the provided text: 
E es que tu fassas de aquestas medicinas polvera que sia pulverizada sobre la plagua, ayssi cum son secas; e universalment, administra en aquel tota medicina de proprietat de la qual es que abstergesca e no mordique.	And it is necessary that you make these powdered medicines and sprinkle them over the wound, especially when they are dry; universally, administer all medicine with properties that cleanse and do not bite.
E guarda te segon la tua vertut que la plagua en la tua curacio sia neta; e no sia en lu surdicia de enguent ni autra; ni no layssas agreguar virulencia en lu; quar quan es ajustada sobre le pannicol del cervel, corromp aquel e poyreys aquel, e accideys sobre le malaute aprop aquo malicia maligna.	Make sure that during your treatment the wound remains clean according to your virtue; there should be no grease or ointment on it, nor any virulence added to it; for when it is placed on the fatty membrane of the brain, it corrupts and ruins it, causing severe damage to the patient's health.
E accideys en le ciphac del cap, cum de lu es mondificat le os e majorment quan es menspresada la cura de lu, e es negror en la superficia de lu; e donc considera lahoras si accideys al malaute les accidentz que havem ditz, sapias que es parnicios ses tot dopte.	If there is damage to the skull due to an alteration in the bone and especially when it has been neglected for a long time, and if you notice blackness on its surface; therefore, if any of these symptoms occur in your patient, know that they are extremely harmful.
E si no accideys negror sino de la medicina que es pausada desus, e es en vertut de aquela medicina que fassa aquela negror, lahoras cove que tu prenguas de mel una partida e de oli rozat partidas iii, e am aquels linieys un drap, e aprop pausa aquel sobre le ciphac; e aprop cura aquel am las specias de curacio que conveneys entro que sia sanat.	If you notice blackness not from the patient's condition but rather from the medicine applied on top of it, and if this blackness is caused by the virtue of that specific medicine, then you should take some honey, divide it into three parts, and mix it with two parts of rose oil; apply this mixture to a piece of cloth and place it over the skull; cure it using the appropriate medicinal spices until it heals.
Capitol .iii.	Here is my translation of your provided text into English: 
De restauracio del nas quan es trincat.	De restauracio del nas quan es trincat.
