Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Quan ve en le huel ehacratir, e es contraccio de la palpebra quan es contrayta en sus, o a dextra o a sinistra partida, per mala consolidacio de plagua o de seccio o de cauteri, e es apelada leporina, e aquesta ahercrati o es natural o accidental, e es fayta per consolidacio de plagua o de seccios o de cauteri, o per semblantz a lor malcuratz.	Here is my translation of the provided text: 
May la manieyra de la operacio en lu es que tu fendas aquela consolidacio e que separes las labias de lu, e pauses en lu en aquo que es entre aquelas una meca de drap de li, e ligues aquelas entro que sian sanadas.	May the manner of the operation on him/her be that you open up that consolidation and separate his/her lips, place within them a piece of linen cloth, and bind those [lips] together so they may heal.
E no cove que tu uses de curacio de lu de las causas las quals exsiccan, constrenho; quar si tu fas aquo retorna alixacratir pus mal que nulh temps no foc habantz.	And it is not appropriate to use treatments that dry out and constrict the wound/incision, for if you do this, it will cause more harm than good over time.
Usa en aquela de causas que mollifico ayssi cum es fenugrec, e embroca am la aygua en la qual son coytz altea e semensa de li, o enguent dyaquilon, le qual sia liquefayt am alcu dels olis, e submergeys en aquel la meca, e cura am aquel.	Use for this a treatment that softens and moistens, such as fenugreek (trigonella foenum-graecum), and mix it with water in which you have soaked linseed (linum usitatissimum) seeds or flaxseeds, or use an unguent of diahelion (?), which has been liquefied with any oil, and immerse the piece of cloth in this mixture, then treat [the patient] with it.
E lo tesaur de la tua curacio es que tu perforsses am tot engen que no sia consolidat segon la forma que foc al comensament.	And the key to your treatment is that you pierce it with any instrument/tool that has not yet become consolidated according to its original form.
E aquesta operacio la qual havem dita, no es sino alcuna rectificacio de ehalixacrati que no retorna la forma del loc segon que foc denant.	And this operation which we have described is nothing other than a correction of exsiccation (drying out) that does not restore the form/shape of the wound to what it was previously.
Capitol .xiiii.	It seems you may have provided me with the chapter number for this medical treatise, which is Chapter 14. If there's anything further I can help translate or explain regarding this text, feel free to let me know!
De la cura de ehacrati le qual es fayt en la palpebra dejos.	Of the cure for inflammation of the eyelids.
Aquesta alxacrati la qual es fayta en la palpebra dejos, la qual es nompnada vertadierament alxacrati; e es de lu alcuna natural, autra accidental.	This inflammation of the eyelids, which is properly called 'alxacrati', can be either naturally occurring or caused by an external factor.
Mays accidental es fayta per plagua o per scissura o per cauteri o per autres semblantz.	The accidental inflammation is caused either by a blow, or by cutting, or by cauterization, or by other similar means.
E la via de la operacio de lu es que tu prenguas una agula en la qual haga fil doble, e fiques aquela en la carn, e que la fassas passar del lacrimal de senestre entro al lacrimal dextre, entro que·l fil pervengua en las doas extremitatz de la carn.	The procedure for this operation is as follows: take a needle with doubled thread and insert it into the flesh, passing it from the left lachrymal bone to the right one, ensuring that the thread reaches both ends of the wound.
E aprop exten la carn a las partidas desus am la agula e cus aquela am la agula, e inscideys am spatum ample.	Then stretch out the flesh on both sides with your fingers and use the needle to suture it, finally incising it with a broad spatula.
E donc si retorne la figura de la palpebre segon que cove, bo es; e sino, pren le ray e pausa aquel en la figura fenduda, e am aquel converteys la palpebra, e fen las doas fissuras en le latz de la palpebra dejos.	And so if the eyelid's shape is restored properly, that is good; but if not, take a needle and place it in the divided form, using it to turn over the eyelid, creating two openings on its inner side.
E sian las extremitatz de las doas fissuras de dos angles de la inscizio, la qual has fayta entro que concurren, e sia de lor fayt angle entro que quan se congreguan sia fayta figura de lor.	If the ends of the two incisions from the two corners of your cut meet and an angle is formed where they come together, then it should make a shape similar to that of the original wound.
E aquesta figura es letra greca: la landa.	E aquesta figura es letra grega: la landa.
E aprop osta la carn aquela per la quantitat que es le latz de lu agut dejos de lu, aquo que siec la palpebra.	And then remove the flesh in an amount equal to his thumb's width underneath him, this being what is under the eyelid.
E aprop ajusta las partz seperadas e cos aquelas am le fil de lana; e aprop cura aquelas am aquo que havem dit de las medicinas mollificativas e de las calguas entro que sia sanat.	Then adjust the separated parts and sew them with a thread of wool; afterwards, treat them with what we have mentioned about softening medicines and warm compresses until they are healed.
E si alxacrati endeve per fissura o sutura o cauteri, lahoras cove que tu fendas am fissura plana sobre les pels de la palpebra segon que es precedit.	If there is an excrescence in that area due to a tear or suture, then you must make a flat incision over the skin of the eyelid as mentioned before.
E aprop separa am la calgua entre doas labias segon que havem dit.	Then separate with a warm compress between the two lips, as we have said.
En la suma del sermo de la cura de alxacrati quan es desus o dejos, que corra en lu operacio, segon que es preparat de la forma de alxacrati, e aquela es en forma de motas diversitatz.	In the summary of the discussion on treating excrescences when they are above or below, let it be noted during the operation, as prepared for the type of excrescence, and this is in diverse forms.
E le artifexs savi totz temps prepara engen en quascuna manieyra la qual es possibla a lu entro que fassa retornar la figura a la forma natural, o prop de aquela, e aquel malaute segon que a lu conveneys de la operacio e dels strumentz en las majors disposicios.	And the skilled artisan always prepares his tools in every way possible to restore the figure to its natural form or close to it; this ailment should be treated according to what is convenient during the operation and with instruments at hand.
Capitol .xv.	I am sorry, I do not understand your request. Can you please rephrase it or provide more context?
De la adherencia de la palpebra am la conjunctiva o am la cornea.	De la adherencia de la palpebra am la conjunctiva o am la cornea." 
Quan accideys aquesta consolidacio a motz homes enayssi que sia solidada la palpebra pus desus am le album del huel, e sia prohibida de la facilitat del movement e de las suas obras naturals, donc cove que tu entrometas la extramitat del ray dejos la palpebra, e eleva en sus aquela, o exten aquela am le unci.	When this consolidation occurs in many men, so that the eyelid is firmly attached to the white of the eye and hindered from its natural movement and functions, it must be addressed by inserting the tip of a lancet beneath the eyelid and raising or extending it with your thumb.
E aprop tu inscideys la adherencia am spatum subtil, le qual no sia am acuitat de las inscisios, habantz obtus un petit per so que·l malaute no sia inquietat deves la operacio, e remau le spatum que no ledesca le huel am la sua acuitat.	You should then make an incision in the adhesion using a delicate spatula, which should not be too sharp to avoid causing any damage during the procedure, and leave it slightly blunt so as not to disturb the patient due to its sharpness, and move the spatula away from the eye to prevent any injury.
E sia la tua inscizio quays excorjan aquela adherencia am facilitat entro que sia retornada la palpebra segon la sua forma natural e que sia sanada tota la adherencia.	And let your incision easily exfoliate that adhesion, facilitating the return of the eyelid to its natural form and ensuring the entire adhesion is healed.
E aprop tu met en le huel aygua salada am la qual tu laves; o distilla en lu de zunia dissolvut en l’aygua.	Then, you should put some saltwater into the eye to wash it out or alternatively, you can use distilled vinegar dissolved in water.
E aprop separa entre la palpebra e l’huel am calgua de li, e pausa sobre le huel lana infuza en album de huou, e aprop le tertz jorn usa de causas consolidativas entro que sia sanat.	Afterwards, separate the eyelid from the eye with a wisp of wool, and place on the eye some linen soaked in egg white; then, after three days, use consolidating remedies until it is fully healed.
Capitol .xvi.	The above text appears to be an excerpt from a medical treatise written in an archaic language similar to Latin, Italian, Spanish, or French. It describes the diagnosis and treatment of joint pain caused by cold humors affecting various parts of the body, specifically mentioning gout that affects the feet. The text further provides instructions for treating hernias and eyelid adhesions using cauterization, incisions with delicate spatulas, saltwater solutions, or egg white-soaked linen.
De inscizio de ungla e de eminencia de carn dels lacrimals.	De inscizio de ungla e de eminencia de carn dels lacrimals." 
Sapias que ungla es segon dos manieyras, quar o es nervosa, e es semblant a ciphac dur subtil; o es no-nervosa, semblant a humiditat blanca congilada, la qual quan ferr la toca, o es forsat aquela prendre am onci, es abscindida e le onci no es ficat en lu.	Here is the translation of the provided text: 
E amdos las specias no comensan sino del lacrimal major entro que va petit a petit que cobre la vista e prohibeys le lum e·l movement de huel.	And both species begin not from the greater tear, that goes little by little covering vision and forbids light and the movement of eye.
Mays la manieyra del obrar en la inscizio de lu es que·l malaute pause le sieu cap en le tieu se, e aprop obre les huels de lu, e eleva la palpebra am la tua ma, e aprop colligeys la ungla am onci de pauca duplicacio e exten aquela a las partidas desus.	The way to proceed with the incision is that the patient should place their head in your lap, then open their eyes and raise the eyelid with your hand; take a crescent-shaped piece of cloth and stretch it over the corners.
E aprop pren una agula e entromet en aquela un pel de cavalh o de buou o de vaqua, o de semblantz, o de fiel fort, o duplica la extremitat de la agulha petit a petit e fica aquela en le mieg de la ungla, e penetra aquela am la agulha, e lia am fiel la ungla; e exten aquela a las partidas desus, e excorja am le pel le latz de la ungla lo qual siec la pupilla.	Then take a needle and insert into it a horsehair or cow hair, or something similar, or a strong thread, fold the end of the needle slightly and place it in the middle of the eyelid; pierce it with the needle, then tie the hair to the lid using thread; stretch it over the corners and remove the skin covering the pupil.
E ayssi tu sieguas aquela am le pel entro al derier de lu.	And so you will keep it in place with the hair at its rear end.
E aprop tu inscideys le romanent en la razitz del lacrimal am spatum subtil o am petitas forfexs, e leysa la carn del lacrimal natural per so que per inscizio de aquela no endevengua fluxs de lagremas continuabla.	Then cut the remainder at the root of the lachrymal using a fine spatula or small scissors and leave its flesh intact, to prevent continuous weeping through incisions.
E alscunas vetz la ungla am le sol onci estenduda o am fiel, ayssi co havem dit, e aprop sia excurjat am spatum leon del qual aquesta es la forma de lu:	And at times the claw has sole once extended or with gall, as we have said, then excise it with a curved spatula which is of this form:
E guarda te que am le spatum no toques la tunica cornea e que avengua en lu ruptura, e que la pupilla sia perforada.	Make sure that you do not touch the corneal layer with the spatula, and that it does not cause a rupture; ensure the pupil is perforated.
Aprop la inscizio geta en le huel un pauc de sal trissa o di cief fayt de siniar, e leyssa aquel entro al autre dia; e aprop cura aquel am aquo que cove entro que sia sanat.	Then place a little bit of ground salt or black cumin powder in the wound, and leave it for another day; afterwards treat it with what is appropriate until it heals.
E si la ungla no es nervoza e no podes metre la agulha, ni es ficada en aquela le onci, lahoras motas veguadas aquesta specia de ungla es curada am medicinas, e es sanada ayssi cum yeu e recomtat en la divisio.	If the claw is not nervous and you cannot insert the needle, nor is it fixed in that place anymore, then note that this type of claw can be cured with medications; it is also healed as I have described in the division.
E si tu vols inscindir aquela, lahoras tu obre le huel del malaute e pren spatum subtil leon de freul acuitat segon aquesta forma:	And if you wish to incise it, then open the patient's wound and take a fine curved spatula with a sharp edge according to this form:
am subtilitat.	with delicacy.
E si vezes que aquela es rarificada e es confugida e empren en aquela razit, lahoras distilla de la tua ora en le huel de cief fayt de siniar o am cief rog o am sal trissat, e opila le huel entro a l’autre dia.	If you see that it is softened and congealed with pus in it, then pour some of your hour into the wound made from black cumin powder or with some crushed garlic, and leave the wound for another day.
E aprop itera sobre aquela la operacio entro que sia remaugut tot aquo que es de lu, sino que·l contrari apostema caut sia en le huel, quar lahoras tu leyssa aquela, e cura al comensament la apostema entro que sia sanat.	Here is the translation of the given sentence: 
E aprop itera la tua operacio sobre aquela am razo entro que sia sanat.	And then repeat your operation on that area until it is healed.
La emenencia de la carn lacrimal, si notz en le huel per gran nocument, sia suspendut am onci; e inscideys aquela de aquela una partida, e no ultimes la inscizio per so que no inscidesqua fluxs de lagremas.	If the prominence of the tear duct causes great harm when pressed, it should be suspended with a string or thread (an 'onci'). Make an incision from one side, but do not complete the incision to avoid cutting into the flow of tears.
E aprop distilla en le lacrimal cief rog e fayt de siniar entro que sia sanat.	Then, you should distill some eye drops into the tear duct and keep applying them until it is healed.
Capitol .xvii.	In this context, I assume you mean Chapter XVII (17). Is there anything else from this text that you would like me to translate?
De inscizio de alguazardenic e de aquo que es nascut de carn ajustada en le huel.	On the incision of inguinal hernia and what is born from tight flesh in the groin.
Alcunas veguadas en les huels de alcus es nascuda carn roga, e es sobre-pausada entro que cobre la pupilla, o apropinqua o estrenh sobre las palpebras e fort leu comprem las palpebras a las partidas deforo e es assemblada a roza de balaustra.	Alcunas veguadas en les huels de alcus es nascuda carn roga, e es sobre-pausada entro que cobre la pupilla, o apropinqua o estrenh sobre las palpebras e fort leu comprem las palpebras a las partidas deforo e es assemblada a roza de balaustra.
Mays la operacio en lu es que·l malaute pausa le sieu cap en le tieu se; e aprop obre les huels de aquel e colligeys tota aquela carn am oncis convenientz ad aquo, e te aquo am una forcep o am cesti; e aprop inscindiys la carn el comensament entro que tot sia finit am le encisori, e guarda te del huel que no ledescas aquel deves la tua operacio.	Here is my best translation of the provided text:
E sia la tua inscizio am la qual inscides aquelas o am espatum le qual nos havem recomtat en la inscizio de la ungla, o am petitas forfexs am las quals es colligit ascebel segon que vindra la forma de lu aprop aquest capitol.	E sia la tua inscizio am la qual inscides aquellas o am espatum le qual nos havem recomtat en la inscizio de la ungla, o am petitas forfexs am las quals es colligit ascebel segon que vindra la forma de lu aprop aquest capitol.
Donc cum es complida la tua inscizio e es remauguda tota aquela carn, lahoras omple le huel de sal trissa, o destilla en lu polvera roga e semblantz a lu de las medicinas corrossivas, e pausa sobre le huel deforo coto am album de huou entro que sia asegurat de apostema caut.	When you have completed the incision and cleaned all that flesh away, fill the wound with fine salt or distilled gunpowder and other substances like corrosive medicines, then cover the whole area with egg white until an eschar forms over the pus.
E si roman alcuna causa de alguardenici e es senhoragat sanc caut, e temes apostema caut, lahoras leyssa le huel e cura aquela apostema am aquo que ceda aquela apostema, e aprop itera sobre aquel am operacio entro que sia sanat, e semblantment fay en la carn ajustada la qual accideys en le huel de aquesta especia.	If some cause remains of the swelling and the blood is still flowing from an open wound, and you fear that an eschar will form over pus, then clean the wound and treat that eschar with whatever heals it, then operate on it again once it has healed, and do likewise for any tight flesh that forms in a wound of this kind.
Mays empero tu cove que alienes tota curacio del huel freul per via natural o per via accidental, obran am ferr, e no metas la tua ma en alcuna de aquestas operacios entro que veges que aquel membre sia suffertant aquela operacio.	However, you must know that any complete cure of an open wound can be brought about either naturally or accidentally by the use of iron, and you should not put your hand into any of these operations until you see that the member is enduring such operation without suffering.
Capitol .xviii.	Chapter 18.
De colleccio de sabel en le huel.	On the collection of pus in an open wound.
Sabel so venas rogas las quals son testudas sobre le huel e prohibeysso al vesement la sua operacio, e develican le huel am longitut de dias.	Pus is hardened veins or clots that form over an open wound and prevent its healing, delaying the process for days.
Donc necessari es al comensament que tu consideres si le huel en le qual es sabel es fort e en lu no es autra malautia que sabel, lahoras tu colligeys aquel sabel.	Therefore, at the beginning, it is necessary to consider whether the wound in which he is aware of is strong and if there is any other illness that he has, then you can collect that knowledge.
E es que tu comandes al malaute que pause le sieu cap en le tieu se, e aprop suspen aquelas venas am un onci o am dos segon la tua prudencia; e sia aquel onci de subtil duplicacio segon aquesta forma:	And you should instruct the patient to place their head on your knee and then suspend those veins with an ounce or two of something, depending on your judgment. And this ounce should be made of fine linen, like so...
o so dos oncis gradantment en un cos segon aquesta forma:	Here are two ounces greatly in one body, shaped like this:" (At this point, the treatise may include an illustration or further description of the form.)
E aprop sian colligidas aquelas venas am forses subtils, am subtilitat, e abstergeys le sanc hora aprop hora, entro que vegas aquelas venas esser remaugudas del huel e sian revolgudas.	Then gather those veins with fine threads, carefully and gently, abstaining from extracting blood until you see that the veins have become relaxed due to the wound, and they are no longer twisted.
E guarda te que tu no ledes le huel am las extremitatz del spatum; e si’ la tua operacio en le miegjorn denant le solelh, e sias mot ferm en la tua operacio que no inscidas sino aquelas venas.	Be careful not to cut the wound with the ends of the spatula, and if your operation is performed at midday in front of sunlight, stay firm during the procedure so as not to incise anything but those veins.
E quan tu auras complitz, lahoras tu distilla en le huel cief vert o rog per que am sa acuitat corrodesca aquo que es remaugut del sabel.	And when you have completed the procedure, then pour into the wound a clear green or red fluid so that with its sharpness it may erode what has been relaxed by the wound." (Here, further explanation of the fluids and their purpose may be provided in the treatise.)
Mays si aquo no es a tu possible colligeys tot en aquela hora, e lahoras tu emplastra tot am aquo que cede la dolor de lu, e leyssa lu per alcus dias entro que sia sedada la dolor de lu e que sia asegurat de apostema caut.	Here is the translation of the provided text: 
E aprop itera sobre lu segon que la mateyssa manieyra entro que sia sanat.	And then repeat the process for him a second time in the same manner until he is healed.
E aquesta es la forma de las forfexs:	This is how you should shape the scissors:
Capitol .xix.	Chapter 19.
De reduccio de arizati al nas.	On the reduction of a dislocation in the nose.
Quan tu curas arisati am cauteri o am medicina aguda comburent segon que es precedida la narracio de lu e no es sanat, lahoras no es engen en lu sino que fendas sobre le apostema deves la maturitat de lu, e que extraguas tota la humiditat la qual es en lu e·l poyre entro que sia descubert le os.	When you treat a dislocation with cautery or acute corrosive medicine as described before and it is not healed, do not interfere with the wound but rather wait for the abscess to mature, then drain all the moisture from it until the bone is exposed.
E donc cum es descubert le os e vezes en lu corrupcio o negror, lahoras tu ratz lu am un sturment del qual aquesta es la forma:	And so when the bone is exposed and there is corruption or blackness on it, you should remove this with an instrument of the following shape:
E es nompnat de aspre cap, e sia feyt de fer indi, e sia le cap redon ayssi cum asir le qual sia fayt punctat per punctacio de lima o aliskalfati per punctacio subtil (ayssi cum es en la forma seguent).	It is called the 'aspre cap', and it should be made of Indian iron, with a round head that is pierced by careful filing or carving as shown in the following shape:
E pausa aquel sobre le loc corrumput del os, e aprop revolveys aquel entre les tieus ditz, e prem la tua ma petit a petit entro que sapias que aquela corropcio es rasa.	Place the instrument on the corrupted bone, then turn it among the teeth as described and press your hand down slowly until you feel that the corruption has been scraped away.
E aquo sia fayt alcunas veguadas, e aprop restaura le loc am causas exsiccativas e stipticas.	And this should be done several times, then restore the area with drying and astringent agents.
Donc si·l loc es consolidat e es en lu nascuda bona carn e es abscindit le cors de la sania e roman per xl dias, e no es renovat e no es apostemat e no accideys en lu accident, lahoras tu sapias que es sanat.	So if the wound is consolidated and has healed well with healthy flesh, separating the body from disease and remaining so for forty days without any relapse or abscess formation, then you know it is cured.
E sino, lahoras no es en lu engen sino reduzir la fissura a la forma del nas, e segon aquesta manieyra: e es que tu descuebras de segon os am ferr o am medicina acuta, e cum sira descubert le os, lahoras tu pren tribo segon aquesta forma:	But if not, then the only option is to reduce the fracture and align it with the shape of the nose. To do this, you must first uncover the bone either using an instrument or sharp medicine (possibly a scalpel), and when the bone is exposed, take a piece of silver that has been shaped like so:
Sia la extramitat de lu ferr triangulada, e·l fust de lu sia prim extenuat entro a la extremitat ayssi cum vezes assi.	The end of the instrument should be triangular in shape, with its shaft being thin at first but broadening towards the tip.
E aprop pausa aquel sobre le os, e sia aquel prop del lacrimal; e alongua la tua ma un pauc del huel, e aprop revol la tua ma am le tribo entro que penetre tot le os, e aquel sente le malaute per asso que atroba vent yssir per so quan te la sua ma.	Then place the instrument over the bone, being careful to keep it close to the lacrimal bone (the bone around the eye socket). Stretch out your hand a little further and then turn your palm towards you so that the tool penetrates all of the bone. The patient will feel this as their nose is pulled back toward you.
Donc lahoras restaura le loc am medicinas stipticas exsiccantz ayssi cum t’e eyssenhat.	So then, restore the area with drying and astringent medicines as taught.
Donc cum nays la carn e·l loc es endurazit, lahoras la materia la qual effundia a las partidas deforo retorna al nas, donc aquo es pus leugier sobre le malaute.	Therefore, when the flesh and the wound have hardened, then the matter which was ejected from the parts outside returns to the nose; hence it is lighter for the patient.
Capitol .xx.	It seems like you might be referring to a specific chapter or section of a book, but without more context I cannot provide an accurate translation. Could you please provide me with the full text or further details?
De reduccio de la eminencia del huel.	Here is my best attempt at translating it: 
Quan le huel emineys am la sua totalitat e no accideys en le vezement nocument ni diminuacio, lahoras cove que laxas le malaute, e aprop que·l segues, e aprop que pausas ventozas en le cervitz ses scarificacio e succa per bona succaccio; e aprop pausa sobre le huel liniment le qual sia fayt de acatra e aloe e enses e sarcocolla, e aprop strenh le emplaustre sobre le huel am motz polvils.	When the swelling reaches its full extent and no further harm or reduction occurs in the excrement, then it is advisable to release the patient's restraint, then continue to follow up, and then apply fomentation on their neck without scarification and sucking for good suction; then apply on the swelling an ointment made of acacia, aloe, incense, and sarcocolla (a type of resin), and then bind the plaster firmly over the swelling with a lot of powder.
E la manieyra dels polvils es que prenguas draps de li leons motz, e quascun drap sia duplicat en quatre plecs; e fay de aquels motz.	The way to make the powder is by taking pieces of lion's skin cloth and cutting each piece into four parts; make these into small pieces.
E aprop pausa aquels la un sobre le autre segon la quantitat de la qual ha le huel necessitat.	Then place one of those on top of the other according to the amount that the swelling requires.
E aprop strenh sobre aquels am drap dur am fort strictura; e itera las ventosas am succio ses scarificacio; e aprop osta las ventosas e leyssa le huel streyt le dia e la nueyt.	Then bind over them with a hard cloth tightly; repeat the cupping with suction without scarification, and then remove the cups and leave the swelling exposed day and night.
Mays si entretant le liguament es mollificat, lahoras cove que sia mot streyt.	But if meanwhile the ligament becomes softened, then it is advisable to bind less tightly.
E aprop osta le liament aprop le dia e la nueyt ayssi cum havem dit.	Then remove the binding both day and night, as we have said before.
E si vezes le huel ja esser redusit, bo es, e sino, lahoras itera le emplastre am les polvils e la strictura e las ventosas entro que sia sanat.	E si vezes le huel ja esser redusit, bo es, e sino, lahoras itera le emplastre am les polvils e la strictura e las ventosas entro que sia sanat.
Capitol .xxi.	It seems like you provided me with some ancient medical text, here is my translation attempt: 
De la inscizio de la eminencia de la tunica uvea.	De la inscizio de la eminencia de la tunica uvea.
Quan endeve disrupcio en la tunica uvea, e aprop es eminent e procezeys fora las palpebras ayssi cum un gra de rasim, e es orrazada la forma de home per aquo, e vols aquo inscidir, lahoras la operacio en lu es ayssi cum havem recomtat, que tu entrometas la agula en la razitz de la uvea de la partida dejos en la partida desus, e aprop met la agula autra en la qual sia fil doble de la part del lacrimal, e fay aquela penetrar e leyssa la primieyra agula segon la sua disposicio; e aprop inscideys le loc del fiel doble e leva am aquel la partida de la uvea en le circuit de la agula, e strenh aquela mot.	Here is my translation of the provided text: 
E aprop extratz la agula e pausa sobre le huel lana infusa en album de huou e leyssa entro que cayha le fil am la uva.	And then extract the needle and place it over a bowl filled with henna-infused liquid from an egg white, letting the thread be dipped in grape juice.
E aprop cura le huel am aquo que conforte aquel entro que la plagua sia sanada.	Then treat the wound with something comforting until the plague is healed.
E alcunas veguadas aduna de tota partida am cercle de drap entro le huel ajuste eminencia gran, e aprop sia perforat am le spatum subtil que vengua al preon del huel, e corra la humiditat albuginea, e descen le huel e intra tantost.	In some cases, take gauze from every side with a circle of cloth that fits the large lump, and then perforate it gently with a needle until white fluid runs out, and let the wound descend and heal quickly.
E aprop strenh entro que sia sanat.	And then strengthen yourself so that you may heal.
Capitol .xxii.	The Roman numeral XXII represents the number 22, which likely indicates this is the 22nd chapter or section of the medieval medical treatise. It serves as a heading to delineate different topics within the text.
De curacio de alconati.	On the treatment of those with eye conditions." 
Aquesta malautia que es apelada alconati no es sino sania la qual es ajustada en le huel semblant a aygua dessendent e no es aquela.	Aquesta malautia que es apelada alconati no es sino sania la cual es ajustada en le huel semblant a aygua dessendent e no es aquella. 
Mays la manieyra del obrar en ela es que fasses le malaute sezer sobre la sela aparelada e dreyta, e aprop pren le cap sieu en las tuas mas de doas partz e mau aquel entro que veias la sania pervenir a las partidas dejos, e aprop sia siccada e no descenda, e sia ostat le lum, e·l malaute veia las causas ayssi cum vezia.	Here is the translation of the provided text: 
E si no descendra en jos, sapias que es aygua.	E si no descendra en jos, sapias que es aygua.
Mays si no es preparat le descendement a la sania am aquo que havem dit, lahoras fay le malaute sezer entre las tuas mas e aprop pren spatum subtil e fen am aquel sobre le pannicol cernent un petit deves la continuacio de la conjunctiva am la tunica cornea en la corona (entro al loc vuet), entro que sia fora-getada la sania.	Here is my translation of the provided text: 
Donc cum es fora-getada, lahoras tu distilla en le huel aygua cauda en la qual has mesclat mel o aygua en la qual ja has bulit fenugrec e mel.	Therefore, when it is strained, you distill into the water a liquid in which you have mixed honey or water in which you have boiled fenugreek and honey.
E aprop sia curat am las autras causas entro que sia sanat.	Then treat the other causes until he is healed.
Capitol .xxii.	It seems that you have provided a section of text with medieval medical advice, followed by the number "xxii," which may indicate a chapter or section heading. Is there anything specific you would like me to translate or explain within this context? I can provide further clarification if needed!
De la curacio de la aygua descendent del huel.	Regarding the treatment of water discharge from the nose." 
Ja havem dit las specias de la aygua en la divisio e qual conveneys a perforar am sermo declarant, lahoras aquel segon la sanetat.	Ja havem dit las specias de la aygua en la divisio e cual conveneys a perforar am sermo declarant, lahoras aquel segon la sanetat: 
Lahoras cove que tu fassas sezer le malaute entre las tuas mas sobre un cayrat e lia le sieu huel sa, lu mot stringent.	When you make the patient lie down between your legs on a cushion and bind his hood very tightly.
E aprop pausa prop de la palpebra del sieu huel la tua ma senestra, si le huel en le qual es l’aygua es le huel senestra; o am la tua ma dreyta, si le huel es le dextre.	Then place your left hand close to the patient's left eyelid if it is from there that the water comes out; or use your right hand if it is from the right eye.
E aprop am la tua ma dextra pren almagda, si le huel es senestre; o am la tua ma senestra, si le huel es de dreyt.	Then with your right hand take the wad if it is for the left eye; or use your left hand if it is for the right eye.
E aprop pausa la extremitat de almagda prop de la corona per la grossesa del ray en le album del huel de part del mendre lacrimal, e aprop enpelleys almagda am vertut e revol la tua ma am aquel.	Then place the end of the wad close to the edge due to the size of the tear in the white of the eye near the smallest tear duct, and then remove the wad with force by turning your hand that way.
E aprop penetre en le album del huel e sentas que almagda ja es pervenguda a causa vueda.	Then penetrate the white of the eye and feel that the wad has already reached the cause of the tear.
E cove que sia la masura del cami de almagda al preon la mesura del spazi le qual es de la pupilla entro a la fi de la negror, e es la corona del huel; quar tu veyras am aquel pupilla am la visio de l’huel per la clartat de la tunica cornea.	And ensure that the length of the wad's path to your thumb is equal to the distance from the pupil to the edge of the eye, which is the white part; for you will see through that pupil the sight of the eye due to the clarity of the cornea.
E aprop pausa almagda entro al loc en le qual es l’aygua, e aprop tu la atira en jos una veguada aprop autra, e donc si la aygua descen tantost, lahoras vetz le malaute aquo sobre le qual huebre la sua vista tantost, e almagda en le sieu huel.	Here is my translation of the provided text:
E aprop repausa se un pauc; donc si la aygua es descenduda, lahoras tu depausa aquela autre veguada abantz que almagda ne sia getada.	Then rest a little bit; therefore, if the water has descended, then you must pause that other time before any emollient is applied.
E donc quan es sicada e no descen, lahoras tu extrat almagda am facilitat, e revol am aquel la tua ma pauc a pauc, e aprop dissolveys en l’aygua un petit de sal clara de gemma e am aquela lava le huel dedintz; e aprop pausa fora le huel coto o stopa o lana infusa en oli rozat e album de huou e ligua am aquo le huel sa.	And when it is dry and does not descend, then you extract the emollient with ease, and turn it with your hand little by little, and then dissolve a bit of clear gem salt in water and wash the wound from inside; and after take out the scab or clot or wool soaked in rose oil and egg white, and tie it with that to the wound.
Mays nos e aquels que so de nostre temps pause sobre aquel comi trissat am album de huou.	We and those who are of our time place on it, on this shredded stuff, egg white.
E si no obezeys a tu almagda al intrament de l’huel per la sua duricia — quar es alcu dels homes del qual le huel es dur mot —, lahoras cove que prenguas le spatum le qual es nompnat alberid del qual aquesta es la forma:	And if you do not adhere to your emollient within the wound due to its hardness -- as there are some men whose wounds are very hard -- then take the spatula that is called 'alberid,' of which this is the form:" (likely followed by a description or illustration)
E donc perfora am aquel aquela conjunctura, e no ultimes la tua ma en le trauc, e no es si no que fassas via ad almagda loc subtil.	And thus pierce with it that joint, but do not finish your hand inside the hole, and it is nothing other than you make a way for the emollient to reach the subtle place.
E aprop entromet almagda segon que havem dit.	And then introduce the emollient as we have said.
E deves le compliment de la tua obra, sia preparat al malaute dormitori descentment fayt en le qual dorma sobre le sieu dos en mayson tenebrosa, e sia prohibit de totz movementz .	Here is the translation of the provided text:
E pausa en la natura de lu aquo per que sia linida la sua natura, e no maugua le sieu cap a la partida dreyta ni senestra de tot.	E pausa en la natura de lu aquo per que sia linida la sua natura, e no maugua le sieu cap a la partida dreyta ni senestra de tot.
E sia le liament segon la sua disposicio entro al tertz dia.	And its ligament will heal according to its position within three days.
E aprop deslia aquel en aquela maysso tenebrosa e exproha la freol vista, e fay li vezer alcunas causas, e aprop retorna le liament entro al dia .vii.	Then untie him from that dark place and bring forth the pale face, show him some things (causes), and then return his ligament on day seven.
E no cove que fassas aquo en la hora de las curacios o tantost aprop la infusio.	And it is not necessary for you to do this during the hours of treatment or immediately afterwards.
Habantz cove que tu alienes aquo per so quar la aygua puega leugierament per gran e vehement de reguardament.	Later, it is necessary for you to remove this due to the fact that water can easily flow through in great and vehement quantities.
