Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
Adonc cove que tu sproes aquo entro que estias sobre-sertetut de lu, e lahoras procesiscas en la curacio de lu.	Then it is necessary that you spread this over what you are certain about concerning him, and then proceed with his treatment.
E es conoguda la dislocacio de lu quan es a las partidas dejos deves le titillic; per so que distingescas entre le muscle dislocat e·l muscle sa, quar tu atrobas entre aquels diversitat manifesta; e atrobas en le cap del muscle concavitat e dejos le titillic deves le tocament del cap del muscle ayssi quo un huou, e al malaute no pot redusir la sua ma a la sieua aurelha, ni maure aquela per totz movementz.	And it is known that the dislocation exists when it is at the ends of the muscles; so that you can distinguish between a dislocated muscle and a healthy one, for there you find clear differences; you will notice on the head of the dislocated muscle a concavity where the tendons should be, feeling the head of the muscle like an egg; and the patient cannot bring their hand to their ear or move it in any way.
Si es dislocat deves le pietz o ensus, e tu lahoras atrobas manifest tocament, e no es amaguat.	And if the foot or its joint is dislocated, you will clearly feel it, and it is not hidden.
E de aquesta dislocacio es fayta leugiera reduccio quan es fresca e le malaute es enfant.	And this dislocation can be easily reduced when it is fresh and the patient is a child.
E la reduccio de lu es que·l ministre eleva la ma de lu a las partidas desus; e aprop pause les tieus pouses dejos le titillic de lu, e eleva la junctura am fortaleza en sus al sieu loc, e·l ministre eleva la ma de lu, e extenda aquela en sus; e aprop pausa aquela dejos quar ela retorna leugierament.	And the reduction involves the practitioner raising the patient's arm to its upper parts; then place your thumbs below the tendons, and lift the joint forcefully back into its proper position, while the practitioner raises the patient’s arm and extends it outward; then hold it in place so that it returns easily.
Mays si per aquo que havem dit no retorna, e so del comensament que accidic la dislocacio, motz dias, lahoras cove que·l malaute sia banhat en aygua cauda e sia aministrada enbrocacio que mollifique e liniesca ayssi cum si so coytz razitz de altea, e fenugrec, e melillot en aygua, e sia administrada.	But if it does not return as described by what we have said and remains as it was at the beginning of the dislocation for several days, then the patient should be bathed in warm water and given a decoction that softens and relaxes, much like if one were to boil roots of elder, fenugreek, and mallows in water, and administer them.
E aprop le malaute sia ressupinat sobre le sieu dos e sia pausat dejos le titillic de lu espera de lana que sia engual entre levitat e strictura, e aprop le metge pause le sieu talo sobre la spera, e eleva le cap del muscle am vertut, e atire la ma del malaute per que no sia mauguda a las partidas dejos, e autre ministre tengua le cap del malaute, que no sia maugut a las partidas dejos, quar aquela tantost retorna al sieu loc.	And then the patient is laid on their back and placed upon a soft woolen pillow that is neither too light nor too rigid, and then the doctor places his foot on the sphere, elevates the head of the muscle with strength, and holds the arm of the patient so it does not slip out of place, and another assistant holds the head of the patient, so it does not shift out of position, for this will quickly return to its proper place.
E si voles, reduzeys aquel segon aquesta manieyra: e es que tu fassas esser prezent un home le qual sia pus lonc que·l malaute, e estia de la part de aquel latz, e entrometa le sieu muscle dejos le titillic del malaute e eleve le titillic de lu a las partidas desus entro que·l malaute sia suspendut en ayre, e autre ministre tire la ma del malaute de las partidas dejos del sieu ventre.	And if you want, reduce that according to this method: have a man present who is taller than the patient, standing on one side, and insert his thigh under the pillow of the patient and lift the pillow upwards so that the patient hangs in the air, and another assistant pulls the arm of the patient from below their belly.
Mays si le malaute es leugier, lahoras cove que am lu que autre causa sia suspenduda, per so que grave aquel, quar la dislocacio retorna tantost.	But if the patient is light, then it must be suspended with something else to weigh it down, for the dislocation will return quickly otherwise.
E es reduzit eysament segon autra manieyra: e es que sia ficat en terra un fust lonc le cap del qual sia redon de figura, ayssi cum pilo de mortier, que no sia gros ni subtil, e aprop sia pausat dejos le malaute; pus que so pausatz sobre·l cap del fust draps leons, e·l malaute sia stant segon la longitut del fust, e aprop sia extenduda la ma de lu a las partidas dejos del autra part; e sia extendut le cos de lu del autre part am fortaleza, quar la junctura retorna al sieu loc am velocitat.	And it is reduced in another way: a long pole with one end rounded like a mortar pestle, neither too thick nor too thin, should be planted in the ground. Then place the patient over this end; put lion’s skin or similar material on top of the pole where the patient lies according to the length of the pole. Extend the arm of the patient towards one side and pull it strongly from the other side, as the joint will return to its place quickly with force.
E si es dificil reduccio de lu per totas las causas que havem ditas, lahoras usa de aquesta cura: e es que tu prenguas un fust la quantitat del qual sia en le lonc de dos brasses, e latitut de aquel sia de quatre ditz, e la grossetut de lu sia aleujat en le preon del tittilic segon aquesta forma:	And if the reduction of it is difficult due to all the causes we have mentioned, then use this treatment: and that is for you to take a rod whose length should be two arms' lengths, and its width should be four fingers, and the thickness of it should be lightened at one end like this form:
E aprop sobre le cap redon sian liatz drap leons per so que·l fust no ledesca le malaute.	And then place linen cloths over the round head so that the splinter does not hurt the patient.
E aprop sia pausat dejos le titillic del malaute, e sia extenduda la ma o le bras sobre·l fust entro a las partidas dejos, e sia liat le fust sobre le adjutori e le bras e la extremitat de la ma.	And then the patient's body should be placed down, and the arm or hand should be extended over the stick between the parts below, and the stick should be tied to the support and the arm and the extremity of the hand.
Aprop sia pausat le bras sobre un scalo de scala segon la latitut, e la ma sia extenduda a las partidas dejos, e l’autre cos sia suspendut de l’autre part, quar la junctura intra tantost.	And place the arm on a step of the ladder according to its latitude, and the hand should be extended towards the parts below it, and the other body part should be suspended from the other side, for the joint will soon come into place.
E cum le intrament de lu es complit segon quascuna maniera que es a tu possibla, e lahoras cove que tu pauses dejos le titillic spera de lana de engual quantitat; e aprop pauza emplastre perparat de polvera de moli am enses e album de huou sobre tot le muscle, ayssi quo es revolvut desus, e aprop strenh dejos le titillic am strictura decent; e le liament sia revolvut sobre le emplastre, e la ma de lu sia annectida al col de lu, e sia leyssat, e no sia mauguda la ma de lu per vii dias.	And when the insertion is complete according to whatever means possible for you, then place a small woolen ball of equal quantity; and then apply a plaster prepared with powdered molli (a herb), honey, and egg white over the entire muscle, so that it wraps around it, and then secure the small ball with a proper bandage; the bandage should be wrapped around the plaster, and the hand should be attached to the neck, and it should be left alone, and do not move the hand for seven days.
E cove que sia pausada la vianda del malaute pauca, entro que·l membre sia confortat, quar es pus leugier a la sanacio de lu.	And it is necessary that the diet of the patient be light, until the limb is strengthened, for it is better for the recovery of him.
E aprop la vianda sia donada major aprop vii o v e sia exercitat un movement; e donc si es fermat e no es mollificat, lahoras ja es sanat.	And then the diet should be gradually increased after seven or five days, and exercise should be started; and if it is stabilized and does not soften, then it is already healed.
Mays si la junctura es dislocada motas veguadas per humiditat que accideys a lu o per autra causa, lahoras cove que en aquela sia administrat cauteri am tres traucs, segon que denant es dit en le capitol de cauteri.	And if the joint is dislocated multiple times due to moisture affecting it or for other reasons, then a cautery with three burns must be administered in that area, as was previously stated in the chapter on cauterization.
E si tot aysso es fayt e aprop vii dias es desliat le liament e la junctura no es fermada, e le emplastre e la strictura son reduzitz sobre lu alcunas veguadas, e no es fermada e catz e no pot elevar aquel bras a las partidas desus, lahoras sapias que·ls nervis de lu, les quals so al cap del muscle, ja so inscizes o extendutz o mollificatz, e sapia que la junctura nul temps no sira ficada en loc sieu.	And if all this is done and after seven days the bandage is removed but the joint is not stabilized, and the plaster and binding are reapplied several times without it being fixed and the arm cannot be raised to the parts above, then you know that the nerves, which are at the end of the muscle, have been cut or stretched or weakened, and understand that the joint will never be properly set in its place.
De la dislocacio de aquela qu’es fayta deves le pietz e la mamilha o las partidas detras, la reduccio es fayta am impulcio e extencio am las mas, entro que retorne.	Regarding the dislocation that occurs in the feet and ankle or the parts behind them, the reduction is done with impulse and extension using the hands until it returns to its proper position.
E sia administrada en aquela l’autra strictura, e cura aquela entro que sia sanada.	And another binding should be applied to that area, and care for it until it is healed.
E si accideys aprop la sanacio gravitat en le membre e tarditat en le movement de lu, lahoras le malaute uze de banh motas veguadas entro que aquela gravitat sia alleujada e que retorne a la natura de lu primiera.	And if during the healing process, heaviness in the limb and slowness in its movement occur, then the patient should use baths multiple times until that heaviness is alleviated and it returns to its original natural state.
Capitol .xxvii.	Capitol .xxvii.
De curacio de dislocacio del coyde.	Of the treatment for the dislocation of the knee.
Sapias que la junctura del coyde es dislocada am difficultat e semblantment retorna am difficultat; e aquela es dislocada a totas partidas, e majorment a la partida denant a la partida detras, e la dislocacio de lu no es amaguada a tu quar es cazent dejos le vezement o dejos le tocament segon qualque figura sia dislocat, e quan ajustes le coyde disloguat am le sa, aquo es a tu declarat manifestament, quar la junctura es concavada e no pot doblar le bras, ni tocar am aquel le sieu muscle.	Know that the joint of the knee is displaced with difficulty and likewise returns with difficulty; and it can be dislocated in all directions, but more so forward than backward. The dislocation is not hidden from you when you see or touch it according to whatever shape it has been displaced into, and when you adjust the dislocated knee with your hand, this becomes clear to you, for the joint is concaved and cannot bend the leg, nor can it touch its own muscle.
E cove que·t coytes, e reduzescas la dislocacio tantost denant que vengua a lu apostema caut, quar si ve a lu apostema caut, dificil es la reduccio de lu, e fort leu no es sanat de tot; e majorment quan es a las partidas detras, quar pus mala es de totas las autras specias de dislocacio, e de major dolor, e motas veguadas deyssen am aquela la mort.	And it is necessary that you cool and reduce the dislocation as soon as possible before an abscess forms, for if an abscess does form, reducing it becomes difficult, and even if healed, it may not be fully restored; especially when it occurs in the rear part, as this type of dislocation is worse than all others, more painful, and often leads to death with it.
E la restauracio de lu, quan es aquela que es possibla reduzir, es que la ma de lu sia extenduda am doas mas, e le bras de lu sia expandut, e las mas del metge sian sobre le coyde e dejos lu, e el empellisca la junctura am les pouzes de las suas mas ensemps, o am la razit de la sua palma entro que torne en son loc.	And the restoration of it, when it is possible to reduce it, is that the leg should be extended with two hands, and the thigh should be spread out, and the doctor's hands should be on the knee and below it, and he should push the joint with the tips of his fingers together, or with the heel of his palm until it returns to its place.
Mays si la dislocacio es a las partidas denant, lahoras retorna ayssi que dobla la ma am la sua ma, entro que percuta le coyde am la razit de la sua palma.	But if the dislocation is in the front parts, then return it by bending the hand with his hand, so that he strikes the thigh with the edge of his palm.
E si la dislocacio no obezeys a la reduccio, lahoras aministra vehement extencio e mot fort.	And if the dislocation does not obey to the reduction, then administer strong extension and forceful movement.
E es que dos ministres extendan le bras, e tenguan aquel eyssament dos ministres per so que no sia remaugut deves la extencio.	And it is that two ministers extend the arm, and hold that limb with two ministers so that the extension is not weakened.
E aprop sia revolvut le bras deves tota part, pus que es envolopat drap doblat lonc sobre la ma de lu, o liament.	Then the arm should be rotated in all directions, since it is wrapped with a long folded cloth over his hand or joint.
E quant le metge toca la junctura am la sua ma, unte aquela am alcun oli per so que aquo sia aquelas causas las quals ajudan en lubricitat de la junctura am facilitat; e aprop empellesca la junctura am empulcio vehement entro que retorne.	And when the doctor touches the joint with his hand, anoint it with some oil so that those causes which help in the lubrication of the joint are facilitated; then push the joint forcefully until it returns.
E aprop la reduccio de lu cove que sia pausat sobre aquela empastre en le qual sia stipticitat e excequacio am album de huou, e sia extrenhut am strictura descent, e·l bras sia suspendut del col, e sia layssat per alcus dias.	And after the reduction of the dislocated part, it should be placed on a bandage that has styptic and cleansing properties with egg white, and should be tightened with a downward traction, and the arm should be suspended from the neck, and left like this for several days.
E aprop sia desliat; e donc si la junctura es formada en le sieu loc, lahoras tu deslia le liament de lu e layssa aquela.	And then it should be loosened; and if the joint is properly set in its place, then you untie the bandage from it and leave it.
E si vezas la junctura no be strenher, lahoras tu itera le emplastre e·l liament, e layssa aquela per alcus dias entro que sia extrenhuda; e aprop deslia aquela.	And if you see the joint not properly bound, then you should reapply the plaster and the bandage, and leave it for several days until it is tightly bound; then remove it.
Mays si accideys a lu gravitat aprop la reduccio de la junctura, e la disposicio de lu es en movement, lahoras aministra humectacio en banh e fricacio subtil, e comprecio, entro que sia aleujat; o pausa sobre la junctura aleliati, so es coyssa de moto grassa; e aprop sia liada, e layssa aquela sobre le os le dia e la nueyt.	And if the injury is severe near the reduction of the joint, and the position of it is in motion, then administer moistening with baths and gentle friction, and compression, until it is relieved; or place a supporting bandage over the joint to prevent movement, which is a matter of fatty motion; then bind it, and leave it that way on the bone day and night.
E aprop osta aquela, e met aquel en banh; e quan suza, lahoras tu fregua la junctura am fricacio temprada, e aprop itera sobre aquela aleliati, so es ronhonal de moto, una veguada, e la segonda, e la .iii.a.,	Then remove that, and place it in a bath; and when it is warm, then gently rub the joint with moderate friction, and then reapply the supporting bandage over it, which is a wrap for motion, once, and the second time, and the third time.
am intrament de banh, entro que sia linit.	using bathing treatment until it is smoothed out.
E si voles, pausa sobre aquela fenda de vaca humida e scalfada am boder e stren sobre aquel; e fay aquo alcunas veguadas, quar aquela es humida e reduzeys a la sua disposicio.	And if you wish, place a split from a wet and scraped cow's hide over it and bind it tightly; do this several times, for it is moist and will help return it to its proper position.
Capitol .xxviii.	Capitol .xxviii.
De curacio de dislocacio de malassen, so es de la junctura que es entre·l bras e la ma.	For the treatment of dislocation of the shoulder, which is the joint between the arm and the hand.
Malassen de la ma alcunas vetz es deslocada, e la reduccio de la dislocacio de lu es leugiera, e·l contrari es de las autras juncturas, mays empero cove que sia velocitat en la reduccio de lu en la hora en la qual es deslocada, denant que le loc sia apostemat o que accida en lu apostema caut.	When the hand joint sometimes becomes dislocated, and the reduction of its dislocation is easy, the opposite is true for other joints; however, it must be done quickly in reducing it at the moment when it becomes dislocated, before the area becomes inflamed or an abscess forms there.
E la reduccio de la dislocacio de lu es que tu pauses la junctura de la ma del malaute sobre una taula e le ministre extenda la ma de aquel, e le metge pause la sua ma o o la sua palma sobre la iminencia de la junctura, e empellisca aquela entro que retorne al sieu loc.	The reduction of its dislocation is that you place the patient's hand joint on a table and have an assistant extend the hand, while the doctor places their hand or palm on the prominence of the joint and pushes it until it returns to its proper place.
Mays empero cove que sia considerat si la palma ja es ostada al ventre de la ma, lahoras le malaute pause le dos de la sua ma sobre una taula deves la extencio e la reduccio; e si la dislocacio es precedent deves le dos de la ma, lahoras sia la posicio de la ma de aquel intrinicequement sobre la taula, per so que la ma del metge caja sobre aquela iminencia de la junctura.	However, it must be considered that if the palm is already dislocated towards the front of the hand, then the patient should place the back of their hand on a table for extension and reduction; and if the dislocation is towards the back of the hand, then the position of the hand should be naturally placed on the table so that the doctor's hand can press on the prominence of the joint.
E donc si retorna tantost, bon es; e sino, lahoras strenh aquela am empastre cedant le apostema e layssa aquel; e no iteres aquo, quar sino, no soferta ni no podes sobre la reduccio de lu pus que passan a lu dias.	And if it returns immediately, that is good; if not, then strengthen that area with a soft bandage to prevent inflammation and leave it be; do not repeat this process, because if you do, it will not tolerate or allow for the reduction of pus that may form over the days.
Mays empero la junctura roman segon la sua tortuositat; e no notz al malaute alcuna causa, sino que la ma es mollificada e no pot strenher alcuna causa; lahoras sapias que les nervis son trincatz o trissatz, e lahoras no es engen en lu sino que sia strenhuda am cauteri prop le cazament de lu e fort leu aquo confereys alcuna causa.	But nevertheless the joint remains according to its curvature; and you find no cause in the patient other than that the hand is softened and cannot grasp any cause; therefore know that the nerves are cut or crushed, and now there is nothing but to strengthen it with a cautery near the injury and thus bring about some effect.
Donc cum malassem es retornada, lahoras pausa sobre lu empastre le qual havem recomtat, e sia layssat e strenhut per v dias; e aprop sia desliat e sia layssat e la ma de lu sia excercitada.	When the limb has been returned, then place over it the bandage we have recommended, and let it be left and strengthened for five days; then let it be loosened and left, and the hand of the patient should be exercised.
Mays si le movement de lu es ostat e accideys en lu alcuna gravitat, lahoras leniys aquela am aygua cauda e am fricacio alcunas veguadas, entro que sia alleujat.	But if the movement of it is hindered and some gravity befalls it, then ease it with warm water and by friction several times until it is relieved.
Capitol .xxix.	Chapter XXIX.
De la curacio de dislocacio dels ditz.	On the treatment of dislocation of the fingers.
Alcunas veguadas so dislocatz les ditz a tota partida.	Sometimes the fingers are dislocated entirely.
E quan es dislocat alcun dit de aquels al dos de la palma o al ventre de lu, lahoras sten le dit e impelleys la dislocacio de lu am les tieus pouses, entro que retorne.	And when any finger of those is dislocated on the back of the palm or on its belly, then hold the finger and push the dislocation with your thumbs until it returns.
E aprop sostenta le cap del dit, e suspen aquel deves la part a la qual es dislocat, e layssa aquel per dos dias.	And then support the head of the finger, and suspend that part which is dislocated, and leave it like that for two days.
E aprop suspen aquel e exten aquel entro que dreyt sia engualhat en aquel sieu dia.	And then suspend it and extend it until it is properly straightened out on that same day.
E quan sira noyt, lia aquel segon aquela narracio, e no cesses desliar aquel en le dia e exercitar am movement, e lia aquel en la noyt; e fay aquo per alcus dias entro que sia streyt.	And when it is not yet straight, wrap it according to that method, and do not stop unwrapping it during the day and exercising with movement, and wrap it again at night; do this for several days until it is straight.
E fay semblant am aquo, si es dislocat al ventre de la ma, e lia aquel ad aquela partida e fay am aquo la tieua primiera operacio, entro que sia sanat.	And do similarly if it is dislocated at the wrist; wrap it in that area and perform this as your first operation until it is healed.
E semblantment fay am aquo quan es dislocat a las autres partidas.	And similarly do the same when it is dislocated in other parts.
Capitol .xxx.	Chapter XXX.
De la curacio de dislocacio dels spondils del dos.	On the treatment of dislocation of the vertebrae of the back.
Quan accideys ad alcun dels spondils del dos o del col dislocacio complida, e so remaugutz motz spondils de lors locs, lahoras en aquela no es curacio, quar la mort se coyta al malaute.	When a complete dislocation occurs in any of the vertebrae of the back or neck, and multiple vertebrae are displaced from their positions, then there is no cure, for death awaits the patient.
E senhal de aquo es que la egestio del malaute es fora-eyssida ses voluntat, e no pot retenir aquela; e motas veguadas so mollificatz alcus membres de lu o doas cambas de lu o dos brasses de lu, o un de aquels; o es remaugut un spondil de son loc, quar motas veguadas es remaugut e motas veguadas es fayta la remocio de aquels a quatre partidas.	And the sign of this is that the excretion of the patient is expelled beyond their will, and they cannot retain it; and many times some members of theirs or both sides of their chest or both arms are softened; or a vertebra is displaced from its place, for often it is dislodged and sometimes its displacement affects four parts.
Donc aquela ja es remauguda a las partidas detras e es nompnada gelbozitat.	And when it is dislodged to the parts behind, it is called gelbozitation (a term that seems specific and may not have a direct translation but could refer to a condition involving displacement or misalignment in the rear regions of the body
Mays la curacio de lu es que lahoras consideras si la gelbozitat accidey de puerissia, quar lahoras en aquela no es curacio ni de aquela no es sanacio de tot.	And the cure for it is that you should consider whether the gelbozitation occurred in early childhood, because in that case there is no cure and it cannot be fully healed.
Mays en aquela que ve per cazement o per percussio o per semblant ad aquels, ja diyssero les Antics las manieras de curacio am sermo prolixs, del qual lo mays retorna am profieyt; mays yeu ja e abreujat de aquel del qual lo pauc escusa del trop de lu, per la mieua propinquitat a la entencio mieua exposicio, am la qual he aquo expausat et format ex instrument divers de aquel am le qual mostrero aquo e espausero aquel.	But for those cases that occur due to trauma or impact or similar causes, the Ancients have described in lengthy discourse the methods of cure, most of which prove beneficial; but I have abbreviated this, excusing the brevity from the excess of it, by my proximity to my own understanding and exposition, with which I have explained and formed this using a different instrument than that with which they would show and explain it.
E dic que en gelbosita que accideys de la partida denant en le pietz, no es engen ni sanacio de aquela; e semblantment en aquela que es fayta a dos latz.	And it says that in the case of gout that affects from the front part down to the feet, there is neither remedy nor healing for that; and similarly in the case that affects both sides.
E de aquelas no es curada sino aquela que accideys en le dos propriament am aquo que yeu recomti.	And of those, it is only cured when it affects the back specifically with what I recommend.
E es que·l malaute sia extendut sobre la sua cara sobre pug engual prop de paret, e sia extendut dejos lu esturment molh per so que no sia lidit le pietz de lu.	And it is that the patient should be laid face down on a soft pillow near the wall, and their legs should be stretched out below them with a moist plaster so that their feet are not hurt.
E aprop un fust dreyt sia pausat, ficat en la terra en la extremitat del pug entorn le cap de lu, e autra fust en aviro les pes de lu en l’autra extremitat del pueg.	Then a straight pole should be placed, inserted into the ground at the end of the pillow near their head, and another pole across their feet at the other end of the pillow.
E·l ministre tengua le fust, e no sia fermat en fossa; e autre ministre tengua l’autre segon aquela forma.	And the minister should hold the pole, and it should not be fixed in a hole; and another minister should hold the other pole in the same manner.
E aprop envolopa sobre le cap del malaute e dejos les titillic liamen leon ferm; e exten la extremitat del liamel al fust le qual es deves le cap de lu, e lia aquel en lu; e aprop strenh l’autre liament sobre las ancas de lu les denols de lu, e deves las cambas de lu; e aprop ajusta totz les liamentz e lia aquels en l’autre fust le qual es deves les pes de lu.	Then wrap around the head of the patient and place a thin cloth loosely on it; extend one end of the cloth to the pole that is opposite their head, and tie it there; then secure another strap over their hips, below their thighs, and opposite their chest; then adjust all the straps and tie them to the other pole that is opposite their feet.
E aprop le ministre cascu extenda le liament a la partida del fust, e no sian remaugutz les dos fustz e les liamentz dels sieus locs en les quals son ficatz, mays empero no so fermatz ayssi cum havem dit.	And then the minister extends the ligament to the part of the bone, and the two bones and the ligaments are not left in their original places where they were inserted, but rather they are not fixed as we have said.
E le metge pause las suas palmas sobre le spondil am fortaleza entro que retorne, o que pause sobre aquela una taula, e aprop que ajuste sobre la taula les sieus pes entro que retorne.	And the doctor places his palms on the spine with strength until it returns, or he places them on a table, and then he adjusts the patient's feet on the table until they return.
Mays si no retorna per aquesta forma, lahoras pren una taula de la qual la latitut o la longitut sia en aviro de tres brassas, e cava en la paret de la qual havem dit que es prop le malaute un loc en le qual intre la extremitat de la taula.	But if it does not return by this method, then take a table whose width or length is about three cubits, and excavate in the wall where we said was near the patient a place into which fits one end of the table.
E aprop pausa la maytat de la taula sobre le spondilh, e·l metge pause les sieus pes sobre l’autre extremitat, e estrenha be entro que le spondil sia coartat e que retorne al sieu loc.	And then place the middle of the table on the spine, and the doctor places his feet on the other end, and presses well so that the spine is compressed and returns to its proper place.
E si tu voles, obre am torn le qual es revolvut am la ma; e es que tu fiques en terra deves le cap del malaute en le derier del pug dos fustz, la longitut dels quals sia d’un bras, e deves le cap de lu en le derier del pug eyssament dos fustz; e sia la longitut que es entre quascun fust un palm, e ja es fayt en quascun fust trauc en le qual corr torn, e quascun sia mot fermat en terra per so que no sia maugut.	And if you wish, use a crank that is turned by hand; and this is how you do it: place the head of the patient at the end of two poles, the length of which should be one arm's length, and place the head of the patient at the end of another set of two poles as well; and the distance between each pole should be a palm, and already there should be a hole in each pole through which the crank turns, and each end should be firmly fixed to the ground so that it does not move.
E sia mes un fust redon en le qual es le torn, e sia revolvut en les dos traucs dels dos fustz.	And there should be one round pole in which the crank is placed, and it should rotate within the two holes of the two poles.
E en la extremitat de lu es un trauc en le qual es format le fust, la longueza del qual es un palm am aquo que es revolvut; e en les dos autres fustz es semblant de aquel.	And at the end of it, there is a hole in which the pole is inserted, the length of which is one palm including what rotates; and in the other two poles, it is similar to this.
E aprop strenh les liamentz que has streyt en le pietz del malaute en le trau le qual es deves le cap de lu, e les liamentz que has streyts en las coyssas de lu en le torn le qual es deves les pes de lu.	And then tighten the straps that you have fastened to the feet of the patient at the hole where his head is placed, and the straps that you have secured to his thighs on the crank where his feet are placed.
E aprop deves quascun torn e stia un ministre que torssa le torn am la sua ma, e le metge engualhe le spondil segon que havem dit.	And then you should place each turn and let a minister twist the turn with his hand, and the doctor applies the splint as we have said. 
E aquesta es la forma del torn:	And this is the form of the treatment:
E aprop pus que le spondil es retornat, e le loc es engualhat, lahoras cove que pauses empastre exciccatiu am album de huou, e aprop estopa; e aprop pause sobre le empastre astela de taula de la qual la latitut sia de tres ditz o enviro aquels, e la longitut de lu sia quantitat que prengua le loc de la gelbositat, e sobre la partida del spondil sa.	And when the vertebra is returned to its place and the area is leveled, it is necessary to apply a dried poultice with egg white and then lint; then place on the poultice strips of cloth whose width should be about three fingers or thereabouts, and the length should cover the area of the spondylitis, and over the part of the vertebra itself.
E aprop sia liat am liament le qual havem dit, e uze le malaute de nutriment subtil entro que sia sanat.	And then bind it with the bandage we have mentioned, and let the patient consume subtle nutrients until they are healed.
E si roman alcuna iminencia en le loc en la fi de la sanacio, lahoras cove que sian aministradas medicinas que moilifico e liniscan am aministracio de la taula per lonc temps, la qual havem recomtada; e ja es aministrada en aquel loc lamina de plom.	And if any prominence remains in the area at the end of the healing process, then it is necessary to administer medicines that soften and reduce it through prolonged use of the table we have recommended; and a plate of lead is already applied to that area.
E alcunas veguadas accideys imminencia en le derier dels spondils del dos, e es cujat per aquela dislocacio; e es aquel os le qual ja imineys per que no cove que sia fayta prosompcio a lu am aquesta medicina, quar fort leu fara a tu accidir mort.	And sometimes there is prominence in the area of the vertebrae of the back, and it is painful due to that dislocation; and it is that bone which protrudes so much that you should not apply this medicine to it, for it could cause fatal harm to you.
Capitol .xxxi.	Capitol .xxxi.
De curacio de anca dislocada.	For the given line "De curacio de anca dislocata," a translation into English would
Sapias que la junctura del ancha e la junctura del muscle no endeve sino dislocacio tant solament, e no accideys ad aquelas aquo que accideys a las autras juncturas de petita remocio e concavitat.	Know that the joint of the hip and the joint of the muscle only suffer from dislocation, and not what happens to other joints with small movements and cavities.
E la junctura de la ancha es dislocada segon quatre manieyras, quar es dislocada a las partidas dedintz, o a las partidas defora, o a las partidas denant, o a las partidas detras.	And the joint of the ankle is dislocated in four ways, for it is dislocated inward, or outward, or forward, or backward.
E majorment es dislocada a las partidas dedintz, e pauc a las partidas denant o a las partidas detras.	And it is most frequently dislocated inward, and rarely forward or backward.
E senhal de la dislocacio de lu a las partidas de dintz es quar, quan tu ajustas la camba del malaute sana am la malaute, es pus longua e·l denolh es pus heminent que de la sana, e·l malaute no pot doblar le sieu pe deves le lenguonar, e es le loc que siec le lengonar apostemat de apostema caut, per so que·l cap de la coyssa ja es pervengut aqui.	And the sign of dislocation inward is that when you align the leg of the patient with the healthy one, it appears longer and the heel more prominent than the healthy one, and the patient cannot bend their foot properly, and there is swelling at the site where the tendons are inflamed by a hematoma, so that the head of the thigh has moved here.
E·l senhal de aquel al qual accideys dislocacio es a las partidas defora, es que les accidentz de lu so contraris ad aquest accident.	And the sign of dislocation outward is that the symptoms of it are contrary to those of the inward dislocation.
E senhal de aquel al qual accideys dislocacio a las partidas denant es quar expan la camba sieua segon compliment, mays empero no dobla aquela ses dolor que es en le denol, e si se perforsa ad anar e no pot sobre aquo a las partidas denant; e la urina de lu es retenguda e l’engonar de lu es apostemat, e deves la ambulacio de lu sobre le talo.	And the sign of dislocation forward is that the leg extends fully, but it cannot bend due to the pain in the heel, and if one attempts to walk, they cannot do so properly; the urine of the patient is retained, and the tendons are inflamed, making movement over the talus difficult.
E senhal de aquel al qual accideys dislocacio a las partidas detras es que no expande le denol, ni no puesca doblar aquel denant que doble le engonar, e la camba de lu es pus breva que l’autra, e l’engonar es mollificat, e·l cap de la coyssa es deves aquel loc.	And the sign of the one to whom a dislocation occurs in the rear parts is that he cannot straighten his leg, nor can he bend the front part before bending the knee, and the thigh on that side is shorter than the other, and the knee is softened, and the head of the femur is displaced from its position.
Mays reduccio de las specias de aquesta dislocacio es que tu consideras, lahoras, si la dislocacio es vetusta et antiqua, que ja es anticada am le havent aquela aprop tu aministras reduccio de lu e roman segon la sua disposicio, lahoras no es en aquela curacio de tot; e adonc no cove que en aquela sia fayta prosompcio.	More about the types of this dislocation you consider now: if the dislocation is old and ancient, which has already become accustomed with time to its current state, then you administer reduction to it and leave it in its present position; however, this is not a complete cure; therefore, it does not need prophylaxis in that case.
Mays en aquel del qual la dislocacio es recent, e es una de las quatre specias de dislocacio, lahoras te coyta ad aquo que volvas la junctura e extendas aquela a las partidas dedintz e a las partidas defora, e mau aquela a la dextra e sinistra, quar fort leu retorna e no indigeys de autra cura.	But for the one in whom the dislocation is recent and is one of the four types of dislocation, you must take care to return the joint to its place, extend it both internally and externally, and move it to the right and left, because it easily returns to its proper position and does not require further treatment.
Mays, si no retorna en aquesta manieyra, lahoras cove que tu prepares ministre fort e extendas la camba de lu de la partida pus dejos, o am las suas mas, o am liament lo qual es liat sobre la camba desus le denol; e autre ministre extenda la ma de aquel desus enayssi que meta las suas mas dejos les titillics de lu; e aprop strenha am liament leon sobre la razit de la coyssa, e tengua autre ministre ters le extremitat del liament.	However, if it does not return in this manner, then you must prepare a strong assistant and extend the shoulder of the patient from below, either by his hands or with a bandage that is tied over the shoulder on top of the neck; another assistant should extend the hand above the elbow placing their hands under the patient’s elbows; then bind tightly with a bandage over the root of the arm, and have another assistant hold the end of the bandage.
