Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
E donc dic que quan accideys a alcu fractura o dislocacio o torcio o cazement, lahoras cove que tu te coytes al comensament am fleubotomia o aleyar aquel, o quascu ensemps, si no prohibeys alcuna causa, ayssi cum debelitat de vertut, o es aquel al qual accideys effant, o viel en decrepitat, o es temps de vehement calor, o de vehement freg.	And therefore I say that when accidents happen to an arm fracture or dislocation or twist or otherwise, the hour covers that you should immediately apply a cold compress or allay to that, or whatever helps, if you do not prohibit any cause, just as from duty of virtue, or that which happens to a child, or an old man in decrepitude, or is a time of violent heat, or violent cold.
E aprop sia content en vianda sieua de erbas frejas e de carns de auzels e de crabotz; e prohibem carns grossas e umplir si de viandas e de tota vianda que umple las venas de sanc, entro que siras segurat de apostema caut, e si no temes efusio de materia al membre.	And thus be content in food with fresh herbs and boiled meats of calves and crabs; and prohibit large meats and fill if of foods and of all food that fills the veins of sanctity, until you are sure of postoperative caution, and if you do not fear the escape of matter from the limb
E lahoras retorne le malaute al sieu regiment primier am le qual corr costuma de lu.	And the hour returns the patient to their first place where they usually lie.
E donc cum le os trencat comensa esser restaurat, lahoras cove que·l malaute sia pascut de viandas nutritivas de nutriment mot e gros e greu en les quals sia viscositat, ayssi cum so viandas faytas de froment cueyt am aygua, e ris, e caps, e pes, e ventres de vacas, e huous, e peys fresc, e vi gros e semblants ad aquels, e am aquest regiment es fayta coagulacio de fractura pus leugierament e miels.	And therefore when the fractured bone begins to be restored, the hour covers that the patient should not be given nourishing foods of great size and difficulty in which there is viscosity, just as are foods made of wheat cooked with water, and rice, and heads, and fish, and beef tripe, and oats, and eggs, and fresh peas, and large bread and things similar to these, and in this regimen is useful the coagulation of the fracture more quickly and gently
E sapias que les osses trinquatz quan so en les homes que so en la primiera vilura e en los decrepitz, no es possible que sian continuatz e sian consolidatz segon lur natura per la exsiccacio dels membres de lor.	And you know that bones break when they are in the homes that are in the first vigor and in the decrepit, it is not possible that they be continued and be consolidated according to their nature by the dehydration of their limbs
E son consolidatz e continuatz segon lor natura tot temps per la exsiccacio de aquels membres, e so continuatz e consolidatz aquels que so de lor en la fi de la lenitat, ayssi cum les osses dels petitz effantz.	And they are consolidated and continued according to their nature all the time for the dehydration of those limbs, and they are continued and consolidated those that are of them at the end of the lenity, just as the bones of small children.
Mays empero natura ajusta e amnecteys sobre le os trencat de tota partida alcuna causa semblant a glut en le qual es grossitut que adhereys e strenh aquel entro que so ensemps conglutinatz e liatz ensemps, entro que venen la fi de fortitut e de fermesa, ayssi cum foc al comensament, entro que denguna causa no prohibeys aquel de las suas obres.	May be, however, nature adjusts and remembers about the fractured bone from all parts whatever cause is similar to glue in which it is thickness that adheres and strengthens that which until it is taught to adhere and join together, until it comes to the end of stiffness and rest, just as at the beginning of the heat, until any cause does not prohibit that from its works.
E per aquesta causa es necessari que pauses las viandas del malaute, viandas en las quals so gravitat e viscozitat e grosseza, ayssi cum havem dit.	And for this reason it is necessary to rest the patient's food, food in which there is gravity and viscosity and thickness, as we have said
Mota diversitat de fractura segon diversitat del membre.	Many different fractures according to the diversity of the limb.
E sapias que las specias de fractura son diversas segon la diversitat dels membres, quar fractura del os de la camba es diversa de la fractura del os del cap; e la fractura del os del pietz es divers de la fractura del os del dos; e semblantment totz les autres membres son diverses entre lor.	And you know that the species of fracture are diverse according to the diversity of the limbs, for the fracture of the bone of the thigh is different from the fracture of the bone of the head; and the fracture of the bone of the foot is different from the fracture of the bone of the forearm; and in the same way all the others are diverse among them
E yeu venc am rememoracio de tota specia de fractura, expausada en le sieu capitol distincta del autre.	And I recall from all the species of fracture, exposed in the separate chapter distinct from the other
Mota diversitat de fractura en si meteyssa.	Many different fractures in their very essence.<end_turn>
E son diversificadas las specias de fractura del os en lor meteyssas; quar es fayta fractura arcuada otra aquo que accidan en lu stellas; e alcunas veguadas es fayta fractura segon la longitut del os: e so las fracturas de lu satagia e astelhas e addicios procedentz e no-procedentz, ayssi cum es fayt en la pena quan es preparada a escriure, e es fractura am plagua e disrupcio en le cap, e es fractura fissura petita.	And they are diversified the species of fracture of the bone in their very essence; for it is a useful fracture arched another that occurs in their stars; and some fractures are useful according to the length of the bone: and these are the fractures of the hip and ankle and wrist, which originate from causes that do not originate, just as it is in the penalty when it is prepared to write, and is a fracture with plaque and disruption in the head, and is a minor fracture fissure.
E a tota specia es engen o turment propri en restauracio de lu segon que vindra rememoracio de lu distincta en les sieus locs.	And in all species there is a peculiar remedy or pain in the restoration according to what will be remembered in the distinct places.
Mota senhal de fractura del os.	A sign of bone fracture.
E per aquo es conoguda fractura del os: es tortuositat de lu, e de aquel eminencia e appericio de lu al sentiment, e so de lu quan compremes aquel am la tua ma.	And for this it is known that there is a fracture of the bone: it is tortures of the limb, and from that eminence and appearance of the limb to the feeling, and so of it when you press it with your hand
E donc quan no es en le loc tortuositat apparent ni so no es feyt deves le tieu tocament quan toques le os am agitacio e le malaute no atroba gran dolor, lahoras no es aqui fractura.	And therefore when it is not in the place apparent torture or when it is not believed to be there, do not touch it when you touch the bone with agitation and the patient does not find great pain, the hour is not here a fracture
Habantz es possible que sia tortuositat o petita fissura, adon no cove que tu mauguas aquel am la tua ma e am compressio de tot; habantz pausa sobre lu de las medicinas de las quals ve rememoracio aprop aquel moment le qual conveneys al loc; e aprop sia streyt per strictura subtil.	It is possible that there is either pain or a slight fracture, whereupon you should not move your hand or compress it; there should be rest from the medicines which are appropriate at that moment in that place; and it should be strictly bound.
E sapias que·l loc quan es arcuat e no es scindit en dos o otra aquo que no accidan en lu satagie, cum es remauguda tota partida de la sua compar, lahoras cove que comenses de la tua hora a rectificacio de lu habantz que a lu accida apostema caut.	And you know that when the limb is bent and is not fractured into two or otherwise that it does not suffer serious damage, as when the whole part is carefully moved, the hour covers that you begin to rectify it immediately when it happens afterwards
E si a lu accida apostema caut, lahoras layssa aquel per alcus dias entro que cesse le apostema; e aprop engualha aquel segon quascuna manieyra que podes de levitat e de engen.	And if it happens afterwards with the cautery, the hour leaves it for a few days until the swelling subsides; and at the same time it supports that according to any manner that can be lifted and supported
E sapias que restauracio de lu e agulacio de lu es pus leugiera que del os en le qual accideysso sathagie.	And you know that the restoration and swelling of the limb is lighter than the bone in which the fracture has occurred
E aprop strenh aquel segon que vindra la rememoracio de lu.	And so do what will remind you of that moment
Mays si en le os so satagias, lahoras es necessaria extencio de aquest membre trencat de doas partz, si es la ma o le pe; o am la tua ma si le membre es petit; o am doas cordas o am una corda e la ma.	More so, if there is a fracture in the bone, the hour is necessary to extend this limb broken from two parts, whether it is the hand or the foot; or with your hand if the limb is small; or with two strings or one string and the hand.
E sia la tua posicio am la qual pauses le membre loc engual segon la sua figura natural, mentre que las partidas so extandudas del membre trenquat, lahoras te perforsa que fassas retornar aquelas addicios am engen e segon quascuna manieyra que poyras en lor locs.	And your position should be such that you place the limb loosely according to its natural figure, while the broken parts are extended from the limb; the hour teaches you that you must return those after-effects with support and in any way you can manage in their places
E guarda te segon la tua forssa que no accida sobre le malaute per la tua operacio delor ni lesio; e perforsa te segon le tieu poder que tu appliques la un os am l’autre son companho segon lors milhors formas.	And keep yourself according to your force that you do not cause further pain to the patient by your operation or injury; and teach you how to apply one bone with the other so that they are companions in various forms for a thousand hours.
E cove que en aquela hora aprofitablament tu toques am la tua ma aquel, e si vezes aqui alcuna causa diversa, rectifiqua aquel e enguala aquel per la quantitat de la tua vertut.	And you cover that in that hour you take advantage of your touch with your hand, and if sometimes there is any other cause, rectify that and support that for the amount of your virtue.
E exquiva vehement extenssio e compressio, ayssi cum fan mots fols metges que motas veguadas fan accidir apostema caut per la sua operacio, o fan accidir contraccio en le membre ayssi cum havem vist aquo per la operacio de lor motas veguadas.	Forgive violent stretching and compression, just as foolish doctors do who make the after-effects of the cautery worsen by their operation, or who make the limb contract as they have seen with the operation of their patients.
E aprop annecteys, aprop equacio e decent operacio e strictura de aquel membre, e repaus e tranquilitat; amoneste le malaute sobre aquo e fay le squivar que no maugua aquel en la hora de las suas vigilias e del sieu dormir, e ves la sua revolucio e agitacio, e deves la sua egestio, e deves totz les sieus movementz am tota la sua vertut; e aguarda se que la posicio del membre sia posicio am la qual sia asegurada la dolor, la qual causa es quar quan sent en la disposicio de la posicio del membre delor o lesio; lahoras cove que permutes aquel ad autra disposicio de aquela am la qual non senta dolor; e guarda am aquo que la posicio de lu aquela sia dreyta e engual, per so que al membre non accida tortuositat quan es restaurat.	And so I say, equating and doing a decent operation and stricture of that limb, and rest and tranquility; remind the patient about what has happened and make him avoid moving his hand in the hour of his vigil and sleep, and see his recovery and agitation, and do his egestion, and do all his movements with all his virtue; and wait until the position of the limb is a position in which the pain is secured, which is what causes that whenever it is in the position of the painful limb or lesion; the hour teaches you that you must change that to another position in which there is no pain; and keep that position so that the limb does not suffer from any tortion when it is restored.
E la qualitat de la strictura del membre tranquat es aquela que yeu recomti; per que sapias que·ls membres trencatz so diversificatz en lor parvitat e en lor grandeza e en la forma de aquels.	And the quality of the stricture of the limb is that which I recommend; for you know that broken limbs are diverse in their smallness and greatness and in the form of those.
E de aquels que son petits ayssi cum le bras e·l dit e·l focil e semblantz ad aquels, lahoras cove que la envolucio sia de drap mol subtil.	And of those which are small like the arm and the finger and the toe and similar to those, the hour teaches you that the covering should be of soft material.
Mays aquels que so grosses ayssi cum la cuoyssa o la camba, cove que en aquels sia envolucio lada e dura, quar la liadura lada connecteys le membre gran e strenh aquel de tota part am strictura engual, enayssi que en lu no intre macula.	And those which are large like the thigh or the chest, cover that it should be a solid and hard covering, because the strong ligament that connects the great limb with the strong limb sustains that from all parts with equal strength, without causing any bruising
E aprop comensa, aprop la tua evacuacio de equacio, pausar liament convenient ad aquo, sobre le loc de aquela fractura am tres envolucios o quatre segon que·l membre mereys; e strenh la tua ma un petit am le liament.	And so I say, do the evacuation of the wound, pause the convenient ligament at the place of that fracture with three coverings or four as the limb deserves; and strengthen your hand a little bit on the ligament.
E aprop ve am aquel a la partida pus sobirana del loc de la fractura, e strenh mens que no foc la tua strictura am la qual has strengut le loc de la fractura.	And so I say, look at the most elevated part of the place of the fracture, and strengthen less than that where you have strengthened the limb of the fracture
E aprop elongua te am envolucio del loc de la fractura un pauc, e mollifiqua la strictura petit a petit, entro que prenguas del loc sa una gran partida.	And so I say, lengthen the covering of the place of the fracture a little, and soften the stricture little by little, until you have taken away a large part of the limb
E aprop pren una autra benda e envolveys aquela autra veguada sobre le loc trenquat am envolucio, e aprop ve am las envolucios a la partida pus dejos de la fractura; e sia la tua operacio en la strictura de la envolucio e en mollificacio de aquela segon que havem dit en la envolucio primieyra desus.	And so I say, take another bandage and cover that wound over the broken limb with the covering; and look at the coverings at the furthest part of the fracture; and your operation is in the stricture of the covering and in the softening of that as we said in the first covering
E aprop pausa entre las volucios de stopa leon o drap am le qual sia engualada la tortuositat de la fractura, si en lu es tortuositat; e sino, no pauses en lu alcuna causa.	And so I say, rest between the positions of stopping a lion or a bear which is equal to the pain of the fracture, if there is pain; and if not, do not rest in any case.
E aprop pausa sobre lu autra benda, e aprop enguala sobre aquestas envolucios stelhas decentment faytas tantost, si en le loc no es imflacio o apostema caut, e lahoras pausa sobre lu aquo que sede le apostema aquel e que oste la imflacio; e layssa aquela per alcus jorns; e lahoras tu strenh sobre lu las stelhas.	And so I say, rest over the other bandage, and cover over these coverings adequately made so that if there is no swelling or after-effect of the cautery in the limb, the hour rests over that until the swelling has gone down; and leave that for a few days; and the hour strengthens over them again
E sian las stelhas de la maytat de canna lada raza, e be formada saviament; o sian de fust de pi; o de ramps de palma ; e sia le ample de quascuna stelha segon aquesta forma e aquesta figura:	And if it is of the greatest importance to form the staple in a skillful manner; or if it is of the foot; or of palm-shaped; let the width of each staple be in accordance with this form and this figure.
Empero cove que la astelha que es pausada sobre aquela fractura sia pus grossa e pus lada un petit que las autras astelhas, e la longitut de la stela segon qu’es legut al membre en magnitut e parvitat; e aprop strenh sobre las astelhas am autra benda segon la tua primieyra strictura; e aprop lia desus am fiel decentment segon que havem dit de strictura, e es que sia la tua strictura segon le loc de la fractura mes, e quant mes es alonguat de la fractura, es mendre la strictura.	However, the staple that is placed over that fracture must be larger and thicker than the others, and its length must be according to the magnitude and smallness of the limb; and in addition to that, strengthen the staple with another object according to your first instruction; and finally, secure it firmly in place according to what has been said of the instruction, and that it is the staple itself that must be placed in the most suitable place of the fracture, and as long as the fracture is prolonged, it is better to make the staple longer.</end_of_turn>
E cove que les fils sian migiers en grossesa e subtilitat, e sian de li mol; e si les fils so grosses, ayssi cum yeu he vist per la operacio de alcus fols pausantz les lors fils de cordas de li tort, e es error gran, quan catz la strictura fora equalitat.	And it must be covered that the threads are somewhat thicker in diameter and more flexible, and that they are of linen; and if the threads are too long, just as I have seen in the operation of the fracture of the forearm, leaving the threads of cordage twisted, is a great error, when the staple comes out equal.
E eyssament fils subtils no so convenientz, quar tu no consaguiras per strictura am aquels aquo que voles, e no cove que entre astela e astela haja mens de un dit.	And the very fine threads are not convenient, because you will not be able to secure the staple with them at those which you wish; and it must not be that there be less than a finger's width between the staple and the staple
E si le malaute es ledit per las extremitatz de las stelas aprop la strictura en les locs sas, lahoras pausa dejos aquelas de stopa leon o lana carmenada entro que aquo no li fassa lesio.	And if the patient is like this for the ends of the staples, then stop leaving those stopa leon or lanas inside until they do not cause him damage.
Alcunas veguadas fractura es am plagua, e accideys disrupcio en la codena, e yeu vindre am rememoracio en aquela en le capitol segon singularitat.	Some doctors consider it like a plague, and an accident of disruption of the corden; and I remember that in this chapter it has been said of the singularity
E sapias que ges tot membre trencat no es streyt am stelhas al primier dia; la qual causa es quar le membre, quan es gran, no cove que pauses sobre lu stelhas sino aprop v dias o vii o mays, segon la tua seguratat de adveniment de apostema caut.	And know that every fractured limb is not immediately stable with the staples on the first day; the cause of which is that when the limb is large, it does not suffice to rest on it with the staples but rather after a few days or seven or eight, according to your estimate of the progress of recovery from the wound
E aquesta es la manieyra dels emplaustres am les quals les Antics restauravan, les quals so pausatz sobre fractura e dislocacio e torcio.	This is the way in which the ancients restored the fractures, which were placed over fractures, dislocations and sprains.
Manieyra de emplaustra comu abruejat de restaurament de fractura, convenient a motas compleccios e majorment a las femnas e als efantz, quar es de aquo sobre le qual no ventz calor ni freg: e es que prenguas de polvera de moli, e es la medula de la farina que pen deves le movement de la mola en las paretz del moli.	Method of plastering as a method of fracture restoration, convenient for many complex and majorly for the legs and arms, because of which concerning this one does not suffer heat or cold: and take from the flour dust, and this is the marrow of the wheat that hangs between the layers of the flour.
E comfeys aquel ayssi cum es, sino que cribelles aquel am album de huou, e pausa la comfeccio de lu no-spessa ni subtil; e aprop usa de aquela.	And if it is convenient, so be it; but if it is in an egg of liquid, stop the setting of it not too thick or too thin; and use that one.</start_of_turn>
Autra manieyra de emplaustre restaurant fractura e dislocacio e torcio: recipe de assafetida, de lapdanum, de acacia, de enula, e migrach, que es razit de milgraner salvage, de totz ana drac. x; de mirra e aloen ana drac. v; alochil ana drac. xx; totz sian trissatz e cribellatz e sian mesclatz am aygua alichil o am album de huou si la compleccio del malaute es scalfada; e aprop usa de aquest emplaustre, quar es de bona composicio e restaura les osses trencatz leugierament, e confereys a motz homes.	Another way of plastering is for fracture, dislocation and twist: recipe of asafetida, of lapdanum, of acacia, of enula, and marigold, which is ground from a thousand grains of gold; of mirra and aloes one dram; of aloes two drams. All these are powdered and sifted and mixed with water with oil or with egg white if the patient's wound is raw; and use this plaster, which is of good composition and restores the broken bones pleasantly, and gives comfort to many people.</end_of_turn>
Autra manieyra de emplaustre le qual comfereys a fractura e torcio: recipe migrach e met de altea blanca ana drac. x; de mirra e de aloen ana drac v; de acacia drac. vi; de bol armenic drac. .xx.	Another way of plastering which gives comfort for fracture and twist: recipe marigold and white alum at one dram; of mirra and aloes at one dram; of acacia at two drams; of linseed at three drams.
Totz sian trissatz en mortier am mota contricio, e sian cribellatz, e sian comfitz am aygua o am album de huou e sia administrat.	All of these are ground in a mortar with a stone container, and are crushed, and are mixed with water or with an egg of liquid and be administered.</start_of_turn
Manieyra de emplaustre a juncturas e osses separatz de lors locs, e seda dolor accident en aquels e a fissuras e fractaduras: sia presa lana sutza e sia submersa en vi agre e oli cuyt e sia pausat sobre le loc.	Method of plastering for joints and separated bones from their place, and when there is pain in those and in fissures and fractures: take a fine thread and immerse it in vinegar and oil cooked and put it on the area.</start_of_turn
Mays en aquest emplastre no es vertut de restauracio, de apostema caut e expelleys dolors propriament.	In this plaster there is no virtue of restoration, of healing of the wound and it expels pain properly.</start_of_turn
Autra manieyra de emplastre que restaura os trancat: pren fuelas de figuier sort e fuelas de papaver salvatge; contereys tot e fay emplastre de lor.	Another method of dressing that restores the fracture: take alder leaves of fig tree and leaves of poppyseed; mix them together and make a dressing of them.
Manieyra de emplastre abreujat aministrat deves la restauracio de fractura de os e quan tu voles resolucio del romanent de apostema: recipe razitz de altea, de camamilla e flors de violes, de farina de ers, de totz ana partida .i.; sian totz trissatz e sian cofitz am vi, si·l membre no es scalfat.	A shortened method of dressing that is administered alongside the restoration of the fracture of bones and when you wish to resolve the residue of inflammation: mix together rue, chamomile and violet flowers, oatmeal flour, all in equal parts.</end_of_turn> Mix them all thoroughly and moisten them with wine, if the limb is not scorched.</end_of_turn>
Mays si es scalfat, lahoras comfeys aquel am aygua de coliandre humit o am aygua e usa de lu.	If it is scorched, however, do moisten it with water of columbine or water and use it.</end_of_turn
Autra manieyra de emplastra pus fort en resolucio que aquest primier, quan accideys apostema dur deves la restauracio del membre: recipe de razitz de altea e de semensa de li, e de balaustia, e mellilot, majorana, flors de viol, de camamilla, de totz ana partida i engual; totz sian trissatz e sian cofitz am aygua de sauze o am aygua dousa o am vi, tot aquo segon la qualitat del membre e le repaus de la color de lu.	Another method of dressing which is stronger in resolving this latter, when an abscess is present alongside the restoration of the limb: mix together rue and linseed seeds, barley, meadowsweet, marjoram, violet flowers, chamomile, all in equal parts and poppyseed; mix them all thoroughly and moisten them with vinegar or other liquid or wine, as you consider appropriate according to the quality of the limb and the severity of the color of it.</end_of_turn>
Mays Ypocras no diyssec en le sieu libre que sia pausat sobre le membre trenquat deves la restauracio de lu sino cerot fayt de cera e de oli e no autre causa; e recomtec que sia migier entre grossitut e subtilitat.	Ipocras does not declare in his book that it is appropriate to leave the limb open without supporting it alongside the restoration of the limb except for the purpose of applying wax and oil; and it is recommended that you keep it between thickness and thinness.</end_of_turn
Mays a Gualia es vist que sian pausatz sobre le membre trencat deves la restauracio de lu e las causas en las quals es exsiccacio am petit de caliditat so ayssi cum mirra, enses e semblantz a lor de aquelas causas que havem recomtadas.	However, in Gaul it is seen that it is appropriate to support the limb alongside the restoration of the limb and the causes of excessive heat are small calidity so as to be like myrrh, incense and the like of those causes which we have recommended.</end_of_turn
Manieyra de emplastre que comfereys a lesio e dolor: recipe migat, de cezes, de pels de home inscizes o pena de auzel, e de altea, e sal, partidas enguals; sian trissatz e cribellatz e sian cofitz, e sia fayt emplastre.	A method of dressing that brings comfort to the lesion and pain: mix grated nutmeg, cloves, bruised parsley leaves or pennyroyal leaves, rue, salt, equal parts; mix them all thoroughly, sift them and moisten them, and make a dressing.</end_of_turn
Mays la quantitat segon la qual cove que romangua la liadura e aprop sia disliada, es que consideres si no es accidit dolor ni pruziment ni le os es trencat no es maugut de son loc, lahoras tu no deslies de motz jorns.	However, the quantity according to which you should cover the ligament should be such that you consider neither too little nor too much pain, nor if the bone is not fractured not to cause more pain. In this case, do not remove the dressing for many days.</end_of_turn
E si accideys al loc dolor vehement o prusiment o imflacio, lahoras tu te coyte o deslie aquel en la hora, e osta le emplastre de lu.	And if suddenly the area experiences violent pain or swelling or inflammation, then you should quickly remove the dressing at that moment and keep the dressing on it.</end_of_turn
E pren drap de li e spongia marina leon humida, e submergeys aquela en aygua tebeza, e am aquela lava le loc entro que cesse aquel pruziment e la dolor sia sedada; e aprop layssa repausar le membre per una hora; e aprop pausa sobre lu lana sutza submersa en vi agre e oli o oli rozat, e lia sobre lu per una nuoyt entro que sias segur de apostema caut, e que repause la imflacio del membre, e sia remauguda la dolor de lu.	And take a sponge of linen and sea sponge dipped in lukewarm water, and wet that with vinegar; and with that wash the area until the swelling and pain cease; then place a bandage over the area for an hour; and then place over it a cloth soaked in strong vinegar and olive oil or olive oil with rosemary, and bind over it for a night until you are sure that the abscess has drained, and that the swelling of the limb has subsided, and that the pain has ceased.</end_of_turn
E aprop itera aquela strictura subtil e emplastre petit e no·l strenhas per la tua constriccio primieyra, e subtilia am aquel entro que sia sanat.	And repeat this restriction loosely and make the dressing smaller and do not tighten it too much for your initial constriction, and withdraw it when it is well.</end_of_turn
E si vezes que le apostema e la rogor e la dolor e la imflacio e tots les accidentz ja so remaugutz de tot, e indigeysses de emplastre e de strictura, lahoras tu itera aquel ayssi cum has fayt al comensant engualment.	And if sometimes the abscess, swelling, pain and inflammation and all these ailments have already subsided, and digestion of the dressing and restriction has begun, then repeat that in this way as you did at the beginning when you started the healing process.</end_of_turn
E si no accideys al membre alcuna causa de aquelas que havem ditas, lahoras no deslies aquel sino aprop tres dias o quatre o v o .vii.; e alcunas veguadas tot aquo es layssat per xx dias segon que a tu appar per la desliadura del membre, ayssi cum havem dit, entro que la fractura adhereys, e se acosta a la coagulacio de la carn sobre aquel.	And if no other cause related to those which we have mentioned has occurred in the limb, then do not remove the dressing until three or four or five or seven days.</end_of_turn and as many as maintain that it should be left for xx days according to your judgement for the healing of the limb, as we have said, until the fracture has healed, and when the blood clot has formed over that.</end_of_turn
E lahoras ajusta en la strictura mays que en la tua strictura primieyra tota, e ayusta en la engrossacio de la vianda del malaute, segon que es precedida la rememoracio de lu.	And adjust in the restriction more than in your initial restriction throughout, and adjust in the digestion of the patient's food, following the recollection of it.</end_of_turn
Mays si tu vezes le loc de la fractura ja desiccar e extenuar mays que no cove, lahoras sapias que·l nutriment es prohibit pervenir ad aquel; e donc embroca aquel am aygua tebeza deves tota veguada que delias aquel; e sia aquo en totz tres dias; e alleuja la strictura un petit, e per aquesta operacio corr al membre le nutriment, e es sanat leugierament.	However, if sometimes the limb dries out and contracts more than it was covered, then you must know that food is prohibited for that; and therefore give him lukewarm water instead of food for the entire period of the treatment; and do it for three days; and slightly loosen the restriction for this operation to be able to provide the limb with nourishment, and it will recover pleasantly.</end_of_turn
Mays aquo que fan les fols restauradors de la fractura del membre autra veguada quan no es restaurat al comensament, segon que cove, e es restaurat segon tortuositat, es error segon la operacio de lor, e temor gran, e si fos dreyturier aquo agrandit les Antics en lors libres e agueran am aquo obrat.	However, what the doctors do in the restoration of the limb after it has been fractured is another folly when it is not restored at the beginning, as they do with torment, and it is a great fear, and if they were more discreet they would make the ailments worse in their freedom and would be worse off with it.</end_of_turn
E yeu no he vist ad alcu de lor aquo far, per que es pus razonable que aquo no fassa.	And I have never seen anyone do that, for it is more reasonable that they do not do it.</end_of_turn>
Capitol segon: De fractura quan accideys en le cap.	Capitol segon: Of fracture when it happens in the head.
Las specias de fracturas son motas, e las figuras de lor son diversas, e las causas son distinctas, quar de fracturas alcuna es fayta per percussio de spaza, e la percussio osta tot le os entro al ciphac, le qual es dejos le os, ayssi cum fay ayssa en le fust, e per aquo aquesta specia es nompnada ascial; o la spaza inscideys alcuna partida del os, e inscideys la carn de lu e no passa la inscizio entro al derier de lu; e aquesta specia de fractura es nompnada levatio absoluta.	Species of fractures are many, and their figures are diverse, and their causes are different, for every fracture is caused by percussion of space, and percussion hinders all the bones within the cavity, which remains in the limb, as it happens in the forearm, and for this reason this kind of fracture is called fracture of the bone; or the space penetrates any part of the bone, and penetrates the marrow of it, but does not pass through to the back of the bone; and this kind of fracture is called complete fracture.
E la plagua de aquestas doas fracturas o es gran o pauca, e de fractura que es contricio o atricio; e causa de lu es percussio am poyra o cazement sobre peyra, e a lor semblantz.	And the plague of these two fractures is great or little, and of a fracture that is contracted or contained; and the cause of it is percussion with a blunt object or sometimes with a sharp object, and it persists.
E aquesta fractura o es penetrant que ja apropinqua al pannicol le qual es dejos le os; o es en la facia del os, e la plagua de aquestas doas fracturas o es gran o pauca.	And this fracture is penetrating which already approaches the canal which is left in the limb; or it is in the face of the bone, and the plague of these two fractures is great or little.
E de fractura es que es ameguada en le os, en la subtilitat del cabel petita, e per aquo es nompnada aquesta specia fractura capillar.	And the fracture is that which is hidden in the bone, in the marrow of the small vessel, and for this reason this kind of fracture is called capillary fracture.
E es fractura que es fayta o per cazement o per percussio de peyra e a lu semblantz, que fa intrar alcuna lamina del os a las partidas dedintz, e es fayta en le loc concavitat ayssi cum accideys als payroles de eram quan accideys a lor percussio e es partida de lor intrada a las partidas dedintz.	And the fracture is caused by blow or by chance or by percussion of stone and it persists, which makes enter every lamina of the bone to the parts around it, and is caused in the hollow part just as when it happens in the bones of the forearm when it is struck by percussion and a part of it enters the parts around it.
E majorment es fayt aquo en les cors de osses humitz, ayssi cum so caps de efantz.	And most of all it is caused in the bones of soft parts, as for example the heads of the bones of the fingers and toes
E so a totas aquestas specias fracturas satagias, so son pessas ayssi cum stelhas separadas.	And thus of all these types of fractures, these are masses just like separate stars.
E yeu vindre am reremoracio de tot aquo en son loc.	And I come to remember all this in this place.
E conoyssem totas aquestas specias de fractura per deteccio sobre aquelas e per inquisicio de lor am tentas e ostament de carn corrumpuda que es sobre lor.	And I know all these kinds of fractures by recognition on them and for their inquiry in order to attempt them and to establish the corruption of marrow which is upon them.
E specia capillar es conoguda per aysso que es descubert sobre le os, e es abstergit, e linit sobre lu am tentha, quar la fractura appar negra.	And the capillary fracture is known because it is discovered on the bone, and it is excised, and it limits itself with a tension, which makes the fracture appear black
Mays en la curacio de fractura considera al comensament les accidentz del malaute, e lahoras si tu vezes per los accidentz que signifique per significacio manifesta sobre paor, ayssi cum es vomit de colera, e extencio, e perdement de entendament, e abscizio de votz, e sincopi, e febre acuta, e eyssiment dels huels e rogor de aquels, e semblantz a lor dels accidentz en las majors disposicios, ses dopte no es sanat.	Maybe in the treatment of fracture one must take into consideration at the beginning the signs of illness, and when sometimes for the signs that signify for significance appear regarding fear, such as vomiting of bile, extension, loss of understanding, loss of voice, syncope, and acute fever, and if these signs are accompanied by swelling and pain in those parts, despite all these precautions, it is not healthy.
E si vezes accidentz no-correntz tu speras salut, lahoras tu comensa la curacio de lu.	And if sometimes non-current accidents happen to you, you hope for health, the hour you begin the treatment of them
La qual causa es quar si es vengut a tu le plaguat en le comensament cum es plaguat e aquo es en les dias de ivern, lahoras cove que tu studias en le ostament del os denant le dia xiiii segon tota disposicio.	The cause is that if it is revealed to you at the beginning like it is revealed and that is in the days of spring, the hour you must study the bone marrow giving the day fourteen according to all custom
E si es en les dias d’estiu, lahoras cove que te coytes ostar le os denant le vii dia, habantz que aquo que es dejos le os sia corromput del pannicol, e que accidescan les accidentz que havem recomtatz.	And if it is in the days of summer, the hour you must hide the bone marrow giving the seventh day, having understood that what remains of the bone is corrupted from the canal, and that these signs accompany these accidents which we have recommended
E si la fractura ja es pervenguda al pannicol cubrent le cervel, e es am partidas menudas e atricio, lahoras cove que inscidas la partida conminuta e atrita, segon que yeu recomtare a tu.	And if the fracture has already reached the canal covering the brain, and is split into small fragments and contained, the hour you must insert the split fragment and bind it, as I recommend to you.
E es que tu razas le cap del malaute plaguat, e descuebres sobre le os segon costuma e manieyra a tu possible segon la figura de la plagua, e que sia leugier sobre le malaute.	And that you take the head of the disease which is plagued, and discover about the bone as it is customary and handle it as you are able according to the figure of the plague, and that you are curious about the disease.
