Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E la restauracio de lu es que tu extendas la tua ma sobre aquel entro que sia sobre la fractura qual es la figura de lu.	The repair of it is to stretch your hand over the location of the fracture which is the shape of its outline.
E si fractura es en la extremitat de lu tant solament, lahoras tu enguala aquela segon que a tu es apparelhat per equacio engual entro que sia asemblat a la sua figura natural.	And if the fracture is only at the end of it, you should hold it as much as possible according to the second equation and in a manner similar to its natural shape.
Mays si la fractura es en le lonc o que ja declina a las partidas dejos, lahoras tu fay jaser le malaute sobre le sieu ventre entro que sia preparada a tu la restauracio de aquela fractura.	But if the fracture is in the length or declines to the inner parts from below, then you make the patient lie on their stomach so that you can prepare for the repair of that fracture.
E donc quan auras engualada aquela, pausa sobre lu emplastre, e aprop pausa sobre aquel astela de fust o de codena, e strenh per strictura sobre la qual no temas punctacio de fractura ni remocio de la stelha.	And when you have grasped it, place it on a plaster and hold it with a splint of wood or bone, and tighten it firmly without fear of re-fracture or displacement of the splint.
E enguala la concavitat am aquo que uempla aquela entro que aquela prengua la strictura segon equalitat, e comanda al malaute que dorma sobre le sieu dos o desobre le sieu costat sa.	Grasp the concavity with a cushion that fills it up to the point where it takes on the shape of the fracture, and tell the patient to sleep on their side or on their back.
Mays si accideys apostema caut, lahoras tu cessa de extencio de lu e de la sua restauracio entro que sia sedat le apostema caut, e pausa sobre lu aquo que sede aquel segon que es precedit; e aprop retorna a la restauracio de lu, e strenh aquel ayssi cum cove.	But if an abscess cauterized, you stop the extension and repair of it until the abscess is healed, place it with the cushion that holds it as directed; and then return to the repair of it, and tighten it accordingly.
E si accideysso en le os satagias o son comminuidas, lahoras tu las tratz.	If there is a fracture in the bones or they are crushed, treat them.
Capitol .xi.	Chapter XI.
De restauracio de la fractura del adjutori.	On the Repair of the Fracture of the Adductor.
Adjutori es aquo que es entre le coyde entro al cap de la spalla.	The adductor is what is between the thigh and the shoulder.
E si es trencat, lahoras la restauracio de lu es en una de doas manieyras, de las quals es la una que tu prenguas fust pla de migiera groceza segon aquesta forma:	If it is broken, the repair of it is done in one of two ways, of which one is to take a wooden stick of medium thickness and shape it like this:
E sian liatz en doas extremitatz dos liamentz, e aprop sia suspendut del loc elevat.	And attach them at both ends with laces, and hang it from a raised location.
E segua le malaute sobre una sezela; e aprop gieta fora le sieu bras trencat sobre le fust entro que pervengua al titillic de lu en le mieg loc del qual sia annexa la curvitat del fust.	Follow the patient on a sled; and make sure their broken arm is hanging off the stick until it reaches the handle of the stick in the middle location where its curve is attached.
E aprop suspen sobre aquel alcuna causa greu, o·l minestre extenda aquel a las partidas dejos; e aprop le metge eque la fractura am las sieuas mas ensemps, entro que la fractura retorne segon que cove.	Suspend it from some heavy cause or the servant extends it to the inner parts below; and have the doctor and his assistant hold the fracture with their hands until the fracture returns as needed.
E l’autra manieyra es que·l malaute sia ressupinat sobre la sieua cervitz e suspen la ma del col de lu am liament; e aprop comanda a dos ministres que la un de lor tengua aquo que es desobre la fractura am las suas mas; e l’autre tengua le pus dejos de lu; e quascu de lor extenda a la sua partida.	The second method is that the patient lies down on their neck and suspends their arm with a rope from the top of it, and have two servants hold one of them above the fracture with his hands, and the other holds the foot below it; each extends to his side.
E si voles que la extencio sia pus fort, lahoras tu strenh sobre la fractura am liament e sobre aquela am autre liament, e quascu dels dos ministres extendan a doas suas partidas.	If you want the extension to be stronger, tighten it with a rope and on both sides of the fracture, and each servant extends their side.
E donc si la fractura es propinquada a la extremitat del muscle, lahoras cove que sia pausat la mitat del liament sobre le citillic e l’autre dejos la fractura deves le coyde.	Therefore, if the fracture is near the end of the muscle, it is necessary to stop the middle part of the rope on the handle and the other side below the fracture towards the thigh.
E semblantment si la fractura es propdana al coyde, lahoras cove que sia pausat le liament sobre aquel loc e sobre aquel coyde.	Similarly, if the fracture is near the hip, it is necessary to stop the rope at that location and on the hip.
Enguala aquela am facilitat e ses trebal, e aprop quant sira engualada segon que cove e es applicada per bona applicacio, lahoras strenh aquela si no accideys apostema caut.	Grasp it with ease and convenience, and once grasped as required and properly applied, tighten it if there is no abscess cauterized.
Mays si accideys apostema caut, lahoras layssa la strictura entro al vii dia, e pausa sobre lu lana sutza enbeguda en vi agre e oli rozat entro que repause le apostema, e lahoras tu stren aquela.	But if there is an abscess cauterized, you should wait for the seventh day and place the wool soaked in vinegar and rose oil over it until the abscess heals, and then tighten it.
E la manieyra de strenher aquela es que pauses emplastre sobre la fractura, e aprop pausa envolopament de drap nau sobre le emplastre; e aprop ajuste le bras sobre aquel adjutori, e pause la sua ma uberta sobre le sieu muscle.	The method to strengthen it (the fracture) is by placing plaster over the break, and then covering the plaster with new linen fabric; and then adjust the arm on this support, and place your open hand over the muscle.
E pausa le drap e strenh sobre le adjutori le bras per so que·l bras sia en loc de stelhas, si no prohibeys de aquo alcuna causa del os trencat.	And cover the linen and strengthen the arm on the support to keep it in place without moving, unless there is a reason for the broken bone not to be held in this way.
E lahoras usa de stelhas.	Then use splints.
E es que pauses sobre la fractura aquela stela que sia pus lada e pus fort de las autras stelas; e pausa entre quascuna stela la latitut del dit, e sia la longitut de las stelas segon la trencadura am addicio de tres ditz de tota partida.	And place a splint on the break that is wider and stronger than the others; and place a finger between each splint, with the length of the splints according to the fracture, adding three fingers from all sides.
E aprop strenh sobre las stelas am la strictura la qual he dita al comensament del capitol.	Then strengthen the splints as mentioned at the beginning of this chapter.
E es que la tua strictura sobre le loc de la fractura sia pus streyt.	And your bandage on the location of the fracture should be tighter.
E quant pus es alonguada la fractura sia la strictura menor.	And when the fracture is longer, the bandage should be less tight.
E donc si vezes le situament de las stelas e la strictura ayssi cum havem dit en la hora en la qual restauras le membre al sieu assituament, lahoras tu fay.	Therefore, if you find that the position of the splints and bandage is appropriate as mentioned when you restore the member to its original position, then do it.
E si temes apostema caut, lahoras tu layssa la strictura e las stelas entro al dia vii ayssi cum havem dit.	If you fear an abscess, then leave the bandage and splints in place for seven days as mentioned.
E aprop considera le liament en totas partidas per tres dias per so que no accida en le loc pruziment o imflacio; o es prohibida la vianda pervenir al membre per disposicio de superfluitat de strictura; e donc rectifiqua tot aquo segon que havem dit.	And consider the ligament in all parts for three days to prevent pus or inflammation; or food is prohibited from reaching the member due to excessive bandaging; and therefore correct everything as mentioned.
Mays si tu yest sobre confizanssa que no accida alcuna causa de aquo, lahoras no deslias la liguadura sino aprop tres dias o mays.	But if you are certain that there will be no cause of this, then do not remove the bandage until at least three days or more.
E sia la sua dormicio del malaute sobre le sieu dos, e las sieuas mas sian sobre le stomac.	Let the patient's head be on their chest and their hands on their stomach.
E pausa sobre le adjutori cocena plena de lana engualment, e considera en tota hora de la nueyt o del dia que no sia deliada ni dissolta la figura del membre trencat, o que sia le liament mollificat, donc rectifica aquo tot am la tua vertut.	Cover the cooked coconut shell filled with wool bandage, and consider at all times of day or night that the figure of the broken member should not be removed or dissolved, or that the bandage is softened; therefore correct everything according to your ability.
E pausa la vianda del malaute segon le orde le qual havem denant mes, enayssi que la vianda sia subtil en le comensament entro que es comensat strenher; e lahoras cove que egrossas la vianda de lu.	Let the patient's food be as ordered before, in such a way that the food is soft at first until it begins to strengthen; and then you must thicken their food.
Quar de constuma del adjutori e de la camba de lu es que sian strengutz en xl dias; e lahoras cove que sian desliatz e sia administrat banh e sia medicat am enguentz los quals rectifican aquel.	Because it is customary for the support and the bed of the patient to be strengthened for forty days, you must then remove them and administer baths and medications that will correct it.
E si la fractura es layha atrita, lahoras tu no deslies de aquela le liament e las stelhas entro a l dias o entro a dos meses.	If the fracture has been set, do not remove the bandage and splints for days or up to two months.
Capitol .xii.	Chapter XII.
De restauracio de fractura del bras.	On the restoration of fracture of the arm.
Bras es compost de dos osses les quals so appelatz dos focils; dels quals la un es petit, e es aquel que siec le dit pous, e l’autre es gran e es aquel le qual es pausat dejos le petit dit, de la partida pus dejus.	The arm is composed of two bones that are called the two forearm bones; one is small and it is called the distal bone, and the other is large and it is called the proximal bone, from the lower side.
E fort leu es trencat le focil major solament, o le petit, e fort leu son trincatz ensemps.	If only the large forearm bone is broken, or if both bones are fractured together.
E quan es trencat le focil petit desus, lahoras la restauracio de lu es leugiera, e la sanacio de lu es pus leugiera.	If only the small forearm bone is broken above, the restoration of it is easier and its healing is quicker.
E quan es trencat le focil de lu dejos la fractura de lu es mala, e la sanacio de lu es dificil.	If the large forearm bone is broken below, the fracture is bad, and healing is difficult.
E pus mala de aquela es quan son trencatz dos osses essemps.	Worse still if both bones are fractured together.
Donc si l’os le qual es trencat es le focil petit desus, lahoras es convenient al metge, deves la restauracio de lu, que pauze petita extencio am facilitat entro que aquel sia engualhat.	Therefore, if the broken bone is the small forearm bone above, it is appropriate for the doctor to perform a small extension incision with ease before setting it.
Mays si le focil gran es aquo que es trincat, lahoras cove que pause extencio pus vehement.	But if it is the large forearm bone that is fractured, then a more forceful extension incision must be made.
E si les dos focils so ensemps trincatz, lahoras cove que tu pauses la extritura mot pus fort.	If both forearm bones are fractured, then you should make the excision not too strong.
E cove que pauses la figura de la ma deves la restauracio de lu e la extencio de lu estenduda sobre un coyssi, e sia le pols de la ma a las partidas desus, pus aut que totz les autres ditz, e le dit auricular sia pus bas dels autres ditz, e le malaute sia cezent sobre una cezela cayrada.	You must make the shape of the hand, perform the restoration and extension of it on a cushion, with the thumb at the upper part, as previously mentioned, and the wrist below the other digits, and the patient is seated on a low chair.
E sia un coyssi denant lu en la altetut o endreyt de lu, per so que·l malaute no encorra trebalh.	There should be a cushion in front of him at his height or incline, so that the patient does not exert himself.
E aprop le ministre extenda le bras de la partida pus dejos am la sieua ma o am liament, e autre ministre extenda desus semblantment.	And the assistant should extend the arm from below with their hand or bandage, and another assistant should extend it from above in the same manner.
E aprop le metge engualhe le os entro que redugua aquel segon la milhor figura que pot.	The doctor should set the bone within its correct position.
E si en la factura del os so satagias, lahoras te perforsa raduzir tota pessa en le sieu loc am la tua vertut.	And if in the fracture of the bone there is a protrusion, you must forcefully reduce everything to its original location with your skill.
E si appar en lu satagia separada que punh la codena e no es a tu speransa en la restauracio de lu, lahoras tu fen sobre lu e osta aquela segon la manieyra la qual havem dita desus.	And if there is a displaced protrusion of the bone that punctures the skin and you are not hopeful about its restoration, then perform cauterization over it using the method mentioned above.
Mays si la fractura es am plagua, yeu ja he fayt ad aquo capitol singular, e donc pren la curacio de aquel.	But if the fracture is with an open wound, we have already treated that in a separate chapter, so take care of it.
E si accideys apostema caut al comensament de la tua restauracio, lahoras tu lineys un drap am cerot fayt de oli rozat e cera blanca, e sia migier entre specitut e subtilitat, e strenh drap sobre aquel am strictura subtil entro que le apostema sia cedat; e lahoras remau le cerot e pausa emplastre preparat de polvera de moli am clayre de huou, e aprop pausa stelhas; e sia la stela la qual es pauzada sobre aquela fractura pus lada e pus fort.	And if an abscess appears at the beginning of your restoration, then line up a cloth with a suture made of rose oil and white wax, neither too thick nor too thin; strengthen the cloth on that with a loose bandage until the abscess subsides; then remove the suture and apply plaster prepared from powdered poppy seed and clay of huou, and place splints; and the splint that is placed over the fracture should be wider and stronger.
E sapias que·l nombre de las stelas del bras so vi en las majors disposicios, o sia la fractura en un focil o en dos focils ensemps.	You should know that the name of the stars in the arm is found in major configurations, or it may be a fracture in one joint or two at the same time.
E aprop pausa la tua strictura sobre le loc de la fractura pus fort e pus vehement, e quan mays sira la extrictura a las partidas desus de la fractura o a las partidas pus bassas de lu, pausa la strictura un pauc pus molh segon que es precedida la rememoracio de lu en le comensament del capitol.	Then pause your compression over the location of the fracture firmly and vigorously, and when the compression is at the joints above or below the fracture, pause it slightly moist as required by the beginning of the chapter's reminder.
E les draps que so envolopatz sobre la fractura sian draps mols humitz, e no sian durs ni aspres, e·l fiel am le qual es strenhut sia de li propriament migier entre subtil e gros, ayssi cum havem recomtat.	The cloths that are wrapped around the fracture should be soft and damp, not hard or harsh, and the one who is strengthened with it should be of a strength suitable between subtle and thick, as we have recommended.
E considera le membre e·l liament aprop alcus dias.	Consider the limb and let it rest for several days.
E si accideys alcuna causa de la qual rectificacio es necessaria, ayssi cum prusiment le qual accideys al membre, e lahoras cove que tu enbroques le membre am aygua cauda entro que cesse aquel pruziment.	And if any cause occurs for which correction is necessary, such as pressure on the limb, and you find that it must be removed, then you must tie up the limb with water tail until that pressure ceases.
E leysses le membre no costreyt entro que repause, e aprop torna la strictura.	Release the limb before it becomes constricted, and then return the compression.
E si la extrictura ja es mollificada e l’os ja es remaugut e semblantz ad aquels, lahoras rectifiqua tot aquo am la tua vertut.	If the compression has been softened and the bone has healed, and it seems like that, then correct everything with your skill.
E considera mays si le nutriment es prohibit pervenir al membre per superfluitat de strictura, quar lahoras cove que mollifiques aquel un petit e laysses aquel per alcus dias entro que corra ad aquel le nutriment, e aprop strenh aquel.	Consider more if the nourishment is prevented from reaching the limb due to an excess of compression, for then it must be softened slightly and left for some days until the nourishment reaches it, and strengthen it.
Mays si al malaute no accideys alcuna causa de aquelas que havem ditas, lahoras no cove que sia desliat entro aprop xx dias o enviro de aquels.	If the patient does not have any cause of those mentioned, then it is not necessary to remove it for approximately twenty days or thereabouts.
E aprop sia suspenduda la ma del malaute per la sua vertut de movement agitatius, e fay aquel dormir sobre le sieu dos.	Place the hand of the patient suspended by its ability for agitated movements, and make him sleep on his back.
E sapias que aquesta fractura es restaurada en xxx dias o en xxxii dias, o fort leu es restaurada en xxviii dias, e tot aquo es segon la disposicio de las compleccios e las disposicios de la vertut.	Know that this fracture is restored in thirty days or forty days, or it heals quickly in twenty-eight days, and everything depends on the complexity of the case and the nature of the treatment.
Capitol .xiii.	Chapter XIII
De restauracio de fractura de la pinche de la ma e dels ditz.	On the repair of a fracture of the thumb and fingers.
Sapias que a la pinche de la ma e als nuzes dels ditz tart endeve fractura, e no accideys a lor sino atricio motas veguadas.	Know that at the knuckle of the thumb and joints of the fingers, fractures occur more often, but do not treat them unless they are observed to move abnormally.
E quan accideys a la ma fractura o atrissio, lahoras cove que·l malaute segua cayrat e denant lu lies cezent segon equalitat, e aprop pausa la ma de lu sobre aquela extenduda.	When the hand is fractured or dislocated, it must be necessary for the patient to remain lying down with his arm hanging over the side of the bed, and then compress the hand on that side.
E aprop le ministre extenda les osses trencatz e·l metge engualhe aquels entro que sian congongitz am bona congoncio.	Then, the physician should gently extend the broken bones and align them until they are properly aligned.
E lahoras cove que pause emplastre e estopa, si no accideys apostema caut; e aprop pausa stela desus segon la quantitat del loc, e tu ja has envolopada aquela en drap de li.	Then it is necessary to compress plaster and gauze, unless an abscess occurs; and then place a splint over it according to the size of the area, and you have already covered it with cloth.
Mays si la trincadura es en las partidas dedintz deves le ventre de la palma, e lahoras fay semblant de spera de drap, e comanda al malaute que strenha aquela am la sua palma trincada; aprop sia strenguda am drap lonc.	If the fracture is in the parts deep within (it), push the belly against the palm, and then make an appearance similar to a ball of fabric, command the patient to press that area with their injured hand; have it held firmly by fabric.
E sia la stelha de cuer am drap en le qual sia levitat, per so que le cuer sia aplicat a la palma; e strenh aquela segon que cove.	The steel (splint) for the cure with fabric, let there be lifting so that the wound is applied to the palm and press it as much as necessary.
Mays si la fractura es a las partidas defora, lahoras cove que pauses desus stela e autre estela de la partida dejos en la palma, per so que la ma sia uberta e dreyta; e aprop pausa la strictura, ayssi cum es revolvuda la ma a la rateta entre les ditz am liamentz.	If the fracture is on the outside parts, it is necessary to place a splint over the fractured area and another splint on the opposite side of the palm so that the hand is open and straight; then hold the splint tight as if rotating the hand in a screw-like motion with a ligament.
E si accideys fractura a alcu dels nozes dels ditz, lahoras si es le dit pous, sia engualat segon que cove e aprop sia strenhut am la palma e si·t voles, pausa a lu astela petita dreyta per so que sia elevada la fractura e no sia mauguda.	If the fracture occurs in one of the knuckles (joints) of the fingers, if the wound is deep, it should be sutured as necessary and then held with the palm; and if you wish, a small straight splint may be placed on top to raise the fracture without causing harm.
Mays si la fractura es en les autres ditz, ayssi cum en aquel del mieg loc, o en le indic, o en le auricular, o en le anular, lahoras sia engualhat e liat am le dit sa le qual siec aquel; o sian totz liatz segon continuacio, e es milhor; o pausa sobre aquel stela petita, ayssi cum havem dit en le pous.	If the fracture occurs in any of the other fingers (such as middle finger, index finger, thumb or ring finger), it should be sutured and left to heal naturally without further manipulation; or all should be tied together continuously, which is better; or a small splint may be placed on top, as previously mentioned for a deep wound.
E considera, en la tua restauracio, e aprop aquela, la disposicio de apostema caut e oppose — am la tieua operacio — am aquo que cove quan accideys alcuna causa de aquelas, segon que es iterada la narracio de lu.	And in your treatment, consider the arrangement of cauterized wounds and their opposite - with the usual operation - for any causes of them as the narrative of it (the condition) repeats.
Capitol .xiv.	Chapter XIV.
De restauracio de fractura del os de la coyssa.	On the restoration of fracture in the bone of the thigh.
Le os de la cueyssa motas veguadas es trencat e es declarat al sentiment segon que es convertit a la partida denant e a la pus sobirana.	The thighbone, when observed, is broken and becomes obvious by the sensation that transforms into the fracture in front (the anterolateral area) and the superficial abscess.
E la restauracio de lu se fa enayssi que·l liament es strenhut sobre la fractura e autre liament dejos la fractura, e le malaute sia prostrat sobre le sieu ventre e sobre la cara.	The restoration of the bone is done by tying a ligament over the fracture and another ligament below the fracture, while the patient lies on their stomach and face.
E aprop le ministre extenda tot le liament a la sua partida segon la qualitat, quan la fractura es en le mieg loc del os.	And have the assistant extend all the ligament to the fracture site according to its quality when the fracture is in the middle of the bone.
Mays si es propdana a la razitz de la cueyssa, lahoras sia le liament propda al denolh a la partida del pentenilh, per so que la extencio caja en sus, e le autre liament dejos la fractura.	But if the thighbone is to be shortened, the ligament should be placed on top of the patella at the end of the femur, so that its extension falls in the upper part and another ligament is below the fracture.
E semblantment si la trencadura es propdana al denolh, lahoras sia fayt le liament propda al denol, e sia la extencio a las partidas dejos.	And similarly, if the fracture is to be shortened at the lower end (lower leg), it should be tied with a ligament at the knee and the extension should fall towards the other side of the bone.
E aprop le metge enguale le os am amduas las sieuas mas entro que reduzesca aquel segon la semblansa natural e l’os es conjungit per bona conjunccio; lahoras cove que pauses emplastre e strictura, si no accideys al membre apostema.	And the doctor should suture the bone with both hands inside so that it is reduced to its natural shape and the bone is joined well by good suturing; then it is necessary to apply a plaster and binding if there is no abscess in the member.
Mays si accideys en lu apostema, lahoras tu layssa aquel per alcus dias entro que l’apostema caut sia cedat, e aprop retorna a la tua curacio.	But if there is an abscess in the member, leave it for several days until the cauterized wound heals, and then return to your treatment.
La strictura de lu sia ayssi fayta: cove que envolopes sobre la fractura una benda dura, e dobla aquela dos o tres veguadas, e remaugua de lu superfluitat; e aprop envolopa la camba entro que pervengua al talo e a la razitz de la cueyssa.	The binding of the bone should be done in this way: cover the fracture with a hard bandage, fold it two or three times and remove excess material; then wrap the limb to reach the ankle and shortening of the thighbone.
E intromet lonc fiel entre la cueyssa e la camba prop del denol a las partidas dejos, e venguan las extremitatz del fiel de la partida pus sobirana de las doas partz, e aprop revolveys sobre la camba e la cueyssa aquo que superflueys de la benda.	Insert a long pin between the thigh and the limb near the lower end of the bone, and let both ends of the pin protrude from the upper part of the fracture on both sides; then rotate the pin around the limb and thigh so that the excess bandage is removed.
E aprop pausa sobre la cueyssa en le loc de aquela fractura astelhas, e pausa de aquelas una stela sobre le os de la camba.	Place a cushion on the thigh at the site of the fracture and place a splint over the bone of the limb.
E aprop uempli las vacuitatz entre la camba e la cuoyssa am draps mols, per so que sia coagulada la extrictura.	Fill the void between the limb and thigh with thick cloth to coagulate the blood flow.
E aprop comensa am strictura fort del mieg sobre le loc de la fractura am tres envolucios o quatre, e quant mays tu te alonhas am liament del loc de la fractura, la tua strictura sia menor e pus leugiera e pus molha.	And start with a strong binding in the middle of the fracture site with three or four layers, and as you move away from the ligament at the fracture site, your binding should be less tight, lighter and more moist.
E aprop exten a doas extremitatz del fiel a las partidas dejos entro que pervengua a la cavilha del pe, e strenh amdoas las extremitatz de las stelhas del autra part per so que·l liament no sia remaugut del sieu loc.	Extend the pin to both ends of the fracture site up to the ankle of the foot, and tie both ends of the splints from the other side so that the ligament is not displaced from its location.
E aprop leyssa la strectura sobre aquel, don esta ayssi que no accideys al membre corrosio ni apostema caut ni emflacio e semblantz ad aquels; e si accideys alcuna causa de aquelas, adonc cueta te am desliament de lu, e rectifica aquo que accideys tot aprop, segon que havem dit motas veguadas.	And loosen the binding on that part so as not to cause corrosion, abscess or swelling in the member; and if any of these conditions occur, immediately inform yourself about it, and correct everything properly, as previously mentioned.
Mays si en le os es pessa del os la qual pongua, lahoras cove que tu engualhes aquel segon que a tu es possibla; e sino, fen sobre lu e remau aquel, e cura am aquo del qual es precedida la rememoracio entro que sia sanat.	But if there is pus in the bone that protrudes, it is necessary to suture it as possible; and if not, let it break and remove it, and treat it with what was previously mentioned until healed.
E alcunas veguadas es strenhuda aquesta fractura de la coyssa otra aquo que sian ajustadas a lu stelhas, ayssi cum havem dit en le adjutori e·n le bras.	Some weeks are stronger than this thighbone fracture and should be bound as stated in the assistant and arm sections.
Mays empero en la restauracio de lu en tal manieyra fayta no accideys al malaute claudicacio; e si es restaurada sola, otra aquo que li sia applicada l’autra camba, lahoras es necessari que claudique aquel del qual es tostemps.	But in the restoration of this bone in such a way, no limp should occur in the patient; and if only one limb is restored, it is necessary that the other limb is also immobilized immediately.
E sapias que la coyssa es strenhuda en xl dias o un pauc mes o un pauc mens, e tot aquo es segon la diversitat de las compleccios e de las autras dispozicios.	And know that the thigh is immobilized for 40 days or a short time or a few months, depending on the complexity and other circumstances.
Capitol .xv.	Chapter 15.
De restauracio de la fractura de la rodela del denolh.	On the restoration of the broken collarbone.
Sapias que fractura de la rodela del denol tart endeve, mays accideys a lu motas veguadas atrissio.	Know that the breaking of the collarbone is more common in older people.
Mays si accideys a lu fractura, lahoras no es sino fissura o trauc en las suas partidas, e aquo es am plagua o ses plagua, e sobre aquo tot es estat am le sentiment.	If it occurs in the breaking, then it is not but a fracture or tear in its divisions, and that is called a wound or multiple wounds, and over all of this feeling is established.
E la restauracio de lu es enayssi que sia engualat aquo que es romput de las partidas de lu am les ditz entro que sia agreguat e conjongit segon que es possible per equacio e facilitat e fabricacio.	The restoration of it is such that what is broken from the divisions of it must be brought together to where it should be, adjusted and united as much as possible by means of a device, ease and construction.
E aprop pausa emplastre e pausa sobre aquel stela redonda, si indigeysses de aquela; e strenh desus am strictura ad aquo convenient.	Place a plaster and cover over that round stone if necessary; and tighten it above with appropriate binding.
E aprop considera totas las disposicios las quals havem recomtadas en las autras fracturas, ayssi cum es apostema caut e semblant ad aquels enaissi que se oppause a tot accident am aquo que a lu es convenient entro que sia sanat.	And consider all the measures that were recommended in other fractures, such as applying an ointment and similar to those which confront any accident with what is appropriate to it until it is healed.
Capitol .xvi.	Chapter 16.
De restauracio de la fractura de la camba.	On the restoration of the broken leg.
Sapias que en la camba so dos osses dels quals la un es gros, e es le nompnat per nom de la camba; e l’autra es subtil, e es nompnat focil.	Know that in the leg there are two bones of which one is large and is called femur; and the other is slender and is named patella.
E accideys a quascus de las specias de fractura aquo que accideys als dos osses del bras, e per aquo es fayta restauracio de lu ayssi cum restauracio del bras engualment, e la operacio de lu es una.	It occurs in some of the species of fracture that affects both bones of the arm, and by this is done the restoration of it as the restoration of the arm sewed up, and the operation of it is one.
E si so trincatz dos osses ensemps, la camba es convertida a totas partidas.	And if two bones are broken together, the leg is converted into all its divisions.
E si es trinquat le os pus subtil, la camba es convertida a las partidas Denant.	If the slender bone is broken, the leg is converted into the divisions in front of it.
E si es trincat le os pus gros, atrobas aquel dejos, e es de aquelas causas que no so a tu ameguadas.	If the large bone is broken, separate it from below, and it is of those causes that are not easily healed.
E aprop aministra extencio e equacio e liguacio de las astelas segon aquel engualment.	And apply extension, tension and ligamentation as in the sewing up.
Mays empero cove, si la fractura de la camba es laja havent motas satagias, que la extencio sia mendre e pus leugiera, e alleuja am la tua vertut.	But if the fracture of the leg is shallow and has few complications, extend it less and more gently, and relieve with your virtue.
E en la camba es alcuna causa de operacio sobre le bras, e es quan tu engualas las stelhas e que comples tota la tieua operacio, lahoras tu prendras pessas de fustz de pi le qual es pausat dejos las cauzas las quals so pausades en solies, e so faytas eyssament de brancas de palma; aligeys de aquelas a las quals es petita groceza, e no sia ges de las manudas, e sia la longuesa de aquelas segon la longuesa de la camba, e del denol entro al pus dejos.	And in the leg there is some cause for operation on the arm, and it is when you sew up the stones (or studs) and complete the entire operation, then you will take pieces of poplar wood that are placed under the causes that are placed in soles, and they are made exactly from branches of palm; relieve from those with small thickness, and do not be too hard, and the length of them according to the length of the leg, and of the collarbone down to the foot.
E aprop envolopa sobre quascuna drap en doas envolucios segon la longitut de lu, e pausa la una sobre la partida de la camba de la una part e l’autra del autra part, e sian del denol entro al pus bas loc del pe.	And apply a covering over each cloth in two folds according to its length, and place one on the division of the leg from one side and the other on the other side, and they should be from the collarbone down to the foot base location of the foot.
E aprop lias las doas stelhas en tres locs de doas extremitatz e al mieg loc, quar am aquesta strectura la camba es prohibida de clinar a la partida dextra e sinistra, e sta per bona stacio.	And apply the two studs in three locations of each end and at the middle location, for this structure prevents the leg from bending to the right and left sides, and it is for good positioning.
E ja es aministrat un brasset de fust segon la longuesa de la camba; e sia pausada en lu la camba per so que conserve aquel de movement.	And a brace of wood is applied according to the length of the leg, and it should be placed under it so that it maintains its mobility.
E majorment cove que tu fassas aquo en fractura, e quan am aquela es plagua propriament.	And moreover, you should do this in a fracture, and when that is an actual wound.
E aprop considera en quascun jorn la camba e studia am aquel per derier studi, e tu le guardes de apostema e de imflacio o de autres causas semblantz; e cum accideys alcuna causa de aquelas, lahoras opausa te a lu am aquo que cove entro que sia sanat.	Also, every day examine the wound and study it carefully, and keep it from abscesses and inflammations or other similar causes; and when any of those causes occur, then oppose yourself to it with what is necessary until it heals.
Capitol .xvii.	Chapter 17.
De la fractura del talo e dels osses del pe e dels ditz.	Of the ankle fracture and the bones of the foot and the toes.
Al talo no accideys fractura de tot; mays als osses del pe accideys fractura alcunas veguadas; e als ditz del pe pauc accideys fractura, e no accideys a lor sino atricio en las mes de disposicio.	A fracture of the ankle does not occur every time; but in the bones of the foot it may sometimes occur; and in the toes, a fracture occurs only rarely, and then only in cases of improper positioning.
E si als osses del pe endeve fractura e vezes aquels osses esser elevatz sobre si entre lor, lahoras le malaute pause le sieu pe sobre la terra preparat ayssi cum anant.	And if the bones of the foot suffer a fracture and those bones sometimes become elevated above each other, then have the patient rest his foot on the ground in such a way as when walking.
E aprop pausa la un pe sobre aquo que es elevat de aquels osses, e aprop calca aquels, e prem, e engualha aquels entro que torno en los locs.	Then place one foot on the elevated bones and walk on them, press them, and hold them in place until they return to their original position.
E aprop pausa emplastre e stopa desus, e pausa dejos le ventre del pe una petita taula a la qual sian dos caps plas.	Then apply a plaster and cover it with a cloth, and place a small table under the abdomen of the foot on which there are two flat ends.
E aprop strenh aquela am le pe am strectura descent, pus que tu has envolopada aquela am draps e am autres causes de las quals indigeys.	And strengthen that with the foot and its proper structure, since you have wrapped it with cloths and other necessary means.
E cum a lu passan tres dias o quatre, lahoras tu deslia le liament, quar tu atrobaras les osses engualatz, o sian trincatz o sian dislocatz, e la operacio en aquels es ayssi co coneysses.	And when three or four days have passed, you will be able to remove the bandages, because you will find the bones fixed, either broken or dislocated, and the operation on those will be as described.
Mays si alcus ditz son trincatz, lahoras restaura aquels, e enguala aquels ayssi cum yeu e recomtat a tu en la restauracio dels ditz de la ma.	But if any of the toes are broken, then you should restore them and fix them in place as I and recommend to you in the restoration of fingers.
E aprop pausa al dit trincat stela segon la longitut del dit, e sia pus lada de lu un pauc; e aprop dejos le pe aquesta taula la qual e a tu recomtada, e strenh aquela am strictura decent.	Then place the broken digit on a splint in accordance with its length, and let it be slightly wider than the digit itself; and under the foot, place this table that I have recommended to you, and strengthen it with proper structure.
