Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E cove que comandes al ventozador que no prema la sua ma am scarificacio per que no inscida la arteria e accida fluxs de sanc.	And let us command the ventilator not to press his hand while scarifying, lest he pierce an artery and cause an outbreak of blood.
E ventozacio dejos le mento comfereys a alcola en la boca, e a corrupcio de la gingiva, e a semblantz a lor de las malautias que so en la boca, e stan en loc de fleubotomia de aliheric que so en las doas labias.	And ventilation below the chin confers colic in the mouth, and corruption of the gums, and appearance to them of diseases that are in the mouth, and it stands at the site of phlebotomy of alicric, which is on the two lips.
Mays la ventozacio que es fayta sobre las doas spatulas confereys a caphatan, le qual es fayt per replecio de caliditat.	But ventilation that is done over the two spatulas confers headaches, which are caused by congestion of heat.
E la ventosacio de las doas partidas dedintz dels focils confereys juvament de la fleubotomia de tres venas, so es de la basilica, fusca e cephalica, quar aquela atratz le sanc de totas aquelas venas pus manudas que so en la carn, e aquelas venas menudas de las autras venas pus grossas entro que pervengua la atraccio a las tres venas.	And ventilation of the two sites in the pits of the armpits confers benefit from phlebotomy of three veins, namely the basilica, the cephalic and the dark; because it draws blood from all those small veins in the flesh, and those small veins from the other large veins through which there comes attraction to the three veins.
E comanda al ventozador que trop no procezesca en scarificacio, quar le loc es denudat de carn, e dejos lu so nervis e arterias.	And let us command the ventilator not to go too deep in scarification, because the site is deprived of flesh, and below it are nerves and arteries.
E es una ventoza am la qual es ventozat sobre alshosses e confereys a las emorroydas del cul e a las ulceracios pus dejos.	And it is a ventilation in which it is ventilated over the buttocks and confers benefit to the hemorrhoids of the anus and to ulcers below them.
E cove que comandes al ventozador que sia gran ventoza, e que sia de eram, quar le loc indigeys de fort seccio; e fort leu so traucadas ventozas subtils e sia scarificat am scarificacio.	And let us command the ventilator that it be a strong ventilation, and that it is of ram's horn, because the site needs a strong section; and they pierce very small vents with a pointed cautery instrument and it is scarified with scarification.
Mays ventozas de las cambas minueysso per minuicio manifesta, quar atiran le sanc de tot le cors, e comfereysso a dolors antiquas dels ronhos e de la mayre, e de la vesica; e provocan las mestruas, e comfereysso a bothor e ademil; e stan en loc de fleubotomia de doas sophenas, e alahorcoben, e de doas cavilhas.	But vents of the legs are lessened for manifest diminishment, because they draw blood from all the body, and confers benefit to ancient pains of the knees and of the uterus, and induce menstruation, and confer benefit to hernia and hemorrhoids; and they stand at the site of phlebotomy of two sophens, and in the armpit, and of two little bones.
Enpero mot debelitan tot le cors e fan accidir sincopi en motz homes.	However, they weaken all the body and cause syncope in many people.
E de las ventozas alahorcoben le juvament es propda al juvament a las ventozas de doas cambas.	And the benefit of vents at the armpit is that it is close to the benefits of vents at the two legs.
E la qualitat de la posicio de las ventozas es que pauses la ventoza al comensament vueda e sucguas per succio temprada, e no prolongues la posicio de las ventozas, mays pausa aquelas leugierament, e reman aquelas coytadament, e que las humors venguan al loc per adveniment engual.	And the quality of the position of the leeches is that you place the leech at the beginning of the vein and suck gently, and do not prolong the position of the leeches, but remove them lightly, and keep the patient still so that the humors come to the affected area naturally.
E no cesses iterar aquo e continuar entro que veja le loc ja enrojezir e inflar e que appara la rogor del sanc.	And do not stop repeating this until you see the area turn red and swell, and a heat from the blood appear.
E lahoras tu scarifiqua e itera la succio pauc a pauc, e aprop considera en la dispozicio dels cors.	And then you should scarify and continue to suck gently, gradually, while observing the condition of the body.
Quar aquel home que es de tendra carn de rars pors, cove que tu le scarifiques una veguada e no pus, per que le loc no sia ulcerat.	Indeed, for a person with tender skin and few scars, you should scarify once and not again so that the area does not become ulcerated.
E comanda al ventozador que amplifique la scarificacio e pronde un pauc, e atempre la succio am facilitat.	And instruct the leech to deepen the scarification and take a little more blood, tempering the suction with ease.
E si en le sanc es grossitut, lahoras cove que scarifiques doas veguadas, quar en la primieyra veguada es uberta la via de subtiliacio al sanc e a la aquositat de lu.	And if the blood is thick, then you should scarify twice: by opening up the pathway to the blood and moisture in the first scarification, you ensure that these are drawn out.
Mays en la segunda a la perscrutacio aquisida de la extraccio del sanc gros.	But in the second, you seek to extract the thick blood itself.
E si le sanc es mot feculent, lahoras sia fayta scarificacio la tersa veguada per que consiegua le derier.	And if the blood is very foul, then a third scarification should be made so that all impurities are expelled.
E derierament, quan volem extrayre le sanc pauc a pauc o un petit, abasta a nos una scarificacio.	Finally, when we want to extract a little blood or a small amount, one scarification is sufficient.
E si volem extraccio de mot sanc, scarificam am mota scarificacio; e si nos conoyssem que·l sanc es gros, lahoras cove que scarifiquem per scarificacio preonda.	And if we want to extract a lot of blood, we should make many scarifications; and if we know that the blood is thick, then we should scarify deeply with a wide scarification.
E le terme de scarificacio en la qual es la profunditat de la codena tant solament.	And the term "scarification" refers to both the depth of the cut and the width.
E si aquel del qual la codena es grossa, dura, fusca, e les sieus pors so streytz, cove que les locs de las ventosas sian untatz lenitius, apertius resolutius; si es en temps d’estiu, ayssi cum es oli de aloen o oli de violat, o oli de amellas dossas, o oli de cemensa de coja; e si es en temps ivern, lahoras oli narci, o oli de liri, o oli de camamilla, o de sanc, e ad aquels semblantz.	And if the person has a thick, tough hide with tight pores, then the areas where leeches are to be placed should be made smooth and open; in summer, this can be done using oil of aloes, oil of violets, oil of bitter almonds, or oil of camphor gum; and in winter, oil of nardus, oil of lily, oil of camomile, or blood, and similar substances.
E si la superfluitat es grossa, freja, lahoras le oli sia amaranti, o oli de balsamita, o oli de aloen, o oli aneti, e a lor semblantz.	And if the superficial layer is thick and tough, then the oils should be of myrrh, or oil of balsamita, oil of aloes, oil of aniseed, and similar substances.
Mays si le ventozador es de amples pors de tendra carn, lahoras cove que sia prohibit de oli, e cove que ad aquest les locs de ventozas de lor aprop la ventozacio sian lavatz am ayguaros o am aygua freja de solatrum, o am aygua de coja, o am aygua de bordolaguas, e semblantz ad aquelas.	But if the leech has wide pores and a tender skin, then oil should be prohibited; instead, the areas where the leeches are to be placed should be washed with hot water or hot salt water, or with water of vinegar, or with water of soap, or with similar substances.
E aquel del qual le sanc es de mota humiditat, lava las suas ventozas am vi agre, o am aygua de mirt e sumac e semblant ad aquels.	And if the person has blood that is very moist, then wash the leech-bites with sour wine, or with water of myrtle and sumach, or similar substances.
E de aquel del qual las superfluitatz son grossas, lava las suas ventozas am vi antic, o am aygua de sansuc, que es majorana, o de decoccio de anet, o de camamilla, e a lor semblantz.	And for those whose superficial layers are thick, wash the leech-bites with old wine, or with water of sage, which is marjoram, or with a decoction of aniseed, or of camomile, and similar substances.
E cove que la ventozacio sia guardada denant de banh; habantz cove que sia aministrada aprop issiment del banh per una hora o per doas, e cove que dorma aprop la ventozacio.	And the leech-bite should be kept dry; some say that it should be exposed to the sun for an hour or two, and then the patient should sleep with the leech in place.
Quid est quo oportet ut regatur ventosandus aus phlebotomatus ante ventosationem.	What is the purpose of this, that one should be bled before being leeched?
Cove que consideras al comensament: lahoras si le ventozador o aquel que·s deu fleubotomar es coleric e ventz sobre lu sanc agut e imflamacio, lahoras cove que prengua causas infrigidantz, ayssi cum milgranas acetosas, e endivia an vi agre e laytuguas, e secanabin, e julep, e a lor semblantz.	Consider the beginning: if the leech or the person to be bled is choleric and has hot blood and inflammation, then they should take cooling remedies, such as acetic milk-vetch, and endive in sour wine and lettuce, and henna, and julep, and similar substances.
E pausa a lor viandas ayssi cum poletz, e carns de auzels serbiges, e viandas conditas am agras, e a lu semblantz.	And give them foods such as poultry, and flesh of wild birds, and seasoned foods with vinegar, and to him similarly.
E de aquel del qual la compleccio es freja, cove que prengua en beure eyssarop almiva, o eyssarop de alsecanabin de semensas, e sumac, e vi mot odorant migier entre viel et noel; e que a lu sia comendat que use de paucitat de beure e de mangar, e pausa las viandas de lu poletz e canabir e pissers e petitz auzels e colombat.	And for the person who has a hot complexion, let them drink honeyed water, or honeyed water of sesame seeds and sumach, and very fragrant wine between spring and winter; and let him be commanded to eat sparingly, and give him foods of poultry and cabbage and pigeons and small birds and doves.
E cove que en lo dia de ventozacio e de fleubotomia le beure sia major que la vianda.	And on the day of leeching and bleeding, let his drink be greater than his food.
E cove que sia donat en beure en alcunas horas ad alcus homes tyriaca alpharac, o medicamentz de musc, so es muscada, o alcelita denant la ventozacio o denant fleubotomia o aprop, per so que·ls membres principals sian confortatz e que·l sanc sia subtiliat; e no cove que prenguan aquela scalfatz.	And let him be given in drinking at certain times to some people terebinthine of aloes, or medicine of musk, so that it is musky, or alcelita before the leeching or bleeding or afterwards, so that the principal members are comforted and the blood is drawn out; and let not them take those scabs.
Mays las ventozas que so ses scarificacio sian ventozas que so pausadas sus le fetge, e sobre la melsa e podagra, e sobre le umbelic, en les locs dels jonolhs, e la pixida del ancha, quar aquestz membres no suffertan scarificacio sobre si.	But the leech-bites that are to be scarified should be those that are placed over the liver, and over the melsa and podagra, and over the umbilical region, in the places of the joints, and the tip of the elbow, because these members do not endure scarification upon themselves.
E no es querit per aquelas sino atraccio de sanc de membre, ayssi cum pausam ventosa sobre mamilha en malautia de flux de sanc del sanc de las nars; e usam de aquela per que sia dissolvuda ventositat freja inviscade del membre, ayssi cum pausam sobre le ventre e l’umbelic; quar aquela rarifique le membre e scalfa lu e ramau la dolor quar resolveys ventositat.	And it is not desired for those but attraction of blood from the member, so that they place the leech over the breast in malacia of flow of blood of the blood of the veins; and they use it so that the thick leech is dissolved and softened within the member, so that they place it over the belly and the umbilical region; because it softens the member and opens it and reduces its pain as it resolves the leech.
E ja es pausada sobre les ronhos quan accideys en lor opilacio o poyra, quar per vertut de atraccio fort leu huobre opilacio e erradica le poyra de son loc.	And indeed it is placed over the bones when they become swollen in their joint or broken, for by virtue of strong attraction it opens their joint and removes the break from its place.
E semblantment fa quan es pausada sobre le fetge e la melsa deves ventositat en aquels enclausa.	And similarly, when it is placed over the liver and the melsa for those who are confined.
E aquestas ventozas so administradas vuedas amb succio tant solament; e alcunas veguadas so administradas am foc.	And these leeches should be applied with suction only; and some are applied with fire.
E alcunas veguadas so administradas plenas de aygua tebeza en las malautias de la melsa.	And some are applied full of water in the afflictions of the melsa.
E aquo es per que la ventoza sia umplida e sia pus gran, so es aygua cauda sola o aygua en la qual sian cuytas herbas ad aquo convenientz.	And that is why the leech should be filled and made large, so it is water alone or water in which there are mixed herbs according to what is convenient.
Forma de ventoza aministrada am foc: sia la amplitud del orrifici de dos ditz, segon que nos la havem formada; e la quantitat del preon sia la maytat de un palm; e sia en lo latz de lu, en le loc que es en le circuit, la maytat de lu, le trauc sia petit segon la quantitat que intre en lu una agulha.	Form of leech applied with fire: its orifice should be the size of two grains, according to how we have formed it; and the amount of heat should be the size of a palm; and in width on him, in the place where it is in the circuit, its size should be that of him, and the burn should be small according to the amount that enters into him like an awl.
Sia fayta de eram rog o citri, de grosses marges, leon, enguals e terses per so que no leda le membre deves la sua posicio sobre lu.	It is made of ramie, or citronwood, of thick margins, hemp, and thistle, in order that it does not irritate the member, it should be placed over him in its position upon him.
E sia al mieg de lu vergua transversa de eram o de ferr, on es pausada candela am lo foc.	And a bar of iron or steel, where the candle is held with fire, is applied across his back.
E ja sia aquesta ventoza gran major de aquela la qual havem recomtat; e la pauca mendre de aquela segon las malautias e la etat de aquel que usa de aquela.	And indeed this leech should be larger than that which we have recommended; and the few smaller according to the afflictions and the condition of him who uses it.
E las ventosas dels efantz e extenuatz so autres que las ventozas dels joves e de grosses corssas.	And leeches for children and exhausted people should be smaller than those for adults and large-bodied people.
E la qualitat de pausar aquesta ventoza am foc sobre le membre es que extenda la meca am foc de lenha decentment denant una pauca candela de cera, e pausa aquela sobre le mieg de la vergua transversa en le mieg loc de la ventoza, per que le foc sia accendut enviro la partida dejos per que no sia comburit le cors del malaute.	And the quality of applying this leech with fire upon the member is that it lengthens the joint with a decent fire before a few candles of wax, and let it be placed over the middle of the bar across the middle place of the leech, so that the fire is lit around the bottom so that the body of the patient is not burned.
E aprop sia pausada sobre le membre del malaute, e le dit sia sobre le trauc que havem dit, entro que quan tenem las ventozas e non indigem que osten le dit e que yesca la vapor sobre aquel trauc, lahoras la ventoza sira tantost dissolvuda.	And then let it be placed over the member of the patient, and his finger over the break that we have said, while holding the leech so that when we hold it and the steam rises upon that break, then the leech will be dissolved immediately.
E prop igneys la meca segon la sua manieyra, e itera aquela si indigeyssas de aquela.	And light the candle according to its use, and relight it if it goes out.
Mays en ventosa que es aministrada en la malautia de plauressi, am aygua, en la qual no ha vergua transversa ni trauc, e no es aministrada sino que sia umplida de aygua, e es pausada sobre le membre tant solament.	As for the cupping glass which is administered in the disease of pleurisy, with water, in which there is no transverse vein or pulse, and it is not administered unless it is filled with water, and it is placed on the limb merely.
E aquesta es la forma de lu: E aquesta ventoza quant plus es gran, tant es milhor, per que puya recebre gran quantitat de aygua.	And this is its form: And this cupping glass, as large as it is, is better, so that it can receive a great quantity of water.
Capitol .xcvii.	Chapter 97.
Sanguissuguas no so administradas en motz membres sino en les membres en les quals non es possible posicio de ventosas, per la parvitat de aquels, ayssi cum le pot e gingiva e semblantz a lor; o en membre denudat de carn, ayssi cum le dit e·l nas e lors semblantz.	Leeches are not applied to the small parts of the body where it is not possible to place cupping glasses because of their size, such as the hand and the gums and similar areas; or on bare flesh, like the finger and the nose and similar areas.
E la qualitat de usar de aquelas que si has trobadas sanguisugas que so en las ayguas dossas de poyredura mundas.	And you should use leeches that you have found in the warm waters of the sea, clean from dirt.
E aprop sian layssadas le dia e la nueyt en aygua dossa entro que sian famolentas, e que no romangua alcuna causa en le ventre de aquelas; e aprop sia evacuat le cors en le comensament am fleubotomia e am ventozas; e aprop fregua le membre del malaute entro que s’enrojezesca; e aprop sian pausadas sobre lu.	And they should be kept for one day and night in warm water, until they are hungry, so that no cause remains in their bellies; and the body should be evacuated at the beginning with phlebotomy and cupping glasses; and the limbs of the patient should be rubbed until they turn red; and then they should be applied to him.
E cum son umplidas e caso.	And when they are full, that is enough.
E si es possible succio del loc am ventoza, es mays derier en juvament.	And if it is possible to suck the spot with a cupping glass, it is better to do so.
E sino, lahoras lava le loc am vi agre e aprop am mota aygua; e sia freguat e expremut.	And if not, then wash the spot with sweet wine and then with pure water; and it should be rubbed and pressed.
E si es prolonguat le cors del sanc aprop le cazement de las sanguissuguas, e es aquo resudan, lahoras tu enfon un drap de li en aygua freja, e pausa aquel de sobre entro que sia abdida la resudacio.	And if the flow of blood continues after the removal of the leeches, and it is sweating, then you should dip a cloth in cold water and place it over the spot until the sweating is absorbed.
E si le sanc es multiplicat, lahoras polveriza sobre lu vitriol trissat, o guallas e semblantz a lor de las causas stipticas, entro que·l sanc sia abscidit; o sian pausadas sobre le loc las maytatz de favas excocicadas, e sian layssadas entro que las favas aderescan al loc, e es le sanc abscidit.	And if the blood is increased, then sprinkle powdered vitriol, or onions and similar things from the causes of astringents, until the blood is stopped; or the pods of cooked fava beans should be applied to the spot and left until they adhere to it, and the blood is stopped.
E cove, si es necessaria, iteracio de sanguissuguas, quan es possible mudar aquelas.	And if it is necessary to repeat the leeches, as often as possible.
E si las sanguissuguas son prohibidas de suspenssio, lahoras sia freguat le loc am sanc recent o fique una agulha en les locs entro que yesca sanc; e aprop sian pausadas, quar aquelas quan sento alcun sanc tantost adarysso.	And if the leeches are prohibited from being suspended, then the spot should be rubbed with fresh blood or a needle should be stuck into the spots where blood can be seen; and then they should be applied, for as soon as any blood is seen.
E quan voles que cajan, polveriza sobre aquelas un pauc de aloen trissat, o sal, o cendre, e cazo tantost.	And when you want them to fall off, sprinkle some ground aloes or salt or ashes over them, and they will soon drop off.
Ayssi comensa lo prolec de la tersa partida: de restauracio.	Thus begins the section of the third part: on restoration.
Aquest capitol es motas veguadas necessari en la art de medicina; e es restauracio de fractura e de dislocacio accident en les osses.	This chapter is very necessary many times in the art of medicine; it is a restoration of fractures and accidental displacement in the bones.
O, filh, sapiatz que jactan se de aquest capitol les fols metges e les vulguars e aquels que degun temps no reguardero les libres dels Antics ni legiro de aquels una letra.	Oh son, understand that the foolish doctors and the common people and those who have not read the books of the Ancients nor have understood a letter from them boast about this chapter.
E per aquesta causa es fayt que aquesta manieyra dels scients in terra nostra es privat; e yeu no ho e obliat en aquo degun temps be de tot; e no he adhibit aquo que apres, sino per longitut de lectio dels libres dels Antics e studi sobre le entendement de aquels, entro que extrayssi la sciencia de aquels.	And for this cause the manner of those learned in our land is private; and I have not been obliged to it at any time because of all; and I have not applied what I have learned, except through long reading of the books of the Ancients and study on the understanding of those, until I extracted their science.
E aprop adirigui a experiment e studi en la longitut de la mieua vida.	And I also add to it experience and study throughout the length of my life.
E yeu ja he de aquo descrit en aquest capitol tot aquo que conte la mieua sciencia e sobre le qual es passat lo mieu experiment; pus que agui abreujat aquo a vos autres e deliuregui aquo de occupacio de elonguacio; e abreujegui aquo en la fi de abreujacio; et e monstrat aquo en la fi de declaracio; e formegui en aquo motas formas dels sturmentz que so administratz en aquel, cum es fayt per addicio de declaracio, ayssi cum he fayt en dos capitols precedentz.	And I have already described in this chapter everything that my science tells me and about which my experience has passed; because I have shortened it for you others and freed you from occupation of elongation; and I have shortened it in the end of shortening, and shown it at the end of demonstration, and formed many forms of instruments that are administered in it, as is done through addition of demonstration, as I have done in two preceding chapters.
Capitol primier.	First Chapter.
Summae et collectiones ex esse fracturae ossium, ex eis quarum praemissio necessaria est, antequam incipiamus rememorationem membrorum fraftorum et diversorum si uniuscuiusque.	Summary and collections from being fractures of bones, from which whose precedent is necessary before we begin the remembrance of fractured members and various if any.
Cove donc que diguam en le prohemi de aquest capitol las summas del sermo; e les capitols al entendament dels quals en le comensament es forsat le artifexs e a stacio sobre la veritat de aquels; so es vos e aquels que so promptz que sapian o aprenguan aquesta art nobla autres de vos.	And so that we may begin at the beginning of this chapter the summaries of speech, and the chapters to understanding of which in the beginning the artificers and in station on the truth of those are compelled; you and those who are prompt to know this noble art others from you.
E donc dic que quan accideys a alcu fractura o dislocacio o torcio o cazement, lahoras cove que tu te coytes al comensament am fleubotomia o aleyar aquel, o quascu ensemps, si no prohibeys alcuna causa, ayssi cum debelitat de vertut, o es aquel al qual accideys effant, o viel en decrepitat, o es temps de vehement calor, o de vehement freg.	And so I say that when accidents happen to any fracture or displacement or twisting or hernia, then you should begin at the beginning with phlebotomy or leeching him, or whatever poultice, unless some cause prohibits it, as is debility of strength, or he to whom it happens is an infant, or old in decrepitude, or there is violent heat, or violent rubbing.
E aprop sia content en vianda sieua de erbas frejas e de carns de auzels e de crabotz; e prohibem carns grossas e umplir si de viandas e de tota vianda que umple las venas de sanc, entro que siras segurat de apostema caut, e si no temes efusio de materia al membre.	And let him be content with food of herbs fresh and of meats of birds and of crabs; and forbid thick meats and full of food that fills the veins with blood, until you are sure of suppuration of cauterisation, and if you do not fear effusion of matter into the member.
E lahoras retorne le malaute al sieu regiment primier am le qual corr costuma de lu.	And then return the patient to his first regime with which he used to cure himself.
E donc cum le os trencat comensa esser restaurat, lahoras cove que·l malaute sia pascut de viandas nutritivas de nutriment mot e gros e greu en les quals sia viscositat, ayssi cum so viandas faytas de froment cueyt am aygua, e ris, e caps, e pes, e ventres de vacas, e huous, e peys fresc, e vi gros e semblants ad aquels, e am aquest regiment es fayta coagulacio de fractura pus leugierament e miels.	And so when the bone is broken begins to be restored, then let the patient be fed with nourishing foods of food thick and heavy in which there is stickiness, as are foods made of wheat cooked in water, and rice, and caps, and peas, and bellies of cows, and hives, and fresh fish, and wine thick and similar things to those, and at this regime coagulation of fracture is made sooner and better.
E sapias que les osses trinquatz quan so en les homes que so en la primiera vilura e en los decrepitz, no es possible que sian continuatz e sian consolidatz segon lur natura per la exsiccacio dels membres de lor.	And know that the broken bones when they are in old people or in those who are weak, it is not possible for them to be continued and consolidated according to their nature by the drying of their members.
E son consolidatz e continuatz segon lor natura tot temps per la exsiccacio de aquels membres, e so continuatz e consolidatz aquels que so de lor en la fi de la lenitat, ayssi cum les osses dels petitz effantz.	And they are consolidated and continued according to their nature all the time by the drying of those members, and so they continue and consolidate those which are of them at the end of softness, as are the bones of young children.
Mays empero natura ajusta e amnecteys sobre le os trencat de tota partida alcuna causa semblant a glut en le qual es grossitut que adhereys e strenh aquel entro que so ensemps conglutinatz e liatz ensemps, entro que venen la fi de fortitut e de fermesa, ayssi cum foc al comensament, entro que denguna causa no prohibeys aquel de las suas obres.	But nature adjusts and binds on the broken bone of all parts any cause like glue in which there is thickness that adheres and strengthens together, until they come to an end of strength and firmess, as fire at the beginning, so that no cause prohibits it from its works.
E per aquesta causa es necessari que pauses las viandas del malaute, viandas en las quals so gravitat e viscozitat e grosseza, ayssi cum havem dit.	And for this cause it is necessary that you stop the foods of the patient, foods in which there is heaviness and stickiness and thickness, as we have said.
Mota diversitat de fractura segon diversitat del membre.	Great diversity of fracture according to diversity of member.
E sapias que las specias de fractura son diversas segon la diversitat dels membres, quar fractura del os de la camba es diversa de la fractura del os del cap; e la fractura del os del pietz es divers de la fractura del os del dos; e semblantment totz les autres membres son diverses entre lor.	And know that the kinds of fractures are diverse according to the diversity of members, for the fracture of the bone of the leg is different from the fracture of the bone of the head; and the fracture of the bone of the foot is diverse from the fracture of the bone of the toe; and similarly all other members are diverse among them.
E yeu venc am rememoracio de tota specia de fractura, expausada en le sieu capitol distincta del autre.	And I have come by remembrance of every species of fracture, explained in its distinct chapter from the others.
Mota diversitat de fractura en si meteyssa.	Great diversity of fracture in itself.
E son diversificadas las specias de fractura del os en lor meteyssas; quar es fayta fractura arcuada otra aquo que accidan en lu stellas; e alcunas veguadas es fayta fractura segon la longitut del os: e so las fracturas de lu satagia e astelhas e addicios procedentz e no-procedentz, ayssi cum es fayt en la pena quan es preparada a escriure, e es fractura am plagua e disrupcio en le cap, e es fractura fissura petita.	And the kinds of fractures are diverse in their joints; for there is made arcuated fracture another that occurs in them stars; and some times fracture according to the length of the bone: and so fractures of the satagia and asthlas and additional joints and non-additional joints, as is made in the pen when it is prepared to write, and fracture is fissure small.
E a tota specia es engen o turment propri en restauracio de lu segon que vindra rememoracio de lu distincta en les sieus locs.	And every species has its own pain or torment in its restoration according to what will come by remembrance of it distinct in its places.
Mota senhal de fractura del os.	A sign of bone fracture.
E per aquo es conoguda fractura del os: es tortuositat de lu, e de aquel eminencia e appericio de lu al sentiment, e so de lu quan compremes aquel am la tua ma.	And by this it is known that there is a fracture: if the bone feels crooked and has a protuberance which can be felt and seen, and when you press on the bone, it hurts.
E donc quan no es en le loc tortuositat apparent ni so no es feyt deves le tieu tocament quan toques le os am agitacio e le malaute no atroba gran dolor, lahoras no es aqui fractura.	And if in the spot there is no crookedness visible nor any protuberance and the patient feels no great pain when you touch it and move the bone, then here there is no fracture.
Habantz es possible que sia tortuositat o petita fissura, adon no cove que tu mauguas aquel am la tua ma e am compressio de tot; habantz pausa sobre lu de las medicinas de las quals ve rememoracio aprop aquel moment le qual conveneys al loc; e aprop sia streyt per strictura subtil.	It is possible that there might be a crookedness or a small crack, then you need not worry about this if you touch it with your hand and compress it; you should put on the medicine of which you have experience at this moment when it suits the spot; and it should also be tight with a subtle bandage.
E sapias que·l loc quan es arcuat e no es scindit en dos o otra aquo que no accidan en lu satagie, cum es remauguda tota partida de la sua compar, lahoras cove que comenses de la tua hora a rectificacio de lu habantz que a lu accida apostema caut.	And know that when the spot is arched and not split in two or anything else which does not happen there, like when it is completely healed all over its surface, then you should start to treat it by cauterization until it is cured.
E si a lu accida apostema caut, lahoras layssa aquel per alcus dias entro que cesse le apostema; e aprop engualha aquel segon quascuna manieyra que podes de levitat e de engen.	And if an ulcer occurs there, then leave it for several days until the ulcer stops; and then heal it in any way you can using medicine or by other means.
E sapias que restauracio de lu e agulacio de lu es pus leugiera que del os en le qual accideysso sathagie.	And know that the restoration and piercing of this spot is more painful than the bone in which the fracture occurred.
E aprop strenh aquel segon que vindra la rememoracio de lu.	And then strengthen it according to what you remember about it.
Mays si en le os so satagias, lahoras es necessaria extencio de aquest membre trencat de doas partz, si es la ma o le pe; o am la tua ma si le membre es petit; o am doas cordas o am una corda e la ma.	But if the bone is healed, then extension of this broken member into two parts is necessary, whether it is the arm or leg; or with your hand if the member is small; or with two cords or with one cord and the hand.
E sia la tua posicio am la qual pauses le membre loc engual segon la sua figura natural, mentre que las partidas so extandudas del membre trenquat, lahoras te perforsa que fassas retornar aquelas addicios am engen e segon quascuna manieyra que poyras en lor locs.	And then you should place the member in its natural position as much as possible while the broken parts are extended, and you should pierce these joints with a pointed instrument or by any other means that you can think of for their location.
E guarda te segon la tua forssa que no accida sobre le malaute per la tua operacio delor ni lesio; e perforsa te segon le tieu poder que tu appliques la un os am l’autre son companho segon lors milhors formas.	And beware that you do not cause pain to the patient or harm through your operation; and see to it according to your ability that you apply one bone to its fellow according to their best forms.
E cove que en aquela hora aprofitablament tu toques am la tua ma aquel, e si vezes aqui alcuna causa diversa, rectifiqua aquel e enguala aquel per la quantitat de la tua vertut.	And you should then advantageously touch it with your hand and if you see anything else there, rectify it and heal it by the amount of your skill.
E exquiva vehement extenssio e compressio, ayssi cum fan mots fols metges que motas veguadas fan accidir apostema caut per la sua operacio, o fan accidir contraccio en le membre ayssi cum havem vist aquo per la operacio de lor motas veguadas.	And avoid violent extension and compression, as many foolish doctors make ulcers occur through their operation or cause contraction in the member just as we have seen it through the operations of many times.
E aprop annecteys, aprop equacio e decent operacio e strictura de aquel membre, e repaus e tranquilitat; amoneste le malaute sobre aquo e fay le squivar que no maugua aquel en la hora de las suas vigilias e del sieu dormir, e ves la sua revolucio e agitacio, e deves la sua egestio, e deves totz les sieus movementz am tota la sua vertut; e aguarda se que la posicio del membre sia posicio am la qual sia asegurada la dolor, la qual causa es quar quan sent en la disposicio de la posicio del membre delor o lesio; lahoras cove que permutes aquel ad autra disposicio de aquela am la qual non senta dolor; e guarda am aquo que la posicio de lu aquela sia dreyta e engual, per so que al membre non accida tortuositat quan es restaurat.	And then you should connect it, adjust it and properly operate on it and tighten that member and rest and tranquillity; warn the patient about this and cause him to move so that he does not hurt himself in the hour of his vigils or sleeping, and watch his revolution and agitation, and look into his excretion and all of his movements with all your skill; and see if the position of the member is a position which causes pain, because its cause is when it feels this disposition of the member's pain; then you should change it to another disposition in which he does not feel pain; and beware that the position of it is straight and healed, so that no crookedness occurs to the member when it is restored.
E la qualitat de la strictura del membre tranquat es aquela que yeu recomti; per que sapias que·ls membres trencatz so diversificatz en lor parvitat e en lor grandeza e en la forma de aquels.	And the quality of the broken member's tightness is such that you count it; for you should know that the broken members are different in their smallness and in their greatness and in the forms of those.
E de aquels que son petits ayssi cum le bras e·l dit e·l focil e semblantz ad aquels, lahoras cove que la envolucio sia de drap mol subtil.	And those which are small like the arm and the finger and the wrist and their likes, then you should have a very thin cloth wrap it up.
Mays aquels que so grosses ayssi cum la cuoyssa o la camba, cove que en aquels sia envolucio lada e dura, quar la liadura lada connecteys le membre gran e strenh aquel de tota part am strictura engual, enayssi que en lu no intre macula.	But those which are large like the thigh or leg, then in those you should have a hard wrap, because the tight wrapping connects the large member and tightens it all around with an even binding so that no crack occurs within it.
E aprop comensa, aprop la tua evacuacio de equacio, pausar liament convenient ad aquo, sobre le loc de aquela fractura am tres envolucios o quatre segon que·l membre mereys; e strenh la tua ma un petit am le liament.	And then you should begin by adjusting and tying it, pausing with a convenient bandage over the spot of that fracture with three or four wrappings depending on what the member deserves; and tighten your hand a little with the binding.
E aprop ve am aquel a la partida pus sobirana del loc de la fractura, e strenh mens que no foc la tua strictura am la qual has strengut le loc de la fractura.	And then you should go to that at the top of the spot of the fracture and tighten it so that your tightening does not focus on the spot of the fracture.
E aprop elongua te am envolucio del loc de la fractura un pauc, e mollifiqua la strictura petit a petit, entro que prenguas del loc sa una gran partida.	And then you should lengthen it by wrapping the spot of the fracture a little and loosen the tightness little by little while taking a large grip on that spot.
